Name,STARmeter,Known for
Dane DeHaan Andrew Detmer  Andrew Detmer  See fewer,Top 5000,Kill Your Darlings (2013)
Alex Russell Matt Garetty  Matt Garetty  See fewer,Top 5000,Unbroken (I) (2014)
Michael B. Jordan Steve Montgomery  Steve Montgomery  See fewer,Top 5000,Black Panther (2018)
Michael Kelly Richard Detmer  Richard Detmer  See fewer,Top 5000,Dawn of the Dead (2004)
Ashley Hinshaw Casey Letter  Casey Letter  See fewer,Members only,True Detective (2014)
Bo Petersen Karen Detmer  Karen Detmer  See fewer,Members only,Safe House (2012)
Anna Wood Monica  Monica  See fewer,Members only,The Following (2013)
Rudi Malcolm Wayne  Wayne  See fewer,Members only,Chronicle (2012)
Luke Tyler Sean  Sean  See fewer,Members only,Dredd (2012)
Crystal-Donna Roberts Samantha (as Crystal Donna Roberts)  Samantha (as Crystal Donna Roberts)  See fewer,Members only,Fynskrif (Fine Print) (2018)
Adrian Collins Costly  Costly  See fewer,Members only,Tomb Raider (2018)
Grant Powell Howard  Howard  See fewer,Members only,Tomb Raider (2018)
Armand Aucamp Austin  Austin  See fewer,Members only,Mandela: Long Walk to Freedom (2013)
Nicole Bailey Cala  Cala  See fewer,Members only,Dredd (2012)
Lynita Crofford Casey's Mom  Casey's Mom  See fewer,Members only,Safe House (2012)
Royston Stoffels Pharmacist  Pharmacist  See fewer,Members only,Othello (2007)
Patrick John Walton Park Ranger (as Patrick Walton)  Park Ranger (as Patrick Walton)  See fewer,Members only,Doomsday (2008)
Lance Elliot Police Officer  Police Officer  See fewer,Members only,Resident Evil: The Final Chapter (2016)
Nadine Suliaman School Flyer Girl  School Flyer Girl  See fewer,Members only,Chronicle (2012)
Pierre Malherbe Police Detective  Police Detective  See fewer,Members only,Stellenbosch (2007)
Joe Vaz Michael Ernesto  Michael Ernesto  See fewer,Members only,Dredd (2012)
Matthew Dylan Roberts Ernesto's Neighbour  Ernesto's Neighbour  See fewer,Members only,Lost Boys: The Thirst (2010)
Allen Irwin Redneck Trucker  Redneck Trucker  See fewer,Members only,Chappie (2015)
Chelsea King Girl in Window (as Chelsea Nortje)  Girl in Window (as Chelsea Nortje)  See fewer,Members only,The Perfect Wave (2014)
Francois Coetzee Thug #3  Thug #3  See fewer,Members only,The Kissing Booth (2018)
Hendrik Kotze Priest  Priest  See fewer,Members only,Beauty (2011)
Matt Adler Newscaster  Newscaster  See fewer,Members only,Flight of the Navigator (1986)
Robert Clotworthy Newscaster  Newscaster  See fewer,Members only,American Sniper (2014)
Daisy Tormé Karen Detmer (voice)  Karen Detmer (voice)  See fewer,Members only,Syriana (2005)
Chrystee Pharris Samantha (voice)  Samantha (voice)  See fewer,Members only,Scrubs (2001)
Daniel Booko Costly (voice)  Costly (voice)  See fewer,Members only,21 & Over (2013)
Byron Thames Howard (voice)  Howard (voice)  See fewer,Members only,X-Men: Days of Future Past (2014)
Matt Nolan Austin (voice)  Austin (voice)  See fewer,Members only,Argo (2012)
Charles L. Campbell Pharmacist (voice)  Pharmacist (voice)  See fewer,Members only,Back to the Future (1985)
Popeye Vogelsang Park Ranger (voice) (as Popeye V.)  Park Ranger (voice) (as Popeye V.)  See fewer,Members only,Dawn of the Planet of the Apes (2014)
Steve Kramer Police Officer (voice)  Police Officer (voice)  See fewer,Members only,Akira (1988)
Ashley Peldon School Flyer Girl (voice)  School Flyer Girl (voice)  See fewer,Members only,Drop Dead Fred (1991)
Paul Pape Priest (voice)  Priest (voice)  See fewer,Members only,Saturday Night Fever (1977)
Jeff Fischer Thug #3 (voice)  Thug #3 (voice)  See fewer,Members only,Jumper (2008)
Vanessa Lee Waitress (Director's Cut)  Waitress (Director's Cut)  See fewer,Members only,Cold Harbour (2013)
Andrew Germishuys SWAT Team Member (uncredited)  SWAT Team Member (uncredited)  See fewer,Members only,Mad Max: Fury Road (2015)
Daniel Kühne Some Guy (uncredited)  Some Guy (uncredited)  See fewer,Members only,Get Shorty (2017)
