Name,STARmeter,Known for
Dan Ashley Himself - ABC 7 News (archive footage)  Himself - ABC 7 News (archive footage)  See fewer,Members only,
Pablo Fajardo Himself  Himself  See fewer,Members only,Adelante Petroleros! L'oro nero dell' Ecuador (2013)
Kent Robertson Himself - Chevron  Himself - Chevron  See fewer,Members only,Crude (2009)
German Yanez Himself (as Judge German Yanez)  Himself (as Judge German Yanez)  See fewer,Members only,Crude (2009)
Adolfo Callejas Himself (as Dr. Adolfo Callejas)  Himself (as Dr. Adolfo Callejas)  See fewer,Members only,Crude (2009)
Ebergeldo Criollo Himself  Himself  See fewer,Members only,Crude (2009)
Steve Donziger Himself - Attorney  Himself - Attorney  See fewer,Members only,The Laundry Room (1998)
Atossa Soltani Herself  Herself  See fewer,Members only,The Flow
Joseph Kohn Himself - Attorney  Himself - Attorney  See fewer,Members only,Crude (2009)
Maria Garafalo Herself - San Carlos Resident  Herself - San Carlos Resident  See fewer,Members only,Crude (2009)
Sara McMillen Herself - Chevron  Herself - Chevron  See fewer,Members only,Crude (2009)
Ricardo Reis Veiga Himself - Chevron  Himself - Chevron  See fewer,Members only,Crude (2009)
Diego Larrea Himself - Attorney  Himself - Attorney  See fewer,Members only,Crude (2009)
Alejandro Ponce Himself - Attorney  Himself - Attorney  See fewer,Members only,Round en la Sombra (2007)
Rosa Moreno Herself - San Carlos Resident  Herself - San Carlos Resident  See fewer,Members only,Crude (2009)
Amy Goodman Herself - Democracy Now  Herself - Democracy Now  See fewer,Members only,Democracy Now! (2001)
Rafael Correa Himself - President of Ecuador  Himself - President of Ecuador  See fewer,Members only,Opération Correa (2015)
Hugo Chávez Himself  Himself  See fewer,Members only,The War on Democracy (2007)
Lupita De Heredia Herself - Amazon Defense Fund  Herself - Amazon Defense Fund  See fewer,Members only,Crude (2009)
Trudie Styler Herself  Herself  See fewer,Members only,Moon (2009)
The Police Themselves (uncredited)  Themselves (uncredited)  See fewer,Members only,Red Planet (2000)
Sting Himself (uncredited)  Himself (uncredited)  See fewer,Members only,The Emperor's New Groove (2000)
