Name,STARmeter,Known for
Bill Cunningham Himself  Himself  See fewer,Members only,Calendar Girl
Editta Sherman Herself  Herself  See fewer,Members only,Ms .45 (1981)
Patrick McDonald Himself  Himself  See fewer,Members only,Gazelle: The Love Issue (2014)
Howard Koda Himself (as Harold Koda)  Himself (as Harold Koda)  See fewer,Members only,Bill Cunningham: New York (2010)
John Kurdewan Himself  Himself  See fewer,Members only,Bill Cunningham: New York (2010)
Carmen Dell'Orefice Herself  Herself  See fewer,Members only,The Guru (2002)
Annette De la Renta Herself  Herself  See fewer,Members only,Agnelli (2017)
Anna Wintour Herself  Herself  See fewer,Members only,Zoolander 2 (2016)
Iris Apfel Herself  Herself  See fewer,Members only,Iris (IX) (2014)
Shail Upadhya Himself  Himself  See fewer,Members only,Da Ali G Show (2000)
Kim Hastreiter Herself  Herself  See fewer,Members only,Arias with a Twist (2010)
Lesley Vinson Herself  Herself  See fewer,Members only,Bill Cunningham: New York (2010)
Annie Flanders Herself  Herself  See fewer,Members only,Bill Cunningham: New York (2010)
Josef Astor Himself  Himself  See fewer,Members only,Lost Bohemia (2010)
Toni Cimino Herself (as Toni 'Suzette' Cimino)  Herself (as Toni 'Suzette' Cimino)  See fewer,Members only,Bill Cunningham: New York (2010)
Thelma Golden Herself  Herself  See fewer,Members only,Aggie (2020)
Tom Wolfe Himself  Himself  See fewer,Members only,The Right Stuff (1983)
Mrs. Vincent Astor Herself (as Brooke Astor)  Herself (as Brooke Astor)  See fewer,Members only,New York: A Documentary Film (1999)
Mike Wallace Himself  Himself  See fewer,Members only,60 Minutes (1968)
Anthony Marshall Himself  Himself  See fewer,Members only,Bill Cunningham: New York (2010)
Kenny Kenny Himself  Himself  See fewer,Members only,Gazelle: The Love Issue (2014)
Michael Bloomberg Himself (as Michael R. Bloomberg)  Himself (as Michael R. Bloomberg)  See fewer,Members only,The Adjustment Bureau (2011)
Catherine Deneuve Herself  Herself  See fewer,Top 5000,8 Women (2002)
Anna Piaggi Herself  Herself  See fewer,Members only,27 Piazza Castello (1998)
Didier Grumbach Himself  Himself  See fewer,Members only,A Savage Life in Fashion (2004)
Michael Kors Himself  Himself  See fewer,Members only,My Super Ex-Girlfriend (2006)
David Wolfson Himself  Himself  See fewer,Members only,Bill Cunningham: New York (2010)
Arthur Sulzberger Himself (as Arthur Sulzbrger Jr.)  Himself (as Arthur Sulzbrger Jr.)  See fewer,Members only,The American Ruling Class (2005)
Aleksandra Orbeck-Nilssen Herself  Herself  See fewer,Members only,Almost Perfect (I) (2011)
Clive Gillinson Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Great Performances (1971)
Andrew Kirtzman Himself (voice) (archive sound) (uncredited)  Himself (voice) (archive sound) (uncredited)  See fewer,Members only,CNN Newsroom (1989)
Dana Tyler Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Members only,Kick-Ass (2010)
