Name,STARmeter,Known for
Pål Sverre Hagen Sigurd  Sigurd  See fewer,Members only,Kon-Tiki (2012)
Nicolai Cleve Broch Allan  Allan  See fewer,Members only,Max Manus: Man of War (2008)
Sofia Helin Elisabeth  Elisabeth  See fewer,Members only,Bron/Broen (2011)
Bjørn Sundquist Leif  Leif  See fewer,Members only,Hansel & Gretel: Witch Hunters (2013)
Maria Annette Tanderø Berglyd Ragnhild  Ragnhild  See fewer,Members only,Totally True Love (2011)
Julian Podolski Brage (as Julian Rasmussen Podolski)  Brage (as Julian Rasmussen Podolski)  See fewer,Members only,Skive (I) (2015)
Terje Strømdahl Henriksen  Henriksen  See fewer,Members only,Mammon (2014)
Kyrre Haugen Sydness Sponsorsjef  Sponsorsjef  See fewer,Members only,Headhunters (2011)
Marika Enstad Sponsorkvinnen  Sponsorkvinnen  See fewer,Members only,Beforeigners (2019)
Tom Aksel Mathisen Sponsormannen  Sponsormannen  See fewer,Members only,Vikingane (2016)
Jens Hultén Vikingkongen  Vikingkongen  See fewer,Members only,Mission: Impossible - Rogue Nation (2015)
Vera Rudi Åsa  Åsa  See fewer,Members only,Hold My Heart (2002)
Stefan Cronwall Viking  Viking  See fewer,Members only,Fallet (2017)
Martin Eklöf Viking  Viking  See fewer,Members only,Civil War: Braveheart (2015)
Rina Kelly Maren  Maren  See fewer,Members only,Junk Mail (1997)
