Name,STARmeter,Known for
Jesse Eisenberg Mark Zuckerberg  Mark Zuckerberg  See fewer,Top 500,Zombieland (2009)
Rooney Mara Erica Albright  Erica Albright  See fewer,Top 500,Carol (2015)
Bryan Barter Billy Olson  Billy Olson  See fewer,Members only,Arn: The Knight Templar (2007)
Dustin Fitzsimons Phoenix Club President  Phoenix Club President  See fewer,Members only,Milf (2010)
Joseph Mazzello Dustin Moskovitz  Dustin Moskovitz  See fewer,Top 5000,Jurassic Park (1993)
Patrick Mapel Chris Hughes  Chris Hughes  See fewer,Members only,The Artist (I) (2011)
Andrew Garfield Eduardo Saverin  Eduardo Saverin  See fewer,Top 5000,Hacksaw Ridge (2016)
Toby Meuli Phoenix Member Playing Facemash  Phoenix Member Playing Facemash  See fewer,Members only,Dating Rules from My Future Self (2012)
Alecia Svensen Girl at Phoenix Club  Girl at Phoenix Club  See fewer,Members only,Bestseller (2015)
Jami Owen Student Playing Facemash  Student Playing Facemash  See fewer,Members only,The Social Network (2010)
James Dastoli Student Playing Facemash  Student Playing Facemash  See fewer,Members only,Bottom Floor (2004)
Robert Dastoli Student Playing Facemash  Student Playing Facemash  See fewer,Members only,Bottom Floor (2004)
Scotty Crowe Student Playing Facemash  Student Playing Facemash  See fewer,Members only,Daredevil (2015)
Jayk Gallagher Student Playing Facemash  Student Playing Facemash  See fewer,Members only,Veep (2012)
Marcella Lentz-Pope Erica's Roommate  Erica's Roommate  See fewer,Members only,Superbad (2007)
Trevor Wright B.U. Guy in Bra  B.U. Guy in Bra  See fewer,Members only,Shelter (II) (2007)
Barry Livingston Mr. Cox  Mr. Cox  See fewer,Members only,War Dogs (2016)
Marybeth Massett Mrs. Cox  Mrs. Cox  See fewer,Members only,Gold (I) (2016)
Randy Evans Student in Communications Office  Student in Communications Office  See fewer,Members only,CSI: Miami (2002)
Denise Grayson Gretchen  Gretchen  See fewer,Members only,Puppet (1999)
John Getz Sy  Sy  See fewer,Members only,Blood Simple (1984)
Rashida Jones Marylin Delpy  Marylin Delpy  See fewer,Top 5000,Parks and Recreation (2009)
Carrie Armstrong Court Reporter  Court Reporter  See fewer,Members only,Liar Liar (1997)
Henry Roosevelt Henry  Henry  See fewer,Members only,Native Boy (2013)
Armie Hammer Cameron Winklevoss / Tyler Winklevoss  Cameron Winklevoss / Tyler Winklevoss  See fewer,Top 500,Call Me by Your Name (2017)
Josh Pence Tyler Winklevoss  Tyler Winklevoss  See fewer,Members only,The Dark Knight Rises (2012)
Max Minghella Divya Narendra  Divya Narendra  See fewer,Top 5000,Horns (2013)
David Selby Gage  Gage  See fewer,Members only,Falcon Crest (1981)
Pamela Roylance Ad Board Chairwoman  Ad Board Chairwoman  See fewer,Members only,The East (2013)
Brian Palermo CS Lab Professor  CS Lab Professor  See fewer,Members only,Girl Vs. Monster (2012)
Brett Leigh Phoenix Club Hazer  Phoenix Club Hazer  See fewer,Members only,The Social Network (2010)
Chris Gouchoe Phoenix Club Pledge  Phoenix Club Pledge  See fewer,Members only,Celeste & Jesse Forever (2012)
Nicholas Tubbs A Capella Group  A Capella Group  See fewer,Members only,Life (in V Minutes) (2009)
Kevin Chui A Capella Group  A Capella Group  See fewer,Members only,ReBoot: The Guardian Code (2018)
Richie Ferris A Capella Group (as Richard Ferris)  A Capella Group (as Richard Ferris)  See fewer,Members only,I'll Be Watching (2018)
Burke Walton A Capella Group  A Capella Group  See fewer,Members only,The Social Network (2010)
Anh Tuan Nguyen A Capella Group (as Anh Nguyen)  A Capella Group (as Anh Nguyen)  See fewer,Members only,Freedom Writers (2007)
Inbal Amirav Model (as Inbal Annabelle Amirav)  Model (as Inbal Annabelle Amirav)  See fewer,Members only,Once Upon a Time in Hollywood (2019)
Dane Nightingale A Capella Group  A Capella Group  See fewer,Members only,The Social Network (2010)
Stephen Fuller A Capella Group  A Capella Group  See fewer,Members only,The Social Network (2010)
John He A Capella Group  A Capella Group  See fewer,Members only,Wentworth (2013)
Nick Smoke KC's Friend  KC's Friend  See fewer,Members only,This Is Us (2016)
Cali Fredrichs KC's Friend  KC's Friend  See fewer,Members only,Grey's Anatomy (2005)
Shelby Young KC  KC  See fewer,Members only,American Horror Story (2011)
Steve Sires Speaker / Bill Gates  Speaker / Bill Gates  See fewer,Members only,Nothing So Strange (2002)
Brenda Song Christy  Christy  See fewer,Top 5000,Dollface (2019)
Melise Alice (as Malese Jow)  Alice (as Malese Jow)  See fewer,Top 5000,The Shannara Chronicles (2016)
Victor Z. Isaac Stuart Singer  Stuart Singer  See fewer,Members only,John Tucker Must Die (2006)
Abhi Sinha Vikram  Vikram  See fewer,Members only,In Time (2011)
Mark Saul Bob  Bob  See fewer,Members only,Grey's Anatomy (2005)
Cedric Sanders Reggie  Reggie  See fewer,Members only,Future Man (2017)
Justin Timberlake Sean Parker  Sean Parker  See fewer,Top 5000,Trolls (2016)
Dakota Johnson Amelia Ritter  Amelia Ritter  See fewer,Top 500,Fifty Shades of Grey (2015)
Nancy Linari Larry Summers' Secretary  Larry Summers' Secretary  See fewer,Members only,Spider-Man (2018)
Douglas Urbanski Larry Summers  Larry Summers  See fewer,Members only,Darkest Hour (2017)
Inger Tudor Anne  Anne  See fewer,Members only,Goliath (2016)
Aaron Sorkin Ad Executive  Ad Executive  See fewer,Top 5000,The West Wing (1999)
Mariah Bonner Tori  Tori  See fewer,Members only,Universal Soldier: Day of Reckoning (2012)
Kyle Fain Intern Eric  Intern Eric  See fewer,Members only,House (2004)
Christopher Khai Intern Ian  Intern Ian  See fewer,Members only,You Again (2010)
Emma Fitzpatrick Sharon  Sharon  See fewer,Members only,The Collection (II) (2012)
Jeffrey Thomas Border Andrew  Andrew  See fewer,Members only,NCIS (2003)
Courtney Arndt Victoria's Secret Model  Victoria's Secret Model  See fewer,Members only,The Social Network (2010)
Felisha Terrell Beautiful Woman  Beautiful Woman  See fewer,Members only,Shooter (2016)
Zoe De Toledo Harvard Rowers' Coxman  Harvard Rowers' Coxman  See fewer,Members only,The Boat Race (1938)
Simon Barr Harvard Rower  Harvard Rower  See fewer,Members only,M (2008)
Alex Leigh Harvard Rower  Harvard Rower  See fewer,Members only,The Social Network (2010)
Phil Turnham Harvard Rower  Harvard Rower  See fewer,Members only,The Social Network (2010)
Richie Steele Harvard Rower  Harvard Rower  See fewer,Members only,The Social Network (2010)
Chris Friend Harvard Rower  Harvard Rower  See fewer,Members only,The Social Network (2010)
Tom Harvey Harvard Rower  Harvard Rower  See fewer,Members only,The Social Network (2010)
Alex Olijnyk Hollandia Rowers' Coxman  Hollandia Rowers' Coxman  See fewer,Members only,The Social Network (2010)
Ray Poulter Hollandia Rower  Hollandia Rower  See fewer,Members only,The Social Network (2010)
Bob Hewitt Hollandia Rower  Hollandia Rower  See fewer,Members only,The Social Network (2010)
Dave Lambourn Hollandia Rower (as Dave Lambourne)  Hollandia Rower (as Dave Lambourne)  See fewer,Members only,Bert & Dickie (2012)
James Padmore Hollandia Rower  Hollandia Rower  See fewer,Members only,The Social Network (2010)
Sebastian Kouba Hollandia Rower  Hollandia Rower  See fewer,Members only,The Social Network (2010)
Charles Herbert Hollandia Rower  Hollandia Rower  See fewer,Members only,The Social Network (2010)
Robin Dowell Hollandia Rower  Hollandia Rower  See fewer,Members only,The Social Network (2010)
Nathan Hillyer Hollandia Rower  Hollandia Rower  See fewer,Members only,The Social Network (2010)
James Shanklin Prince Albert  Prince Albert  See fewer,Members only,Mission: Impossible III (2006)
Alex Reznik Prince Albert's Aide  Prince Albert's Aide  See fewer,Members only,Seven Seconds (2018)
John Hayden Howard Winklevoss  Howard Winklevoss  See fewer,Members only,Crazy on the Outside (2010)
Oliver Muirhead Mr. Kenwright  Mr. Kenwright  See fewer,Members only,Like Crazy (2011)
Shane Adler Stoned Girl (as Sarah Shane Adler)  Stoned Girl (as Sarah Shane Adler)  See fewer,Members only,The Sisters (2005)
Amy Ferguson Stoned Girl  Stoned Girl  See fewer,Members only,The Master (2012)
Monique Edwards Bank Teller  Bank Teller  See fewer,Members only,Lady Bird (2017)
Cayman Grant Peter Thiel's Assistant  Peter Thiel's Assistant  See fewer,Members only,His Good Will (2008)
Wallace Langham Peter Thiel  Peter Thiel  See fewer,Members only,CSI: Crime Scene Investigation (2000)
Scott Lawrence Maurice  Maurice  See fewer,Members only,Avatar (2009)
Peter Holden Facebook Lawyer  Facebook Lawyer  See fewer,Members only,The Dark Knight Rises (2012)
Darin Cooper Facebook Lawyer  Facebook Lawyer  See fewer,Members only,Ford v Ferrari (2019)
Jared Hillman Mackey  Mackey  See fewer,Members only,iCarly (2007)
Caitlin Gerard Ashleigh  Ashleigh  See fewer,Members only,American Crime (2015)
Lacey Beeman Sorority Girl  Sorority Girl  See fewer,Members only,Legally Blonde (2001)
Cherilyn Wilson Sorority Girl (as Cherilyn Rae Wilson)  Sorority Girl (as Cherilyn Rae Wilson)  See fewer,Members only,Mad Men (2007)
Caleb Landry Jones Fraternity Guy (as Caleb Jones)  Fraternity Guy (as Caleb Jones)  See fewer,Top 5000,"Three Billboards Outside Ebbing, Missouri (2017)"
Franco Vega Policeman  Policeman  See fewer,Members only,Nocturnal Animals (2016)
Andrew Thacher Policeman  Policeman  See fewer,Members only,Better Call Saul (2015)
Noah Baron Student (uncredited)  Student (uncredited)  See fewer,Members only,"Hail, Caesar! (2016)"
Matt Barriga Student Playing Facemash (uncredited)  Student Playing Facemash (uncredited)  See fewer,Members only,Puppet Theory (2012)
Tessa Bartholomew Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,The Fast and the Furious: Tokyo Drift (2006)
Mike Bash Bob (uncredited)  Bob (uncredited)  See fewer,Members only,Games People Play (2019)
Manika Beverly Student (uncredited)  Student (uncredited)  See fewer,Members only,Cycles (II) (2019)
Joseph Bianchi-Coppola Harvard Student (uncredited)  Harvard Student (uncredited)  See fewer,Members only,Measure of a Man (2018)
Levi Blue Phoenix Club Member (uncredited)  Phoenix Club Member (uncredited)  See fewer,Members only,Madison County (2011)
Melanie Booth Melanie (uncredited)  Melanie (uncredited)  See fewer,Members only,I'd Like to Be Alone Now (2019)
Tony Calle Harvard Student (uncredited)  Harvard Student (uncredited)  See fewer,Members only,Painted Perfect (2013)
Shannon Carter Final Club Girl (uncredited)  Final Club Girl (uncredited)  See fewer,Members only,Mark of the Dog Rose (2013)
Jayson Carvalho Diner Patron (uncredited)  Diner Patron (uncredited)  See fewer,Members only,With or Without You (II) (2012)
Ben Cho Dorm Room Guy #3 (uncredited)  Dorm Room Guy #3 (uncredited)  See fewer,Members only,I'm Sorry (2017)
Kristen Clement Party Girl (uncredited)  Party Girl (uncredited)  See fewer,Members only,Illusion (2004)
Cooper Conley-Currier Pheonix Club Hazee (uncredited)  Pheonix Club Hazee (uncredited)  See fewer,Members only,Epicly Later'd (2011)
Tyler Corbin Student Playing Facemash (uncredited)  Student Playing Facemash (uncredited)  See fewer,Members only,Captain Marvel (2019)
Nikki Dalonzo Gogo Dancer (uncredited)  Gogo Dancer (uncredited)  See fewer,Members only,Pretty Little Liars (2010)
Chad Davis B.U. Guy in Bra #2 (uncredited)  B.U. Guy in Bra #2 (uncredited)  See fewer,Members only,Grand Hotel (2019)
Calvin Dean Mr. Edwards (uncredited)  Mr. Edwards (uncredited)  See fewer,Members only,Gloria Bell (2018)
Tony DeSean Waiter (uncredited)  Waiter (uncredited)  See fewer,Members only,Dating After Divorce (2011)
Jonathan Doh Student (uncredited)  Student (uncredited)  See fewer,Members only,Tranced (2010)
Elliott Ehlers Harvard Student (uncredited)  Harvard Student (uncredited)  See fewer,Members only,Below Dreams (2014)
John Erickson Student (uncredited)  Student (uncredited)  See fewer,Members only,Death Will Tremble (2012)
Robert Ian Evans Harvard Student (uncredited)  Harvard Student (uncredited)  See fewer,Members only,Shadows in Paradise (2010)
Jeffrey Feingold Luther (uncredited)  Luther (uncredited)  See fewer,Members only,Auf Wiedersehen Amerika (1994)
Jason Flemyng Regatta Spectator (uncredited)  Regatta Spectator (uncredited)  See fewer,Top 5000,The Curious Case of Benjamin Button (2008)
