Name,STARmeter,Known for
Nawazuddin Siddiqui Rafi  Rafi  See fewer,Members only,Bajrangi Bhaijaan (2015)
Sanya Malhotra Miloni  Miloni  See fewer,Members only,Dangal (2016)
Sachin Khedekar Kanti Bhai  Kanti Bhai  See fewer,Members only,13B: Fear Has a New Address (2009)
Denzil Smith Hasmukh Bhai  Hasmukh Bhai  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Brinda Trivedi Saloni  Saloni  See fewer,Members only,Photograph (I) (2019)
Lubna Salim Sheilaben  Sheilaben  See fewer,Members only,OMG: Oh My God! (2012)
Rajesh Kumar Sharma Fazlu Master  Fazlu Master  See fewer,Members only,Gangs of Wasseypur (2012)
Shihaan Bakshi Mohan  Mohan  See fewer,Members only,Photograph (I) (2019)
Akash Sinha Banke  Banke  See fewer,Members only,Gangs of Wasseypur (2012)
Seema Pravin Shende Teller  Teller  See fewer,Members only,Photograph (I) (2019)
Robin Das Gafoor (as Robin Kumar Das)  Gafoor (as Robin Kumar Das)  See fewer,Members only,Batla House (2019)
Bhagwan Das Patel Kulfiwallah  Kulfiwallah  See fewer,Members only,Photograph (I) (2019)
Ashok Pathak Gopal Taxi Driver  Gopal Taxi Driver  See fewer,Members only,The Second Best Exotic Marigold Hotel (2015)
Amarjeet Singh Bilal  Bilal  See fewer,Members only,Aadhaar (2019)
Saharsh Kumar Shukla Zakir Bhai  Zakir Bhai  See fewer,Members only,Raees (2017)
Shreedhar Dubey Raghu (as Shree Dhar Dubey)  Raghu (as Shree Dhar Dubey)  See fewer,Members only,Gangs of Wasseypur (2012)
Geetanjali Kulkarni Rampyaari  Rampyaari  See fewer,Members only,Sir (I) (2018)
Akash Dhar Himesh  Himesh  See fewer,Members only,Game (I) (2011)
Jim Sarbh Anmol Sir  Anmol Sir  See fewer,Members only,Neerja (2016)
Akriti Singh Lata  Lata  See fewer,Members only,Bank Chor (2017)
Farrukh Jaffar Dadi  Dadi  See fewer,Members only,Swades (2004)
Purnanand Wandekar Taxi Driver 1  Taxi Driver 1  See fewer,Members only,Daddy (III) (2017)
Kenneth Desai Jawanti Bhai  Jawanti Bhai  See fewer,Members only,Munna Bhai M.B.B.S. (2003)
Ramesh Deo Dr. Kher  Dr. Kher  See fewer,Members only,Fakira (1976)
Taruna Singh Ruksana  Ruksana  See fewer,Members only,Photograph (I) (2019)
Paras Vicky Waghela Sonu  Sonu  See fewer,Members only,Photograph (I) (2019)
Soham Yogesh Nayurkar Monu  Monu  See fewer,Members only,Photograph (I) (2019)
Sanjay Kumar Sonu Taxi Driver 2 (as Sanjay Kumar)  Taxi Driver 2 (as Sanjay Kumar)  See fewer,Members only,Hazaaron Khwaishein Aisi (2003)
Deepal Doshi Chintan  Chintan  See fewer,Members only,Love Per Square Foot (2018)
Virendra Saxena Soda Distributor (A Friendly Appearance)  Soda Distributor (A Friendly Appearance)  See fewer,Members only,A Wednesday (2008)
Dharmendra Gupta Taxi Driver 3  Taxi Driver 3  See fewer,Members only,Manto (2018)
Vijay Raaz Tiwari's Ghost (A Special Appearance)  Tiwari's Ghost (A Special Appearance)  See fewer,Members only,Monsoon Wedding (2001)
Sam R. Kerawalla Mr. Sodabottlewallah  Mr. Sodabottlewallah  See fewer,Members only,Photograph (I) (2019)
Abdul Quadir Amin Amjad (uncredited)  Amjad (uncredited)  See fewer,Members only,Manmarziyaan (2018)
Harshit Dang Abhay (uncredited)  Abhay (uncredited)  See fewer,Members only,Uri: The Surgical Strike (2019)
Emeara Kamble Myra (uncredited)  Myra (uncredited)  See fewer,Members only,Bidaii (2017)
Sunil Shakya Sandwich wala (uncredited)  Sandwich wala (uncredited)  See fewer,Members only,Memories (2018)
