Name,STARmeter,Known for
Sohail Khan Sameer 'Saand' Suri  Sameer 'Saand' Suri  See fewer,Members only,Pyaar Kiya To Darna Kya (1998)
Vatsal Sheth Ali 'Nawab Saab' Shah (as Vatsal Seth)  Ali 'Nawab Saab' Shah (as Vatsal Seth)  See fewer,Members only,Ek Hasina Thi (2014)
Amrita Arora Piya  Piya  See fewer,Members only,Raakh: A Poem Masked in Blood (2007)
Riya Sen Shivani  Shivani  See fewer,Members only,Dil Ne Jise Apna Kaha (2004)
Mohnish Bahl Akash Sarin  Akash Sarin  See fewer,Members only,Sanjivani: A Medical Boon (2002)
Preity Zinta Kuljeet Kaur  Kuljeet Kaur  See fewer,Members only,Veer-Zaara (2004)
Salman Khan Hav. Balkar Singh / Lt. Jaswinder 'Jassi' Singh  Hav. Balkar Singh / Lt. Jaswinder 'Jassi' Singh  See fewer,Top 5000,Sultan (2016)
Dwij Yadav Young Jaswinder 'Jassi' Singh  Young Jaswinder 'Jassi' Singh  See fewer,Members only,Kisaan (2009)
Bobby Deol Captain Dhananjay Shergill  Captain Dhananjay Shergill  See fewer,Members only,Barsaat (1995)
Sunny Deol Squadron Leader Vikram Shergill  Squadron Leader Vikram Shergill  See fewer,Members only,Ghayal (1990)
Hrishitaa Bhatt Saloni  Saloni  See fewer,Members only,Ashoka the Great (2001)
Dino Morea Lt. Sahil Naqvi  Lt. Sahil Naqvi  See fewer,Members only,Om Shanti Om (2007)
Prateeksha Lonkar Mrs. Naqvi  Mrs. Naqvi  See fewer,Members only,Iqbal (2005)
Mithun Chakraborty Dr. Naqvi  Dr. Naqvi  See fewer,Members only,OMG: Oh My God! (2012)
Tinnu Anand Dean  Dean  See fewer,Members only,Ghajini (2008)
Ravi Shankar Jaiswal Narayan  Narayan  See fewer,Members only,Bajirao Mastani (2015)
Darren Kendrick Pilot  Pilot  See fewer,Members only,Thor (2011)
Vivek Shauq Professor / Piya's dad (as Vivek Shaq)  Professor / Piya's dad (as Vivek Shaq)  See fewer,Members only,Gadar: Ek Prem Katha (2001)
Phil Aslaksen Father (uncredited)  Father (uncredited)  See fewer,Members only,A Man Apart (2003)
