Name,STARmeter,Known for
Aaron Abrams Matt  Matt  See fewer,Members only,Hannibal (2013)
Carly Pope Kris  Kris  See fewer,Top 5000,Elysium (I) (2013)
Kristin Booth Abby  Abby  See fewer,Members only,Detroit Rock City (1999)
Josh Dean Andrew  Andrew  See fewer,Members only,Blindspot (2015)
Sonja Bennett Mia  Mia  See fewer,Members only,Fido (2006)
Josh Cooke Eric  Eric  See fewer,Members only,Dexter (2006)
Diora Baird Jamie  Jamie  See fewer,Top 5000,Wedding Crashers (2005)
Callum Blue Ken  Ken  See fewer,Members only,The Princess Diaries 2: Royal Engagement (2004)
Ennis Esmer Gord  Gord  See fewer,Top 5000,Blindspot (2015)
Peter Oldring Dave  Dave  See fewer,Members only,Independence Day: Resurgence (2016)
Natalie Lisinska Inez  Inez  See fewer,Members only,Total Recall (I) (2012)
