Name,STARmeter,Known for
Jim Carrey Lloyd  Lloyd  See fewer,Top 500,Bruce Almighty (2003)
Jeff Daniels Harry  Harry  See fewer,Top 5000,The Squid and the Whale (2005)
Rob Riggle Travis / Captain Lippincott  Travis / Captain Lippincott  See fewer,Members only,The Daily Show (1996)
Laurie Holden Adele  Adele  See fewer,Top 5000,Dragged Across Concrete (2018)
Rachel Melvin Penny  Penny  See fewer,Members only,Zombeavers (2014)
Steve Tom Dr. Pinchelow  Dr. Pinchelow  See fewer,Members only,Major Crimes (2012)
Don Lake Dr. Meldmann  Dr. Meldmann  See fewer,Members only,Zootopia (2016)
Patricia French Ms. Sourpuss  Ms. Sourpuss  See fewer,Members only,Poms (2019)
Elizabeth Cooper Mrs. Julie James  Mrs. Julie James  See fewer,Members only,Cell (I) (2016)
Kathleen Turner Fraida  Fraida  See fewer,Top 5000,Romancing the Stone (1984)
Bill Murray Ice Pick  Ice Pick  See fewer,Top 500,Lost in Translation (2003)
Tembi Locke Dr. Walcott  Dr. Walcott  See fewer,Members only,Eureka (2006)
Paul Blackthorne Emergency Room Doctor  Emergency Room Doctor  See fewer,Members only,Lagaan: Once Upon a Time in India (2001)
Brady Bluhm Billy  Billy  See fewer,Members only,Dumb and Dumber (1994)
Eddie Shin Gordy  Gordy  See fewer,Members only,Alexa & Katie (2018)
Tommy Snider Tom  Tom  See fewer,Members only,Baskets (2016)
Atkins Estimond Gus  Gus  See fewer,Members only,The Resident (2018)
Lindsay Ayliffe Professor Garabedian  Professor Garabedian  See fewer,Members only,Just Mercy (2019)
Matty Cardarople Inventor #1 (as Matthew Cardarople)  Inventor #1 (as Matthew Cardarople)  See fewer,Members only,Stranger Things (2016)
Michael Yama Harry's Dad  Harry's Dad  See fewer,Members only,Indiana Jones and the Temple of Doom (1984)
Nancy Yee Harry's Mom  Harry's Mom  See fewer,Members only,Enemy of the State (1998)
Jeff Sumner Convention Official  Convention Official  See fewer,Members only,Dirty Talk (2012)
Grant James Mr. Stainer  Mr. Stainer  See fewer,Members only,Tombstone (1993)
Taylor St. Clair Mrs. Stainer  Mrs. Stainer  See fewer,Members only,The Hunger Games: Catching Fire (2013)
Erin Allin O'Reilly Asylum Nurse #1  Asylum Nurse #1  See fewer,Members only,The Big Bang Theory (2007)
Nancy Byers Farrelly Asylum Nurse #2  Asylum Nurse #2  See fewer,Members only,Dumb and Dumber To (2014)
Derek Holland Asylum Patient  Asylum Patient  See fewer,Members only,Dumb and Dumber To (2014)
Brendan Boyle Asylum Patient  Asylum Patient  See fewer,Members only,Dumb and Dumber To (2014)
Swizz Beatz Ninja Leader (as Kasseem 'Swizz Beatz' Dean)  Ninja Leader (as Kasseem 'Swizz Beatz' Dean)  See fewer,Members only,Deadpool (2016)
Mike Cerrone Trucker  Trucker  See fewer,Members only,"Me, Myself & Irene (2000)"
Sean Gildea Trucker's Pal  Trucker's Pal  See fewer,Members only,Kingpin (1996)
Maia Moss-Fife Receptionist  Receptionist  See fewer,Members only,Miracles from Heaven (2016)
Bryan Dilbeck Dr. Dilbeck  Dr. Dilbeck  See fewer,Members only,The Heartbreak Kid (2007)
Kassidy Claire Fanny Age 5  Fanny Age 5  See fewer,Members only,Fear To Be Brave 2 (The Rise of Factions) (2018)
Brett Wyman Inventor #2  Inventor #2  See fewer,Members only,Good Kids (I) (2016)
Jo Helton Mrs. Snergle (as Jo Wintker)  Mrs. Snergle (as Jo Wintker)  See fewer,Members only,Father Figures (2017)
Erika Bierman Fanny Age 13  Fanny Age 13  See fewer,Members only,The Hunger Games: Catching Fire (2013)
Edward Barbanell Nursing Home Orderly (as Eddie Barbanell)  Nursing Home Orderly (as Eddie Barbanell)  See fewer,Members only,The Ringer (2005)
Mariann Neary Farmer's Wife (as Mariann Neary Farrelly)  Farmer's Wife (as Mariann Neary Farrelly)  See fewer,Members only,The Heartbreak Kid (2007)
John Imlay Farmer  Farmer  See fewer,Members only,Dumb and Dumber To (2014)
Jon Barinholtz Inventor No. 3  Inventor No. 3  See fewer,Members only,Marvel One-Shot: Agent Carter (2013)
Dalton E. Gray Young Harry (as Dalton Gray)  Young Harry (as Dalton Gray)  See fewer,Members only,American Horror Story (2011)
Lucas Daniels Bartender  Bartender  See fewer,Members only,The Bachelorette (2003)
June Shannon Harry's Trailer Park Wife  Harry's Trailer Park Wife  See fewer,Members only,Here Comes Honey Boo Boo (2012)
Carly Craig Young Fraida  Young Fraida  See fewer,Members only,Hall Pass (2011)
