Name,STARmeter,Known for
Romain Duris Colin  Colin  See fewer,Members only,The Beat That My Heart Skipped (2005)
Audrey Tautou Chloé  Chloé  See fewer,Top 5000,Amélie (2001)
Gad Elmaleh Chick  Chick  See fewer,Members only,Priceless (2006)
Omar Sy Nicolas  Nicolas  See fewer,Members only,The Intouchables (2011)
Aïssa Maïga Alise (as Aïssa Maiga)  Alise (as Aïssa Maiga)  See fewer,Members only,Russian Dolls (2005)
Charlotte Le Bon Isis  Isis  See fewer,Top 5000,The Hundred-Foot Journey (2014)
Sacha Bourdo La souris  La souris  See fewer,Members only,The Science of Sleep (2006)
Vincent Rottiers Le religieux  Le religieux  See fewer,Members only,Renoir (2012)
Philippe Torreton Jean-Sol Partre  Jean-Sol Partre  See fewer,Members only,District 13: Ultimatum (2009)
Laurent Lafitte Le directeur de société (as Laurent Lafitte de la comédie française)  Le directeur de société (as Laurent Lafitte de la comédie française)  See fewer,Members only,Elle (I) (2016)
Alain Chabat Gouffé  Gouffé  See fewer,Members only,Asterix and Obelix Meet Cleopatra (2002)
Zinedine Soualem Le directeur de l'usine d'armement  Le directeur de l'usine d'armement  See fewer,Members only,L'auberge espagnole (2002)
Natacha Régnier La marchande de remèdes  La marchande de remèdes  See fewer,Members only,Criminal Lovers (1999)
Marina Rozenman La duchesse de Bovouard  La duchesse de Bovouard  See fewer,Members only,Daft Punk Unchained (2015)
Mathieu Paulus Le Chuiche (as Matthieu Paulus)  Le Chuiche (as Matthieu Paulus)  See fewer,Members only,French Kiss (1995)
Frédéric Saurel Le Bedon (as Fred Saurel)  Le Bedon (as Fred Saurel)  See fewer,Members only,Rock'n'roll Control (1993)
Wilfred Benaïche Le sénéchal  Le sénéchal  See fewer,Members only,The Truth About Charlie (2002)
Alex Raul Barrios Jésus (as Alex Barrios)  Jésus (as Alex Barrios)  See fewer,Members only,Dumb and Dumber To (2014)
Maurice Maréchal Douglas 1 (as Maurice Marechal)  Douglas 1 (as Maurice Marechal)  See fewer,Members only,L'oeil du cyclone (1991)
Jean-Yves Cressenville Douglas 1 bis (as Jean Yves Cressenville)  Douglas 1 bis (as Jean Yves Cressenville)  See fewer,Members only,Samba (2014)
Mourad Boudaoud Douglas 2  Douglas 2  See fewer,Members only,Molii (2014)
Nicolas Brun Douglas 3  Douglas 3  See fewer,Members only,Mood Indigo (2013)
François Hiffler Le libraire  Le libraire  See fewer,Members only,Mood Indigo (2013)
Francis Van Litsenborgh Huissier société  Huissier société  See fewer,Members only,Akoibon (2005)
