Name,STARmeter,Known for
Boris Kodjoe Jason Reynard  Jason Reynard  See fewer,Members only,Resident Evil: Afterlife (2010)
Brandon Gonzales Tony  Tony  See fewer,Members only,Good Luck Chuck (2007)
Cameron Mills 10-year-old Zoe  10-year-old Zoe  See fewer,Members only,Gifted (2017)
Daniel O'Callaghan Chubby Businessman  Chubby Businessman  See fewer,Members only,Still the King (2016)
Emayatzy Corinealdi Brina  Brina  See fewer,Top 5000,Middle of Nowhere (2012)
Garrett Hines Benny  Benny  See fewer,Members only,The Big Short (2015)
Hunter Burke Shane  Shane  See fewer,Members only,Claws (2017)
John Newberg Balthazar Crayne  Balthazar Crayne  See fewer,Members only,Shock and Awe (2017)
Kat Graham Diamond (as Katerina Graham)  Diamond (as Katerina Graham)  See fewer,Top 5000,How It Ends (2018)
Landon Runion Peter Reynard  Peter Reynard  See fewer,Members only,My Sometime Heroes
Lauren Marquez Kayla Reynard  Kayla Reynard  See fewer,Members only,Addicted (I) (2014)
Maria Howell Nina  Nina  See fewer,Members only,Hidden Figures (2016)
Omer Mughal Handsome Man  Handsome Man  See fewer,Members only,Watchmen (2019)
Paul Hall Marley  Marley  See fewer,Members only,Addicted (I) (2014)
Sharon Leal Zoe Reynard  Zoe Reynard  See fewer,Top 5000,Dreamgirls (2006)
Tasha Smith Dr. Marcella Spencer  Dr. Marcella Spencer  See fewer,Members only,The Whole Ten Yards (2004)
Tyson Beckford Corey  Corey  See fewer,Members only,Into the Blue (2005)
William Levy Quinton Canosa  Quinton Canosa  See fewer,Members only,Resident Evil: The Final Chapter (2016)
Ty Gardner  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,A Zombie Invasion (2012)
Rory Healy Art Buyer (uncredited)  Art Buyer (uncredited)  See fewer,Members only,Goosebumps (2015)
King  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,The Dark Knight Rises (2012)
Scott Ledbetter Security Guard (uncredited)  Security Guard (uncredited)  See fewer,Members only,Need for Speed (2014)
Timothy Mueller  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Watch Over Me (II) (2012)
Keith Ratchek  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Being Mary Jane (2013)
Rob Ruprecht Swinger's Club Patron on Leash (uncredited)  Swinger's Club Patron on Leash (uncredited)  See fewer,Members only,Totally T-Boz (2013)
Justin Scott Young Bully (uncredited)  Young Bully (uncredited)  See fewer,Members only,"Truth Seekers, the Music of Souls"
Gabrielle Stein  Actress (uncredited)  Actress (uncredited)  See fewer,Members only,The 5th Wave (2016)
Jared Stovall Patient (uncredited)  Patient (uncredited)  See fewer,Members only,Exoes of Silence (2017)
Zachary Vaudo Club Goer (uncredited)  Club Goer (uncredited)  See fewer,Members only,Uncanny X-Men (2012)
