Name,STARmeter,Known for
Mustafa Kamel Barbier de la Milice / Officer Milice Chrétienne  Barbier de la Milice / Officer Milice Chrétienne  See fewer,Members only,Feudal Victims (1955)
Hussein Sami Nihad (5ans)  Nihad (5ans)  See fewer,Members only,Incendies (2010)
Rémy Girard Notaire Jean Lebel  Notaire Jean Lebel  See fewer,Members only,The Barbarian Invasions (2003)
Mélissa Désormeaux-Poulin Jeanne Marwan  Jeanne Marwan  See fewer,Members only,Gabrielle (II) (2013)
Maxim Gaudette Simon Marwan  Simon Marwan  See fewer,Members only,Polytechnique (2009)
Dominique Briand Professor Niv Cohen  Professor Niv Cohen  See fewer,Members only,Taking Lives (2004)
Lubna Azabal Nawal Marwan  Nawal Marwan  See fewer,Members only,Coriolanus (2011)
Frédéric Paquet Médecin a l'urgence  Médecin a l'urgence  See fewer,Members only,Father and Guns (2009)
Hamed Najem Wahab  Wahab  See fewer,Members only,The Arabian Autumn (2013)
Ahmad Massad Bassem Marwan  Bassem Marwan  See fewer,Members only,Blessed Benefit (2016)
Bader Alami Nicolas Marwan  Nicolas Marwan  See fewer,Members only,The Hurt Locker (2008)
Majida Hussein Grand-mére de Nawal  Grand-mére de Nawal  See fewer,Members only,Incendies (2010)
Asriah Nijres Sage-Femme  Sage-Femme  See fewer,Members only,Incendies (2010)
John Dunn-Hill Professeur Saïd Haidar  Professeur Saïd Haidar  See fewer,Members only,Punisher: War Zone (2008)
Nadia Essadiqi Secrétaire Université  Secrétaire Université  See fewer,Members only,Project-M (2014)
Chaouki Charbel Professeur Université  Professeur Université  See fewer,Members only,Incendies (2010)
Axel Garbi Universitaire #1  Universitaire #1  See fewer,Members only,Taxi 0-22 (2007)
Amine Benzenine Universitaire #2  Universitaire #2  See fewer,Members only,Incendies (2010)
Joyce Raie Étudiante Journaliste  Étudiante Journaliste  See fewer,Members only,Incendies (2010)
Celine Soulier Journaliste Française  Journaliste Française  See fewer,Members only,Incendies (2010)
Sumaya Al-Attia Rafqa (as Sumaya Attia)  Rafqa (as Sumaya Attia)  See fewer,Members only,The Weather Inside (2015)
Mohammad Rasheed Ajlouni Étudiant à Bout de Souffle  Étudiant à Bout de Souffle  See fewer,Members only,Incendies (2010)
Nabil Koni Oncle Charbel  Oncle Charbel  See fewer,Members only,The Hurt Locker (2008)
Laila Qutub Jeune Cousine de Nawal  Jeune Cousine de Nawal  See fewer,Members only,The Stoning of Soraya M. (2008)
Raja'a Hikma Tante de Nawal  Tante de Nawal  See fewer,Members only,Incendies (2010)
