Name,STARmeter,Known for
William Shatner Capt. James T. Kirk  Capt. James T. Kirk  See fewer,Top 5000,Star Trek V: The Final Frontier (1989)
Leonard Nimoy Spock  Spock  See fewer,Top 5000,Star Trek IV: The Voyage Home (1986)
DeForest Kelley Dr. McCoy  Dr. McCoy  See fewer,Members only,Star Trek: The Original Series (1966)
James Doohan Scotty  Scotty  See fewer,Members only,Star Trek: The Original Series (1966)
George Takei Sulu  Sulu  See fewer,Members only,Star Trek: The Original Series (1966)
Majel Barrett Dr. Chapel  Dr. Chapel  See fewer,Top 5000,Star Trek: First Contact (1996)
Walter Koenig Chekov  Chekov  See fewer,Members only,Star Trek: The Original Series (1966)
Nichelle Nichols Uhura  Uhura  See fewer,Members only,Star Trek: The Original Series (1966)
Persis Khambatta Ilia  Ilia  See fewer,Members only,Warrior of the Lost World (1983)
Stephen Collins Decker  Decker  See fewer,Members only,7th Heaven (1996)
Grace Lee Whitney Janice Rand  Janice Rand  See fewer,Members only,Star Trek VI: The Undiscovered Country (1991)
Mark Lenard Klingon Captain  Klingon Captain  See fewer,Members only,Star Trek IV: The Voyage Home (1986)
Billy Van Zandt Alien Boy  Alien Boy  See fewer,Members only,Jaws 2 (1978)
Roger Aaron Brown Epsilon Technician  Epsilon Technician  See fewer,Members only,Seeking a Friend for the End of the World (2012)
Gary Faga Airlock Technician  Airlock Technician  See fewer,Members only,Star Trek III: The Search for Spock (1984)
David Gautreaux Cmdr. Branch  Cmdr. Branch  See fewer,Members only,Threshold (2005)
John Gowans Assistant to Rand (as John D. Gowans)  Assistant to Rand (as John D. Gowans)  See fewer,Members only,The Young and the Restless (1973)
Howard Itzkowitz Cargo Deck Ensign  Cargo Deck Ensign  See fewer,Members only,Thank God It's Friday (1978)
Jon Rashad Kamal Lt. Cmdr. Sonak  Lt. Cmdr. Sonak  See fewer,Members only,101 Dalmatians (1996)
Marcy Lafferty Chief DiFalco  Chief DiFalco  See fewer,Members only,Airplane II: The Sequel (1982)
Michele Povill Lieutenant (as Michele Ameen Billy)  Lieutenant (as Michele Ameen Billy)  See fewer,Members only,Riverdale (2017)
Jeri McBride Technician  Technician  See fewer,Members only,The November Men (1993)
Terrence O'Connor Chief Ross  Chief Ross  See fewer,Members only,Hart to Hart (1979)
Michael Rougas Lt. Cleary  Lt. Cleary  See fewer,Members only,Scarface (1983)
Susan O'Sullivan Woman (as Susan J. Sullivan)  Woman (as Susan J. Sullivan)  See fewer,Members only,Cover Up (1984)
Ralph Brannen Crew Member  Crew Member  See fewer,Members only,Destiny Turns on the Radio (1995)
Ralph Byers Crew Member  Crew Member  See fewer,Members only,Set It Up (2018)
Paula Crist Crew Member  Crew Member  See fewer,Members only,Fright Night (1985)
Iva Lane Crew Member  Crew Member  See fewer,Members only,10 to Midnight (1983)
