Name,STARmeter,Known for
Yoshiki Himself  Himself  See fewer,Members only,Attack on Titan (2013)
Toshimitsu Deyama Himself (as Toshi)  Himself (as Toshi)  See fewer,Members only,X Japan: Longing - Togireta Melody (1995)
Tomoaki Ishizuka Himself (as Pata)  Himself (as Pata)  See fewer,Members only,Hey! Hey! Hey! Music Champ (1994)
Hiroshi Morie Himself (as Heath)  Himself (as Heath)  See fewer,Members only,X Japan: Longing - Togireta Melody (1995)
Sugizo Himself  Himself  See fewer,Members only,Hogi Lala (2002)
Hideto Matsumoto Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Heavy Metal 2000 (2000)
Taiji Sawada Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Tokyo Pop (1988)
Gene Simmons Himself  Himself  See fewer,Members only,Extract (2009)
Wes Borland Himself  Himself  See fewer,Members only,Real Steel (2011)
Richard Fortus Himself  Himself  See fewer,Members only,Monster (2003)
Marilyn Manson Himself  Himself  See fewer,Top 5000,Detroit Rock City (1999)
Dir en Grey Themselves  Themselves  See fewer,Members only,Death Trance (2005)
Glay Themselves  Themselves  See fewer,Members only,Sensual Phrase (1999)
Stan Lee Himself  Himself  See fewer,Top 5000,Spider-Man: Homecoming (2017)
Cédric Martin Fan with X back tattoo (uncredited)  Fan with X back tattoo (uncredited)  See fewer,Members only,Horla (I) (2015)
