Name,STARmeter,Known for
Matthias Schoenaerts Gigi Vanoirbeek  Gigi Vanoirbeek  See fewer,Top 5000,Rust and Bone (2012)
Adèle Exarchopoulos Bibi Delhany  Bibi Delhany  See fewer,Top 5000,Blue Is the Warmest Color (2013)
Eric De Staercke Freddy Delhany  Freddy Delhany  See fewer,Members only,Angélique (I) (2013)
Jean-Benoît Ugeux Serge Flamand  Serge Flamand  See fewer,Members only,Le film de l'été (2017)
Nabil Missoumi Younes Bouhkris  Younes Bouhkris  See fewer,Members only,Nuits d'Arabie (2007)
Thomas Coumans Bernard 'Nardo' Delhany  Bernard 'Nardo' Delhany  See fewer,Members only,Transferts (2017)
Nathalie Van Tongelen Sandra  Sandra  See fewer,Members only,Populaire (2012)
Fabien Magry Eric Lejeune  Eric Lejeune  See fewer,Members only,Daedalus (2015)
Sam Louwyck Prison manager  Prison manager  See fewer,Members only,Cargo (III) (2017)
Stefaan Degand Bank manager  Bank manager  See fewer,Members only,De Ronde (2011)
Kerem Can Bezne  Bezne  See fewer,Members only,Berlin Station (2016)
Serge Riaboukine Monsieur Assa  Monsieur Assa  See fewer,Members only,"Skin of Man, Heart of Beast (1999)"
Aïcha Cissé Female police officer 2  Female police officer 2  See fewer,Members only,Angel (2018)
Frédéric Clou L'inspecteur  L'inspecteur  See fewer,Members only,The Benefit of the Doubt (2017)
Vincenzo De Jonghe Police Officer 1  Police Officer 1  See fewer,Members only,Fiskepark (2019)
Gianni La Rocca Mike  Mike  See fewer,Members only,"Two Days, One Night (2014)"
Philippe Legros Banker  Banker  See fewer,Members only,The Connection (2014)
Corentin Lobet  Actor  Actor  See fewer,Members only,Je fais le mort (2013)
Dimitry Loubry Maton  Maton  See fewer,Members only,Among the Shadows (I) (2019)
Gaël Maleux Jean  Jean  See fewer,Members only,Mobile Home (2012)
Guray Nalbant  Actor  Actor  See fewer,Members only,Target Number One
André Pasquasy Banquier  Banquier  See fewer,Members only,Raw (2016)
Charley Pasteleurs Commissaire de Cours  Commissaire de Cours  See fewer,Members only,The Memory of a Killer (2003)
Anaëlle Potdevin Stéphanie  Stéphanie  See fewer,Members only,Racer and the Jailbird (2017)
Igor van Dessel  Actor  Actor  See fewer,Members only,Three Days and a Life (2019)
Christine Verheyden Bank Clerk  Bank Clerk  See fewer,Members only,Racer and the Jailbird (2017)
