Name,STARmeter,Known for
Sarah Jessica Parker Carrie Bradshaw  Carrie Bradshaw  See fewer,Top 500,Sex and the City (1998)
Kim Cattrall Samantha Jones  Samantha Jones  See fewer,Top 5000,Sex and the City 2 (2010)
Kristin Davis Charlotte York  Charlotte York  See fewer,Top 5000,Sex and the City 2 (2010)
Cynthia Nixon Miranda Hobbes  Miranda Hobbes  See fewer,Members only,Sex and the City 2 (2010)
Chris Noth Mr. Big  Mr. Big  See fewer,Top 5000,Law & Order (1990)
Candice Bergen Enid Frick  Enid Frick  See fewer,Top 5000,Murphy Brown (1988)
Jennifer Hudson Louise  Louise  See fewer,Members only,Dreamgirls (2006)
David Eigenberg Steve Brady  Steve Brady  See fewer,Members only,A Perfect Murder (1998)
Evan Handler Harry Goldenblatt  Harry Goldenblatt  See fewer,Members only,Ransom (1996)
Jason Lewis Smith Jerrod  Smith Jerrod  See fewer,Members only,Mr. Brooks (2007)
Mario Cantone Anthony Marentino  Anthony Marentino  See fewer,Members only,Sex and the City 2 (2010)
Lynn Cohen Magda  Magda  See fewer,Members only,Munich (2005)
Willie Garson Stanford Blatch  Stanford Blatch  See fewer,Members only,White Collar (2009)
Joanna Gleason Therapist  Therapist  See fewer,Members only,The Wedding Planner (2001)
Joseph Pupo Brady Hobbes  Brady Hobbes  See fewer,Members only,Sex and the City 2 (2010)
Alexandra Fong Lily York Goldenblatt  Lily York Goldenblatt  See fewer,Members only,Sex and the City 2 (2010)
Parker Fong Lily York Goldenblatt  Lily York Goldenblatt  See fewer,Members only,Sex and the City 2 (2010)
Kerry Bishé Twenty-Something Girl Dreaming  Twenty-Something Girl Dreaming  See fewer,Top 5000,Argo (2012)
Polina Frantsena Twenty-Something Girl #1  Twenty-Something Girl #1  See fewer,Members only,Ballers (2015)
Kate Rockwell Twenty-Something Girl #2  Twenty-Something Girl #2  See fewer,Members only,Russian Broadway Shut Down (2014)
Amy Flanagan Twenty-Something Girl #3  Twenty-Something Girl #3  See fewer,Members only,Weakness (2010)
