Name,STARmeter,Known for
Jason Cortlund Lucien Echevarría  Lucien Echevarría  See fewer,Members only,Barracuda (2017)
Tiffany Esteb Regina Echevarría  Regina Echevarría  See fewer,Members only,Second Chance (II) (2016)
Almex Lee Mas  Mas  See fewer,Members only,Convenience (II) (2012)
Gabrielle Maisels April Garrison  April Garrison  See fewer,Members only,The Great Pretenders (2007)
Cristina Isabel Mendes Cabral  Actress  Actress  See fewer,Members only,"Now, Forager (2012)"
Michael Cavalinho  Actor  Actor  See fewer,Members only,"Now, Forager (2012)"
Tom Cherwin Fisherman  Fisherman  See fewer,Members only,Doomsdays (2013)
Marty Clarke Babe  Babe  See fewer,Members only,"Now, Forager (2012)"
Marcia Costa  Actress  Actress  See fewer,Members only,"Now, Forager (2012)"
Brandon deSpain Lev  Lev  See fewer,Members only,GRiTZ (2017)
Damon DiMarco Sammy (as T. Guava Sands)  Sammy (as T. Guava Sands)  See fewer,Members only,Law & Order (1990)
Marie DiTullo  Actress  Actress  See fewer,Members only,"Now, Forager (2012)"
Diana Greenhut  Actress  Actress  See fewer,Members only,"A Bread Factory, Part One (2018)"
Jenny Harkins  Actress  Actress  See fewer,Members only,"Now, Forager (2012)"
Jason Howard Clark Garrison  Clark Garrison  See fewer,Members only,Soldiers in the Shadows (2009)
Kaelen Howard  Actress  Actress  See fewer,Members only,The Fashion Show (2009)
Mino Jones  Actor  Actor  See fewer,Members only,Kingdom Come (2013)
Roberta Kirshbaum Loli  Loli  See fewer,Members only,Black Hat (2011)
Tony Jonathan Le  Actor  Actor  See fewer,Members only,"Now, Forager (2012)"
Jung Lyu  Actress  Actress  See fewer,Members only,"Now, Forager (2012)"
Antonio Jorge Martins Mangorrinha  Actor  Actor  See fewer,Members only,"Now, Forager (2012)"
Jose L. Martinez  Actor  Actor  See fewer,Members only,The Factory (2014)
Alex Mayzlin Sergei  Sergei  See fewer,Members only,"Sex, Blood and Fairy Tales (2016)"
Tremaine McFadden  Actor  Actor  See fewer,Members only,"Now, Forager (2012)"
Nicholas Mikovich Francesca Garrison  Francesca Garrison  See fewer,Members only,"Now, Forager (2012)"
Sabrina Morand Hanna  Hanna  See fewer,Members only,"Now, Forager (2012)"
Alex Muzyka  Actor  Actor  See fewer,Members only,Bad Dad (2014)
Natalie Muzyka  Actress  Actress  See fewer,Members only,"Now, Forager (2012)"
Nick Muzyka  Actor  Actor  See fewer,Members only,"Now, Forager (2012)"
Olga Muzyka  Actress  Actress  See fewer,Members only,"Now, Forager (2012)"
Michael Pearl  Actor  Actor  See fewer,Members only,"Now, Forager (2012)"
Nick Raio Little Johnnie  Little Johnnie  See fewer,Members only,Taught to Hate (2009)
Guy Richman  Actor  Actor  See fewer,Members only,Keep the Change (I) (2017)
Tim Roger  Actor  Actor  See fewer,Members only,A Crime to Remember (2013)
T. Guava Sands Sammy  Sammy  See fewer,Members only,"Now, Forager (2012)"
Eric Dean Scott Duncan  Duncan  See fewer,Members only,Last Man (2018)
Victor Torres  Actor  Actor  See fewer,Members only,"Now, Forager (2012)"
Kim Weiler Marili  Marili  See fewer,Members only,HorrorCon (2014)
Tatiana Wynn  Actress  Actress  See fewer,Members only,"Now, Forager (2012)"
Ilya Yakutilov  Actor  Actor  See fewer,Members only,"Now, Forager (2012)"
