Name,STARmeter,Known for
Ranbir Kapoor Sid Mehra  Sid Mehra  See fewer,Members only,Rockstar (2011)
Konkona Sen Sharma Aisha Banerjee  Aisha Banerjee  See fewer,Members only,Omkara (2006)
Supriya Pathak Sarita Mehra  Sarita Mehra  See fewer,Members only,Goliyon Ki Rasleela Ram-Leela (2013)
Anupam Kher Ram Mehra(Sid's father)  Ram Mehra(Sid's father)  See fewer,Members only,Silver Linings Playbook (2012)
Rahul Khanna Kabir Chaudhary  Kabir Chaudhary  See fewer,Members only,The Emperor's Club (2002)
Kashmira Shah Sonia (as Kashmera Shah)  Sonia (as Kashmera Shah)  See fewer,Members only,Jungle (2000)
Namit Das Rishi Atul Raheja  Rishi Atul Raheja  See fewer,Members only,Mumbai Calling (2007)
Shikha Talsania Laxmi Inder Advani  Laxmi Inder Advani  See fewer,Members only,Veere Di Wedding (2018)
Shruti Bapna Debbie  Debbie  See fewer,Members only,The Lunchbox (2013)
Krutika Bolaki Neha  Neha  See fewer,Members only,Wake Up Sid (2009)
Mohsin Ali Khan Chhotu  Chhotu  See fewer,Members only,Ya Rab (2014)
Munir Kabani Amit - Mumbai Beat  Amit - Mumbai Beat  See fewer,Members only,Everybody Says I'm Fine! (2001)
Atisha Naik Mrs. Bapat  Mrs. Bapat  See fewer,Members only,Lafangey Parindey (2010)
Rahul Pendkalkar Sanju Bapat  Sanju Bapat  See fewer,Members only,Ghajini (2008)
Kainaz Motivala Tanya Lathia  Tanya Lathia  See fewer,Members only,Ragini MMS (2011)
Asif Ali Baig Raj  Raj  See fewer,Members only,Rang De Basanti (2006)
Huzefa Gadiwala  Actor  Actor  See fewer,Members only,Veer-Zaara (2004)
