Name,STARmeter,Known for
Alex Ozerov Mark  Mark  See fewer,Members only,The Americans (2013)
Deanna Dezmari Bella  Bella  See fewer,Members only,11 Cameras (2006)
Genadijs Dolganovs Roman  Roman  See fewer,Members only,The Shape of Water (2017)
Sasha K. Gordon Natasha  Natasha  See fewer,Members only,EGO: A Sci-Fi Short
Igor Ovadis Fima  Fima  See fewer,Members only,Pawn Sacrifice (2014)
Aya-Tatyana Stolnits Zina  Zina  See fewer,Members only,Natasha (I) (2015)
Aidan Shipley Rufus  Rufus  See fewer,Members only,The Captive (I) (2014)
Mila Kanev Dora  Dora  See fewer,Members only,Open Season (1995)
Pavel Tsitrinel Meyer  Meyer  See fewer,Members only,A Green Chariot (2005)
Lola Tash Jana  Jana  See fewer,Members only,Molly Maxwell (2013)
Alla Kadysh Faina  Faina  See fewer,Members only,Safe Room (I) (2012)
Sergiy Kotelenets Gena  Gena  See fewer,Members only,Victoria Day (2009)
David Boyce Justice of the Peace  Justice of the Peace  See fewer,Members only,Saw IV (2007)
Kylon Howell Kid #2  Kid #2  See fewer,Members only,Sadie's Last Days on Earth (2016)
Joshua Teixeira Kid #1  Kid #1  See fewer,Members only,Orphan Black (2013)
