Name,STARmeter,Known for
Charlotte Asprey Sarah Isham  Sarah Isham  See fewer,Members only,Elizabeth I (2005)
Teis Bayer Michael  Michael  See fewer,Members only,Headhunter (2009)
Rasmus Botoft Martin  Martin  See fewer,Members only,Ein Sommer in Dänemark (2016)
Richard Brake Isham  Isham  See fewer,Top 5000,Doom (2005)
Valentino Campitelli Il Piccolo Lard  Il Piccolo Lard  See fewer,Members only,Anti-Drug Squad (2011)
Wannes Cappelle Patrick  Patrick  See fewer,Members only,The Natives (2015)
Laura Christensen Sara  Sara  See fewer,Members only,Crying for Love (2008)
Arianna Dal Buono La Poetessa  La Poetessa  See fewer,Members only,The Substitute (2007)
Lorenzo de Cicco Il Lecchino  Il Lecchino  See fewer,Members only,The Substitute (2007)
Sam Douglas Bonnet  Bonnet  See fewer,Members only,The 2007 Academy Award Nominated Short Films: Live Action (2008)
Lola Garcia Ramona Halloran  Ramona Halloran  See fewer,Members only,The Tonto Woman (2008)
John Golightly The Priest  The Priest  See fewer,Members only,1984 (1984)
Andrea Jublin Il Supplente  Il Supplente  See fewer,Members only,Ginestra (2002)
Mette Mai Langer Annika  Annika  See fewer,Members only,Kick'n Rush (2003)
Duncan Marwick Clyde  Clyde  See fewer,Members only,Spinning Candyfloss (2000)
Richard Morgiève Richard (as Richard Morgieve)  Richard (as Richard Morgieve)  See fewer,Members only,Diesel (1985)
Dan Mullane Tom Halloran  Tom Halloran  See fewer,Members only,Mighty Aphrodite (1995)
Una Nicholson Waitress  Waitress  See fewer,Members only,The Tonto Woman (2008)
Ineke Nijssen Gaby  Gaby  See fewer,Members only,Little Black Spiders (2012)
Philippe Pollet-Villard Philippe  Philippe  See fewer,Members only,The Mozart of Pickpockets (2006)
Henrik Prip Torben  Torben  See fewer,Members only,The Substitute (2007)
Francesco Quinn Ruben Vega  Ruben Vega  See fewer,Members only,Platoon (1986)
Matteo Razzouki-Safardi The Kid  The Kid  See fewer,Members only,The Mozart of Pickpockets (2006)
Neel Rønholt Mette  Mette  See fewer,Members only,Crying for Love (2008)
Lex Shrapnel Springfield  Springfield  See fewer,Members only,Flyboys (2006)
Dirk van Dijck Andre  Andre  See fewer,Members only,No Trains No Planes (1999)
Koen van Impe Frans  Frans  See fewer,Members only,Salamander (2012)
Julie R. Ølgaard Stephanie  Stephanie  See fewer,Members only,Headhunters (2011)
