Name,STARmeter,Known for
Henry Adofo Abubakar  Abubakar  See fewer,Members only,Lotanna (2017)
Michael Attram Menti  Menti  See fewer,Members only,Freetown (2015)
Alphonse Menyo Meyers  Meyers  See fewer,Members only,Black Rose (II) (2017)
Phillip Adekunle Michael Gaye  Gaye  See fewer,Members only,Escape from Biafra
Clement Amegayie Nyanforh  Nyanforh  See fewer,Members only,Freetown (2015)
Bright Dodoo Selli  Selli  See fewer,Members only,Freetown (2015)
Great Ejiro Forkpah  Forkpah  See fewer,Members only,Freetown (2015)
Nuong Faalong Akatika  Akatika  See fewer,Members only,From Freetown
Bill Myers Ansa  Ansa  See fewer,Members only,Freetown (2015)
Godwin Namboh Momulu  Momulu  See fewer,Members only,Potomanto (2013)
Stacy Afful Mrs. Thomas  Mrs. Thomas  See fewer,Members only,Children of the Mountain (2016)
Robert Conder President Cunningham  President Cunningham  See fewer,Members only,Dumb and Dumber (1994)
Gift Ayee Extra  Extra  See fewer,Members only,Happy for Cheryl (2002)
