Name,STARmeter,Known for
Adewale Akinnuoye-Agbaje Bilal (voice)  Bilal (voice)  See fewer,Top 5000,Lost (2004)
Ian McShane Umayya (voice)  Umayya (voice)  See fewer,Top 5000,Deadwood (2004)
China Anne McClain Ghufaira (Teen) (voice)  Ghufaira (Teen) (voice)  See fewer,Top 5000,Grown Ups (I) (2010)
Thomas Ian Nicholas Saad (voice)  Saad (voice)  See fewer,Top 5000,Please Give (2010)
Michael Gross Okba (voice)  Okba (voice)  See fewer,Members only,Family Ties (1982)
Cynthia Kaye McWilliams Ghufaira / Hamama (voice)  Ghufaira / Hamama (voice)  See fewer,Members only,Bosch (2014)
Jacob Latimore Bilal (Teen) (voice)  Bilal (Teen) (voice)  See fewer,Members only,Detroit (2017)
Fred Tatasciore Charlatan Priest (voice)  Charlatan Priest (voice)  See fewer,Members only,Final Fantasy VII: Advent Children (2005)
Jon Curry Soheib (voice)  Soheib (voice)  See fewer,Members only,Avatar (2009)
Mick Wingert Safwan (voice)  Safwan (voice)  See fewer,Members only,Goosebumps 2: Haunted Halloween (2018)
Dave B. Mitchell Hamza (voice)  Hamza (voice)  See fewer,Members only,Mortal Kombat 11 (2019)
Al Rodrigo Abu Al-Hakam (voice)  Abu Al-Hakam (voice)  See fewer,Members only,Last Rites (1988)
Andre Robinson Bilal (Kid) (voice)  Bilal (Kid) (voice)  See fewer,Members only,Fences (2016)
Sage Ryan Safwan (Teen) (voice)  Safwan (Teen) (voice)  See fewer,Members only,Piranha 3D (2010)
Quinton Flynn Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Metal Gear Rising: Revengeance (2013)
Mark Rolston Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,The Shawshank Redemption (1994)
John Eric Bentley Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Resident Evil: Extinction (2007)
Keythe Farley Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Mass Effect 2 (2010)
Sherrie Jackson Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Psychonauts (2005)
Garth Wynne-Jones Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Killer Selfie
