Name,STARmeter,Known for
Yu Asakawa Rider (voice)  Rider (voice)  See fewer,Members only,Star Ocean: Till the End of Time (2003)
Mai Kadowaki Illyasviel von Einzbern (voice)  Illyasviel von Einzbern (voice)  See fewer,Members only,Fate/stay night (2006)
Hiroshi Kamiya Shinji Matou (voice)  Shinji Matou (voice)  See fewer,Members only,Bakemonogatari (2009)
Ayako Kawasumi Saber (voice)  Saber (voice)  See fewer,Members only,Mahoromatic (2001)
Tadahisa Saizen Berserker (voice)  Berserker (voice)  See fewer,Members only,Inuyasha (2000)
Tomokazu Seki Gilgamesh (voice)  Gilgamesh (voice)  See fewer,Members only,Steins;Gate (2011)
Noriko Shitaya Sakura Mato (voice)  Sakura Mato (voice)  See fewer,Members only,Bleach: Burîchi (2004)
Noriaki Sugiyama Shirou Emiya (voice)  Shirou Emiya (voice)  See fewer,Members only,Naruto (2002)
Jun'ichi Suwabe Archer (voice)  Archer (voice)  See fewer,Members only,Final Fantasy VII: Advent Children (2005)
Masane Tsukayama Zouken Matou (voice)  Zouken Matou (voice)  See fewer,Members only,Ulysses 31 (1981)
Kana Ueda Rin Tohsaka (voice)  Rin Tohsaka (voice)  See fewer,Members only,Fate/stay night (2006)
