Name,STARmeter,Known for
Jake Gyllenhaal Billy Hope  Billy Hope  See fewer,Top 500,Nightcrawler (2014)
Rachel McAdams Maureen Hope  Maureen Hope  See fewer,Top 500,The Notebook (2004)
Forest Whitaker Tick Wills  Tick Wills  See fewer,Top 5000,The Last King of Scotland (2006)
Oona Laurence Leila Hope  Leila Hope  See fewer,Members only,Pete's Dragon (2016)
50 Cent Jordan Mains (as Curtis '50 Cent' Jackson)  Jordan Mains (as Curtis '50 Cent' Jackson)  See fewer,Top 5000,Get Rich or Die Tryin' (2005)
Skylan Brooks Hoppy  Hoppy  See fewer,Members only,The Inevitable Defeat of Mister & Pete (2013)
Naomie Harris Angela Rivera  Angela Rivera  See fewer,Top 500,28 Days Later... (2002)
Victor Ortiz Ramone  Ramone  See fewer,Members only,The Expendables 3 (2014)
Beau Knapp Jon Jon  Jon Jon  See fewer,Members only,Seven Seconds (2018)
Miguel Gomez Miguel 'Magic' Escobar  Miguel 'Magic' Escobar  See fewer,Members only,The Strain (2014)
Dominic Colón Mikey  Mikey  See fewer,Members only,Power (I) (2014)
Jose Caraballo Eli Frost  Eli Frost  See fewer,Members only,Sandman (I) (2018)
Malcolm M. Mays Gabe  Gabe  See fewer,Members only,The Day Shall Come (2019)
Aaron Quattrocchi Keith 'Buzzsaw' Brady  Keith 'Buzzsaw' Brady  See fewer,Members only,Southpaw (2015)
Lana Young Gloria  Gloria  See fewer,Members only,"Where'd You Go, Bernadette (2019)"
Danny Henriquez Hector Escobar  Hector Escobar  See fewer,Members only,Power (I) (2014)
Patsy Meck Judge Kayle  Judge Kayle  See fewer,Members only,American Hustle (2013)
Vito Grassi Nick  Nick  See fewer,Members only,Those Who Kill (2014)
Tony Weeks Referee  Referee  See fewer,Members only,Top Rank Live (2010)
Jimmy Lennon Jr. Jimmy Lennon Jr.  Jimmy Lennon Jr.  See fewer,Members only,I Spy (2002)
Charles Hoyes Stuart Korman  Stuart Korman  See fewer,Members only,Field of Dreams (1989)
Michelle Johnston Mrs. Doyle  Mrs. Doyle  See fewer,Members only,Showgirls (1995)
Patrick Jordan Deputy / Bronx Detective #2  Deputy / Bronx Detective #2  See fewer,Members only,The Dark Knight Rises (2012)
Clare Foley Alice  Alice  See fewer,Members only,Gotham (2014)
Mark Shrader Doc Field  Doc Field  See fewer,Members only,Warrior (2011)
Rita Ora Maria Escobar  Maria Escobar  See fewer,Members only,Fifty Shades of Grey (2015)
Adam Kroloff Simon Stillman  Simon Stillman  See fewer,Members only,Adventureland (2009)
