Name,STARmeter,Known for
Mark Duplass Frank  Frank  See fewer,Top 5000,Safety Not Guaranteed (2012)
Olivia Wilde Zoe  Zoe  See fewer,Top 500,TRON: Legacy (2010)
Sarah Bolger Eva  Eva  See fewer,Top 500,In America (2002)
Evan Peters Clay  Clay  See fewer,Top 5000,X-Men: Apocalypse (2016)
Donald Glover Niko  Niko  See fewer,Top 5000,Solo: A Star Wars Story (2018)
Ray Wise Mr. Wallace  Mr. Wallace  See fewer,Top 5000,Batman: The Killing Joke (2016)
Scott Sheldon Security Guard  Security Guard  See fewer,Members only,Mortdecai (2015)
Emily Kelavos Little Girl  Little Girl  See fewer,Members only,Fresh Off the Boat (2015)
James Earl Security Guard Terrence  Security Guard Terrence  See fewer,Members only,Fired Up! (2009)
Amy Aquino President Dailey  President Dailey  See fewer,Members only,Working Girl (1988)
Sean T. Krishnan Lawyer  Lawyer  See fewer,Members only,The Dictator (2012)
Ator Tamras Burned Figure  Burned Figure  See fewer,Members only,The Curse of La Llorona (2019)
Cato Rocky the Dog  Rocky the Dog  See fewer,Members only,The Lazarus Effect (2015)
Liisa Cohen Cop (uncredited)  Cop (uncredited)  See fewer,Members only,Rent (2005)
Jennifer Floyd Firefighter (uncredited)  Firefighter (uncredited)  See fewer,Members only,Ghostbreakers (2011)
Bruno Gunn Fireman (uncredited)  Fireman (uncredited)  See fewer,Members only,Westworld (2016)
Scott L. Treger Living Cadaver (uncredited)  Living Cadaver (uncredited)  See fewer,Members only,A Man Apart (2003)
