Name,STARmeter,Known for
Takuya Kimura Shinnojo Mimura  Shinnojo Mimura  See fewer,Members only,2046 (2004)
Rei Dan Kayo Mimura  Kayo Mimura  See fewer,Members only,Kabei: Our Mother (2008)
Mitsugorô Bandô Toya Shimada  Toya Shimada  See fewer,Members only,Kabei: Our Mother (2008)
Takashi Sasano Tokuhei  Tokuhei  See fewer,Members only,Departures (2008)
Kaori Momoi Ine Hatano  Ine Hatano  See fewer,Members only,Memoirs of a Geisha (2005)
Nenji Kobayashi Sakunosuke Higuchi  Sakunosuke Higuchi  See fewer,Members only,Railroad Man (1999)
Ken Ogata Shinnojo's fencing instructor  Shinnojo's fencing instructor  See fewer,Members only,Edo Porn (1981)
Makoto Akatsuka  Actor  Actor  See fewer,Members only,Kamen Rider Black RX (1988)
Toshiki Ayata Kanjuro Takigawa  Kanjuro Takigawa  See fewer,Members only,Sanadamaru (2016)
Z. Charles Bolton Man B (voice) (version: English)  Man B (voice) (version: English)  See fewer,Members only,Wolf Children (2012)
Duncan Brannan Hori / Senior Chief (voice) (version: English)  Hori / Senior Chief (voice) (version: English)  See fewer,Members only,Samurai 7 (2004)
Cole Brown Sensei (voice) (version: English)  Sensei (voice) (version: English)  See fewer,Members only,Wan pîsu (1999)
Chris Burnett Shinsuke (voice) (version: English)  Shinsuke (voice) (version: English)  See fewer,Members only,Blood-C (2011)
Colleen Clinkenbeard Kayo Mimura (voice) (version: English)  Kayo Mimura (voice) (version: English)  See fewer,Members only,Wolf Children (2012)
Justin Cook Noge (voice) (version: English)  Noge (voice) (version: English)  See fewer,Members only,Dragon Ball Z Kai (2009)
Yasuo Daichi  Actor  Actor  See fewer,Members only,Bakayaro! I'm Plenty Mad (1988)
R. Bruce Elliott Tokuhei (voice) (version: English)  Tokuhei (voice) (version: English)  See fewer,Members only,Fairy Tail: Priestess of the Phoenix (2012)
Kenny Green Togo (voice) (version: English)  Togo (voice) (version: English)  See fewer,Members only,Tokyo Ghoul (2014)
Peter Hawkinson Fedual Lord (voice) (version: English)  Fedual Lord (voice) (version: English)  See fewer,Members only,Attack on Titan: Part 1 (2015)
Tokie Hidari  Actress  Actress  See fewer,Members only,Ponyo (2008)
Kôen Kondô  Actor  Actor  See fewer,Members only,13 Assassins (2010)
Julie Mayfield Ine (voice) (version: English)  Ine (voice) (version: English)  See fewer,Members only,Problem Child (1990)
Robert McCollum Shinnojo Mimura (voice) (version: English)  Shinnojo Mimura (voice) (version: English)  See fewer,Members only,Attack on Titan (2013)
Mike McFarland Kagayama (voice) (version: English)  Kagayama (voice) (version: English)  See fewer,Members only,Dragon Ball Z: Resurrection 'F' (2015)
Andy Mullins Yamazaki (voice) (version: English)  Yamazaki (voice) (version: English)  See fewer,Members only,Shinobi: Heart Under Blade (2005)
Nobuto Okamoto Togo Hatano  Togo Hatano  See fewer,Members only,Akuma no temari-uta (1977)
Jerry Russell Uncle (voice) (version: English)  Uncle (voice) (version: English)  See fewer,Members only,Wolf Children (2012)
Christopher Sabat Gensai / Head Monk / New Culinary Chief (voice) (version: English)  Gensai / Head Monk / New Culinary Chief (voice) (version: English)  See fewer,Members only,Dragon Ball Z: Resurrection 'F' (2015)
Hiroko Tai  Actress  Actress  See fewer,Members only,Toilet and Women (2012)
Dave Trosko Man A (voice) (version: English)  Man A (voice) (version: English)  See fewer,Members only,Orange (2016)
Kent Williams Shimada (voice) (version: English)  Shimada (voice) (version: English)  See fewer,Members only,Dragon Ball Z: Battle of Gods (2013)
Barry Yandell Higuchi (voice) (version: English)  Higuchi (voice) (version: English)  See fewer,Members only,Fullmetal Alchemist: Brotherhood (2009)
Stephanie Young Hatano (voice) (version: English)  Hatano (voice) (version: English)  See fewer,Members only,Wan pîsu (1999)
