Name,STARmeter,Known for
Brian Tee Jason  Jason  See fewer,Top 5000,Teenage Mutant Ninja Turtles: Out of the Shadows (2016)
Hye-jeong Kang Na Young  Na Young  See fewer,Members only,Oldboy (2003)
Bobby Lee Kevin  Kevin  See fewer,Top 5000,A Very Harold & Kumar 3D Christmas (2011)
Jean Yoon Mi Sook  Mi Sook  See fewer,Members only,Kim's Convenience (2016)
Angela Oh Tina  Tina  See fewer,Members only,Hero (2002)
Joy Osmanski Jinnie Park  Jinnie Park  See fewer,Members only,Santa Clarita Diet (2017)
Margaret Cho The Shaman  The Shaman  See fewer,Members only,Margaret Cho: PsyCHO (2015)
June Kyoto Lu Grandma  Grandma  See fewer,Members only,Big Trouble in Little China (1986)
Peter Kim Grandpa  Grandpa  See fewer,Members only,Wedding Palace (2013)
Steve Park Kwan (as Stephen Park)  Kwan (as Stephen Park)  See fewer,Members only,Fargo (1996)
Charles Kim Professor Uncle  Professor Uncle  See fewer,Members only,Grace and Frankie (2015)
Nancy J. Lee Doctor Aunt  Doctor Aunt  See fewer,Members only,Ktown Cowboys (2015)
Kelvin Han Yee Wheeler Dealer Uncle  Wheeler Dealer Uncle  See fewer,Members only,Grey's Anatomy (2005)
Simon Rhee Chairman  Chairman  See fewer,Members only,Inception (2010)
Armando Alarcon Guido  Guido  See fewer,Members only,The Amazing Spider-Man (2012)
Enrique Almeida Low Rider  Low Rider  See fewer,Members only,Bruce Almighty (2003)
Kiju Bong Na Young's Father  Na Young's Father  See fewer,Members only,Wedding Palace (2013)
Chalet Lizette Brannan Child At Wedding  Child At Wedding  See fewer,Members only,Tinker' (2018)
Gary Casey Wedding Guest  Wedding Guest  See fewer,Members only,Ashes (II) (2018)
Ray Chavez Jr. Wedding Guest  Wedding Guest  See fewer,Members only,Woggie (2012)
Cindy Chiu Helen Rhee  Helen Rhee  See fewer,Members only,Coach Carter (2005)
Danny Cho Straight-laced Associate  Straight-laced Associate  See fewer,Members only,Ktown Cowboys (2010)
Julia Cho Kathy Ahn  Kathy Ahn  See fewer,Members only,Larry Crowne (2011)
Jose Collazo Low Rider  Low Rider  See fewer,Members only,Wedding Palace (2013)
David Fernandez Jr. Wedding Guest  Wedding Guest  See fewer,Members only,End of Watch (2012)
Yeo-jin Hong Na Young's Mother  Na Young's Mother  See fewer,Members only,The Yellow Handkerchief (1995)
Sae Imai Gossip Girl #2  Gossip Girl #2  See fewer,Members only,Where Are You? (2010)
Elaine Kao Susie Choi  Susie Choi  See fewer,Members only,Upside-Down Magic (2020)
Brian Kim Wedding Guest  Wedding Guest  See fewer,Members only,Fix (II) (2008)
Erica Kim Hairstylist #1  Hairstylist #1  See fewer,Members only,Hollywood Kills (2006)
Violet Kim Gossip Girl #1  Gossip Girl #1  See fewer,Members only,Hungry In... (2012)
Young Joo Ko Jin Park  Jin Park  See fewer,Members only,Wedding Palace (2013)
Jeremy Luke Miguel (as Jeremy Luc)  Miguel (as Jeremy Luc)  See fewer,Members only,Don Jon (2013)
Janessa Mun Nahee  Nahee  See fewer,Members only,Raven (2010)
Hee Jung Park Hyun Soo  Hyun Soo  See fewer,Members only,Only Boy (2015)
Jo Sep Song Taxi Driver  Taxi Driver  See fewer,Members only,Wedding Palace (2013)
Julian Song Guest  Guest  See fewer,Members only,Windows on the World (2019)
Grace Su Flight Attendant  Flight Attendant  See fewer,Members only,Staycation (III) (2018)
Antony Tran Usher  Usher  See fewer,Members only,Introduction to Asians (2012)
Wilson Wong Business Associate  Business Associate  See fewer,Members only,"Hi, Lillian (2012)"
Grace Yee Ad Girl (as Grace Ih)  Ad Girl (as Grace Ih)  See fewer,Members only,Fresh Off the Boat (2015)
Jedong Yoo Na Young's LA Friend  Na Young's LA Friend  See fewer,Members only,Wedding Palace (2013)
Brian Metran Usher (uncredited)  Usher (uncredited)  See fewer,Members only,Dead Air (I) (2009)
Jacob Patrick Wedding Guest (uncredited)  Wedding Guest (uncredited)  See fewer,Members only,Horton Hears a Who! (2008)
