Name,STARmeter,Known for
Jon Foster Art Bechstein  Art Bechstein  See fewer,Members only,Stay Alive (2006)
Peter Sarsgaard Cleveland Arning  Cleveland Arning  See fewer,Top 5000,Shattered Glass (2003)
Sienna Miller Jane Bellwether  Jane Bellwether  See fewer,Top 500,G.I. Joe: The Rise of Cobra (2009)
Nick Nolte Joe Bechstein  Joe Bechstein  See fewer,Top 5000,Warrior (2011)
Mena Suvari Phlox Lombardi  Phlox Lombardi  See fewer,Top 5000,American Beauty (1999)
Omid Abtahi Mohammed  Mohammed  See fewer,Members only,The Hunger Games: Mockingjay - Part 2 (2015)
Keith Michael Gregory Keith  Keith  See fewer,Members only,Outsiders (I) (2016)
Ali Reed Female Book Barn Employee  Female Book Barn Employee  See fewer,Members only,The Mysteries of Pittsburgh (2008)
James A. Harper Teen Book Barn Employee  Teen Book Barn Employee  See fewer,Members only,The Mysteries of Pittsburgh (2008)
Don Wadsworth Class Instructor  Class Instructor  See fewer,Members only,Unstoppable (2010)
Christian Hand Punk Rock Bathroom Patron  Punk Rock Bathroom Patron  See fewer,Members only,CSI: NY (2004)
Jarid Faubel Mohawk Man (as Jarid C. Faubel)  Mohawk Man (as Jarid C. Faubel)  See fewer,Members only,Jack Reacher (2012)
Tim Hartman Restaurant Manager  Restaurant Manager  See fewer,Members only,My Bloody Valentine (2009)
Shannon Williams Lurch  Lurch  See fewer,Members only,Hawaii Five-0 (2010)
Seth Adams Feldman  Feldman  See fewer,Members only,Grey's Anatomy (2005)
Max Havrilla Little Boy in Book Barn  Little Boy in Book Barn  See fewer,Members only,The Mysteries of Pittsburgh (2008)
Jocelyn Wrzosek Townie  Townie  See fewer,Members only,Hero Tomorrow (2007)
Patrick Jordan Phlox's New Boyfriend  Phlox's New Boyfriend  See fewer,Members only,The Dark Knight Rises (2012)
Stephen Liska Jimmy Breezy  Jimmy Breezy  See fewer,Members only,Star Trek III: The Search for Spock (1984)
Marc Macaulay Lenny Burns  Lenny Burns  See fewer,Members only,Killer Joe (2011)
Jack Baun Officer #1  Officer #1  See fewer,Members only,Summer Catch (2001)
Jeff Hochendoner Officer #2  Officer #2  See fewer,Members only,I Am Number Four (2011)
Tommy Lafitte Precinct Officer  Precinct Officer  See fewer,Members only,One for the Money (2012)
Tony Amen Mobster (uncredited)  Mobster (uncredited)  See fewer,Members only,Since I Don't Have You (2013)
Aaron Bernard Club Punk (uncredited)  Club Punk (uncredited)  See fewer,Members only,Pirates of the Caribbean: At World's End (2007)
Natalie Bloomer Club Punk / Student (uncredited)  Club Punk / Student (uncredited)  See fewer,Members only,Sicario (2015)
Neil Booker Party Goer (uncredited)  Party Goer (uncredited)  See fewer,Members only,The Kill Point (2007)
Nicholas Brady Motorcycle Kid (uncredited)  Motorcycle Kid (uncredited)  See fewer,Members only,Weekend Away (2010)
Joe Fishel Party Guest (uncredited)  Party Guest (uncredited)  See fewer,Members only,The Dark Knight Rises (2012)
Jeremy Gladen Student (uncredited)  Student (uncredited)  See fewer,Members only,I See You (II) (2019)
Mark Golik Restaurant Manager (uncredited)  Restaurant Manager (uncredited)  See fewer,Members only,The Perks of Being a Wallflower (2012)
John W. Iwanonkiw Guy at Police Station (uncredited)  Guy at Police Station (uncredited)  See fewer,Members only,The Dark Knight Rises (2012)
Katie Jensen Club Punk (uncredited)  Club Punk (uncredited)  See fewer,Members only,Redemption (2002)
Katie Jensen Club Punk (uncredited)  Club Punk (uncredited)  See fewer,Members only,127 Hours (2010)
William Kania Elevator Attendant (uncredited)  Elevator Attendant (uncredited)  See fewer,Members only,The Avengers (2012)
Shaz Khan Lebanese Guy (uncredited)  Lebanese Guy (uncredited)  See fewer,Members only,Moor (2015)
Frederick E. Kowalo Biker Funeral Attendee (uncredited)  Biker Funeral Attendee (uncredited)  See fewer,Members only,Jack Reacher (2012)
Meritt Latimore Woman / Couple Seated at Restaurant (uncredited)  Woman / Couple Seated at Restaurant (uncredited)  See fewer,Members only,Playhouse (2003)
David Macerelli Cemetery Worker (uncredited)  Cemetery Worker (uncredited)  See fewer,Members only,Situation Critical (2007)
Andrew McCune Hotel Bellhop (uncredited)  Hotel Bellhop (uncredited)  See fewer,Members only,The Kill Point (2007)
Buzz McEntire Club Punk (uncredited)  Club Punk (uncredited)  See fewer,Members only,Metal Gear Solid 4: Guns of the Patriots (2008)
Dominic Mecchia Funeral Attendee (uncredited)  Funeral Attendee (uncredited)  See fewer,Members only,One for the Money (2012)
Jeremy Moon Businessman (uncredited)  Businessman (uncredited)  See fewer,Members only,Jack Reacher (2012)
David Morse Sous Chef (uncredited)  Sous Chef (uncredited)  See fewer,Members only,The Screening (2007)
Walter E. Myal Elevator Attendant / Student (uncredited)  Elevator Attendant / Student (uncredited)  See fewer,Members only,The Avengers (2012)
Phil Nardozzi Diner Patron (uncredited)  Diner Patron (uncredited)  See fewer,Members only,The Umbrella Man (2016)
Jackson Nunn Jail Inmate (uncredited)  Jail Inmate (uncredited)  See fewer,Members only,A Beautiful Day in the Neighborhood (2019)
Joe Pawlenko Bartender (uncredited)  Bartender (uncredited)  See fewer,Members only,Adventureland (2009)
Chris Rankin Bartender (uncredited)  Bartender (uncredited)  See fewer,Members only,Harry Potter and the Sorcerer's Stone (2001)
