Name,STARmeter,Known for
Florence Pugh Dani  Dani  See fewer,61,The Falling (2014)
Jack Reynor Christian  Christian  See fewer,Top 5000,Glassland (2014)
Vilhelm Blomgren Pelle  Pelle  See fewer,Members only,Min pappa Marianne
William Jackson Harper Josh  Josh  See fewer,Top 5000,Paterson (2016)
Will Poulter Mark  Mark  See fewer,Top 5000,The Maze Runner (2014)
Ellora Torchia Connie  Connie  See fewer,Members only,The Split (2018)
Archie Madekwe Simon  Simon  See fewer,Members only,See (2019)
Henrik Norlén Ulf  Ulf  See fewer,Members only,Modus (2015)
Gunnel Fred Siv  Siv  See fewer,Members only,Höst (1998)
Isabelle Grill Maja  Maja  See fewer,Top 5000,Götaplatsen #flerochfler (2018)
Agnes Westerlund Rase Dagny (as Agnes Rase)  Dagny (as Agnes Rase)  See fewer,Members only,Guds tre flickor (2009)
Julia Ragnarsson Inga  Inga  See fewer,Members only,Stockholm Stories (2013)
Mats Blomgren Odd  Odd  See fewer,Members only,The Here After (2015)
Lars Väringer Stev  Stev  See fewer,Members only,Sjätte dagen (1999)
Anna Åström Karin  Karin  See fewer,Members only,Vikings (2013)
Hampus Hallberg Ingemar  Ingemar  See fewer,Members only,Flykten till framtiden (2016)
Liv Mjönes Ulla  Ulla  See fewer,Members only,Kiss Me (2011)
Louise Peterhoff Hanna  Hanna  See fewer,Members only,Blue Eyes (2014)
Katarina Weidhagen Ylva  Ylva  See fewer,Members only,Death of a Pilgrim (2013)
Björn Andrésen Dan  Dan  See fewer,Members only,Gentlemen & Gangsters (2016)
Tomas Engström Jarl  Jarl  See fewer,Members only,The Last Kingdom (2015)
Dag Andersson Sven  Sven  See fewer,Members only,Cirkus Imago (2009)
Lennart R. Svensson Mats  Mats  See fewer,Members only,Kommissarie Winter (2010)
Anders Beckman Arne  Arne  See fewer,Members only,How Soon Is Now? (2007)
Rebecka Johnston Ulrika  Ulrika  See fewer,Members only,Inferno (I) (2016)
Tove Skeidsvoll Majvor  Majvor  See fewer,Members only,Outside In (II) (2011)
Anders Back Valentin  Valentin  See fewer,Members only,I Love You (2016)
Anki Larsson Irma  Irma  See fewer,Members only,Real Humans (2012)
Levente Puczkó-Smith Ruben  Ruben  See fewer,Members only,The Good Traitor (2020)
Frans Rosengarten Bror (as Frans Cavallin Rosengarten)  Bror (as Frans Cavallin Rosengarten)  See fewer,Members only,Jordskott (2015)
Vilmos Kolba Elder  Elder  See fewer,Members only,The Bachelor (1990)
Mihály Kaszás Torbjorn  Torbjorn  See fewer,Members only,A fény ösvényei (2005)
Gabi Fon Dani's Mother (as Gabrielle Fón)  Dani's Mother (as Gabrielle Fón)  See fewer,Members only,The Wonderful World of Disney (1995)
Zsolt Bojári Dani's Father  Dani's Father  See fewer,Members only,A temetetlen halott (2004)
Klaudia Csányi Terri  Terri  See fewer,Members only,Black Widow (2020)
Anna Berentz Pizza Waitress  Pizza Waitress  See fewer,Members only,Midsommar (I) (2019)
Austin R. Grant Hipster Guy (as Austin Grant)  Hipster Guy (as Austin Grant)  See fewer,Members only,Yellowstone (2018)
Kati Dombi Kajsa  Kajsa  See fewer,Members only,Open Grave (2013)
Linnea Larsdotter Singer (voice)  Singer (voice)  See fewer,Members only,Till We Meet Again (2015)
Maximilian Slash Marton Evert (uncredited)  Evert (uncredited)  See fewer,Members only,The Reckoning (IV)
Johan Matton Pilot (uncredited)  Pilot (uncredited)  See fewer,Members only,Till We Meet Again (2015)
Balázs Megyeri Harga (uncredited)  Harga (uncredited)  See fewer,Members only,Dune (2020)
