Name,STARmeter,Known for
Katherine Heigl Stephanie Plum  Stephanie Plum  See fewer,Top 5000,Knocked Up (2007)
Jason O'Mara Joseph Morelli  Joseph Morelli  See fewer,Top 5000,The Man in the High Castle (2015)
Daniel Sunjata Ranger  Ranger  See fewer,Members only,The Dark Knight Rises (2012)
John Leguizamo Jimmy Alpha  Jimmy Alpha  See fewer,Top 5000,Moulin Rouge! (2001)
Sherri Shepherd Lula  Lula  See fewer,Members only,Precious (II) (2009)
Debbie Reynolds Grandma Mazur  Grandma Mazur  See fewer,Top 5000,Singin' in the Rain (1952)
Debra Monk Mrs. Plum  Mrs. Plum  See fewer,Members only,The Devil's Advocate (1997)
Nate Mooney Eddie Gazarra  Eddie Gazarra  See fewer,Members only,Push (2009)
Adam Paul Bernie Kuntz  Bernie Kuntz  See fewer,Members only,The Informant! (2009)
Fisher Stevens Morty Beyers  Morty Beyers  See fewer,Top 5000,Short Circuit (1986)
Ana Reeder Connie  Connie  See fewer,Members only,No Country for Old Men (2007)
Patrick Fischler Vinnie Plum  Vinnie Plum  See fewer,Members only,Mad Men (2007)
Ryan Michelle Bathe Jackie  Jackie  See fewer,Top 5000,Boston Legal (2004)
Leonardo Nam John Cho  John Cho  See fewer,Members only,Westworld (2016)
Annie Parisse Mary Lou  Mary Lou  See fewer,Top 5000,National Treasure (2004)
Danny Mastrogiorgio Lenny  Lenny  See fewer,Members only,Brother Bear (2003)
Gavin-Keith Umeh Benito Ramirez  Benito Ramirez  See fewer,Members only,Run All Night (2015)
Louis Mustillo Mr. Plum  Mr. Plum  See fewer,Members only,The Peacemaker (1997)
Harry O'Toole William Earling  William Earling  See fewer,Members only,12 Monkeys (1995)
Rex the Hamster Rex  Rex  See fewer,Members only,One for the Money (2012)
John Joseph Williams Mooch Morelli  Mooch Morelli  See fewer,Members only,One for the Money (2012)
Jennifer Vos Waitress  Waitress  See fewer,Members only,The Korean (2008)
Marla Sucharetza Sunny  Sunny  See fewer,Members only,Road Trip (2000)
