Name,STARmeter,Known for
Bo Huang Geng Hao  Geng Hao  See fewer,Members only,Journey to the West (2013)
Zheng Xu Hao Yi  Hao Yi  See fewer,Members only,Lost in Thailand (2012)
Quan Yuan Kang Xiaoyu  Kang Xiaoyu  See fewer,Members only,Rhapsody of Spring (1998)
Dongyu Zhou Zhou Lijuan  Zhou Lijuan  See fewer,Members only,Soulmate (2016)
Yu Xia Kang Xiaoyu's Ex-boyfriend  Kang Xiaoyu's Ex-boyfriend  See fewer,Members only,The Painted Veil (2006)
Tao Guo Lawyer  Lawyer  See fewer,Members only,Croczilla (2012)
Zhentao Jiang Bridegroom  Bridegroom  See fewer,Members only,Breakup Buddies (2014)
Junyan Jiao Xiao Bei  Xiao Bei  See fewer,Members only,When Larry Meets Mary (2016)
Jiayin Lei Gangster  Gangster  See fewer,Members only,Guns and Roses (2012)
Chen Li Boyfriend  Boyfriend  See fewer,Members only,Sky Hunter (2017)
Meihan Liu Hunan hot girl  Hunan hot girl  See fewer,Members only,With You (2016)
Yiwei Liu Dali Policeman  Dali Policeman  See fewer,Members only,Skiptrace (2016)
Su Ma Shasha  Shasha  See fewer,Members only,Legend of Miyue (2015)
Hao Ning Yue Xiaojun  Yue Xiaojun  See fewer,Members only,No Man's Land (2013)
Teng Shen Bar's boss  Bar's boss  See fewer,Members only,Never Say Die (2017)
Hui Tao Dong Dong  Dong Dong  See fewer,Members only,The Room (2017)
Yanhui Wang Shasha's boyfriend  Shasha's boyfriend  See fewer,Members only,Guangrongde Fennu (2006)
Chen Xie Mini beauty's girlfriend  Mini beauty's girlfriend  See fewer,Members only,Breakup Buddies (2014)
Naijin Xiong Bride  Bride  See fewer,Members only,Tai Chi Zero (2012)
Xiaojun Yue Motel Boss  Motel Boss  See fewer,Members only,Crazy Stone (2006)
Li Zhang Si Qing  Si Qing  See fewer,Members only,Beijing Youth (2012)
