Name,STARmeter,Known for
Olesya Rulin Emily Gates  Emily Gates  See fewer,Top 5000,High School Musical 3: Senior Year (2008)
Josh Danziger Noah Greene  Noah Greene  See fewer,Members only,Urban Racquet
Bruce McGill Dr. Thomas Abner  Dr. Thomas Abner  See fewer,Top 5000,National Lampoon's Animal House (1978)
Joey Lauren Adams Dr. Jane Sheppard  Dr. Jane Sheppard  See fewer,Top 5000,Chasing Amy (1997)
Michael Bowen Teddy Berg  Teddy Berg  See fewer,Top 5000,Kill Bill: Vol. 1 (2003)
Sue Rock Julie Gates  Julie Gates  See fewer,Members only,Texas Chainsaw 3D (2013)
David Born Joseph Greene  Joseph Greene  See fewer,Members only,The Highwaymen (2019)
Jason Davis Oliver Greene  Oliver Greene  See fewer,Members only,The Accountant (2016)
Shiree Nelson Kelly Corrigan  Kelly Corrigan  See fewer,Members only,Dawn of the Crescent Moon (2014)
Brandon Todd #55  #55  See fewer,Members only,Apart (I) (2011)
Chris Binum David Littleton  David Littleton  See fewer,Members only,In a Madman's World
Harry Buonocore Young Noah Greene  Young Noah Greene  See fewer,Members only,Apart (I) (2011)
Scott De La Cruz Friend of #55  Friend of #55  See fewer,Members only,Jump Out (2010)
Marissa Garrison Bar Patron  Bar Patron  See fewer,Members only,Broken (II) (2011)
Charlie Guillen Russ the Bartender  Russ the Bartender  See fewer,Members only,Halfway to Somewhere (2011)
Elizabeth Jackson Prom Girl  Prom Girl  See fewer,Members only,"Where'd You Go, Bernadette (2019)"
Davi Jay Doctor  Doctor  See fewer,Members only,Prison Break (2005)
Britney Loerwald Young Emily Gates  Young Emily Gates  See fewer,Members only,Silent Treatment (2010)
Amy L. Mitchell Detective (as Amy L. Mitchel)  Detective (as Amy L. Mitchel)  See fewer,Members only,Somebody's Darling (2016)
Silver Renee Party Guest  Party Guest  See fewer,Members only,Image (2010)
Hannah Sweatt Soda Fountain Girl / Prom Girl  Soda Fountain Girl / Prom Girl  See fewer,Members only,Lars the Emo Kid (2015)
Jason Sweatt Diner at Soda Fountain  Diner at Soda Fountain  See fewer,Members only,The Challenger Disaster (2019)
Alex Worley Ghost kid  Ghost kid  See fewer,Members only,Pastor Shepherd (2010)
Alec Van Beustring High School Student (uncredited)  High School Student (uncredited)  See fewer,Members only,Avengers of the Apocalypse! (2008)
Charlotte Biggs Bartender / rehab nurse (uncredited)  Bartender / rehab nurse (uncredited)  See fewer,Members only,Goliad Uprising (2012)
Jenna Craig Bus Crash Victim #1 (uncredited)  Bus Crash Victim #1 (uncredited)  See fewer,Members only,Green Lantern (2011)
Brenda Kuciemba Crying Mother (uncredited)  Crying Mother (uncredited)  See fewer,Members only,Altitude Falling (2010)
Jake Messinger Lieutenant Gleason (uncredited)  Lieutenant Gleason (uncredited)  See fewer,Members only,The Texas Triangle (2011)
Emily Neves Young Julie Gates (uncredited)  Young Julie Gates (uncredited)  See fewer,Members only,Grave of the Fireflies (1988)
David Sharp Hospital Orderly (uncredited)  Hospital Orderly (uncredited)  See fewer,Members only,Friday the 13th (2009)
