Name,STARmeter,Known for
Rory Kinnear Henry Hunt  Henry Hunt  See fewer,Top 5000,The Imitation Game (2014)
Maxine Peake Nellie  Nellie  See fewer,Members only,The Theory of Everything (2014)
Pearce Quigley Joshua  Joshua  See fewer,Members only,The Way Back (I) (2010)
David Moorst Joseph  Joseph  See fewer,Members only,A Midsummer Night's Dream (2019)
Rachel Finnegan Mary  Mary  See fewer,Members only,The Carrier (2015)
Tom Meredith Robert  Robert  See fewer,Members only,Cordelia (2019)
Simona Bitmate Esther  Esther  See fewer,Members only,Doctors (2000)
"Robert Wilfort Lord Liverpool, the Prime Minister  Lord Liverpool, the Prime Minister  See fewer",Members only,Dickensian (2015)
"Karl Johnson Lord Sidmouth, the Home Secretary  Lord Sidmouth, the Home Secretary  See fewer",Members only,Hot Fuzz (2007)
Sam Troughton Mr. Hobhouse  Mr. Hobhouse  See fewer,Members only,Alien vs. Predator (2004)
Roger Sloman Mr. Grout  Mr. Grout  See fewer,Members only,Blue Ice (1992)
Kenneth Hadley Mr. Golightly  Mr. Golightly  See fewer,Members only,High-Rise (2015)
Tom Edward-Kane Mr. Cobb  Mr. Cobb  See fewer,Members only,Vanity Fair (2018)
Lizzy McInnerny Mrs. Moss  Mrs. Moss  See fewer,Members only,Rowing with the Wind (1988)
Alastair Mackenzie General Sir John Byng  General Sir John Byng  See fewer,Members only,Monarch of the Glen (2000)
Neil Bell Samuel Bamford  Samuel Bamford  See fewer,Members only,Dead Man's Shoes (2004)
Lisa Millett Jemima Bamford  Jemima Bamford  See fewer,Members only,Early Doors (2003)
Philip Jackson John Knight  John Knight  See fewer,Members only,The Best Offer (2013)
John-Paul Hurley John Thacker Saxton  John Thacker Saxton  See fewer,Members only,Silent Witness (1996)
Tom Gill Joseph Johnson  Joseph Johnson  See fewer,Members only,Dunkirk (2017)
Lizzie Frain Mrs. Johnson  Mrs. Johnson  See fewer,Members only,Peterloo (2018)
Harry Hepple James Wroe  James Wroe  See fewer,Members only,Criminal (2016)
Ian Mercer Dr. Joseph Healey  Dr. Joseph Healey  See fewer,Members only,Master and Commander: The Far Side of the World (2003)
Adam Long Wroe's Printer  Wroe's Printer  See fewer,Members only,Dunkirk (2017)
Nico Mirallegro John Bagguley  John Bagguley  See fewer,Members only,Hollyoaks (1995)
Danny Kirrane Samuel Drummond  Samuel Drummond  See fewer,Members only,Automata (2014)
Johnny Byrom John Johnston  John Johnston  See fewer,Members only,Cleft Lip (2018)
Victor McGuire Deputy Chief Constable Nadin  Deputy Chief Constable Nadin  See fewer,Members only,The Phantom of the Opera (2004)
Stephen Wight Oliver The Spy  Oliver The Spy  See fewer,Members only,Men in Black: International (2019)
Ryan Pope Chippendale The Spy  Chippendale The Spy  See fewer,Members only,Looking for Eric (2009)
Dorothy Atkinson Singing Weaver  Singing Weaver  See fewer,Members only,Mr. Turner (2014)
Tim McInnerny Prince Regent  Prince Regent  See fewer,Members only,Notting Hill (1999)
Marion Bailey Lady Conyngham  Lady Conyngham  See fewer,Members only,Allied (2016)
Vincent Franklin Magistrate Rev Ethelston  Magistrate Rev Ethelston  See fewer,Members only,The Bourne Identity (2002)
Jeff Rawle Magistrate Rev Hay  Magistrate Rev Hay  See fewer,Members only,Harry Potter and the Goblet of Fire (2005)
Eileen Davies Mrs. Hay  Mrs. Hay  See fewer,Members only,Sightseers (2012)
Philip Whitchurch Magistrate Col Fletcher  Magistrate Col Fletcher  See fewer,Members only,The English Patient (1996)
Martin Savage Magistrate Norris  Magistrate Norris  See fewer,Members only,The Tailor of Panama (2001)
Al Weaver Magistrate Hulton  Magistrate Hulton  See fewer,Top 5000,Doom (2005)
David Bamber Magistrate Rev Mallory  Magistrate Rev Mallory  See fewer,Members only,Valkyrie (2008)
David Fielder Magistrate Rev Gutteridge  Magistrate Rev Gutteridge  See fewer,Members only,Superman III (1983)
