Name,STARmeter,Known for
Jay McCarroll Himself  Himself  See fewer,Members only,Red Skies at Night: The Story of Flower (2016)
Kelly Cutrone Herself  Herself  See fewer,Members only,Knight of Cups (2015)
Daniel Alexander Himself  Himself  See fewer,Members only,The Lost Girls (2014)
Malan Breton Himself  Himself  See fewer,Members only,Malan Breton a Journey to Taiwan (2015)
Rocco Leo Gaglioti Himself (as Rocco Gaglioti)  Himself (as Rocco Gaglioti)  See fewer,Members only,Dr. Phil (2002)
Nancy Kane Herself  Herself  See fewer,Members only,Close Up with the Hollywood Reporter (2015)
Carson Kressley Himself  Himself  See fewer,Members only,The Perfect Man (2005)
Jason Low Himself  Himself  See fewer,Members only,40 Days and 40 Nights (2002)
Vincent A. Michaud Model  Model  See fewer,Members only,I'm Not Me (2011)
Omahyra Herself  Herself  See fewer,Members only,X-Men: The Last Stand (2006)
Thomas Onorato Himself  Himself  See fewer,Members only,The Tents (2012)
Michael Rucker Himself  Himself  See fewer,Members only,Project Runway (2004)
Eve Salvail Herself  Herself  See fewer,Members only,The Fifth Element (1997)
Michael Selditch Himself  Himself  See fewer,Members only,American Style (2019)
George Whipple III Himself  Himself  See fewer,Members only,Good Advice (2001)
Max Wixom Himself  Himself  See fewer,Members only,Brawl in Cell Block 99 (2017)
