Name,STARmeter,Known for
Ziyi Zhang Sophie  Sophie  See fewer,Top 5000,The Grandmaster (2013)
Leehom Wang David  David  See fewer,Members only,Forever Young (2018)
Terri Kwan Black Widow  Black Widow  See fewer,Members only,"Turn Left, Turn Right (2003)"
Ryan Zheng Bo  Bo  See fewer,Members only,The Great Wall (I) (2016)
Jack Kao Mr. Gao  Mr. Gao  See fewer,Members only,Witness (VI) (2012)
Chen Yao Lily  Lily  See fewer,Members only,"Lost, Found (2018)"
Ruby Lin Lucy  Lucy  See fewer,Members only,China Strike Force (2000)
Hua Liu Boss  Boss  See fewer,Members only,Mr. Six (2015)
Ada Choi CiCi  CiCi  See fewer,Members only,A Chinese Odyssey: Part Two - Cinderella (1995)
Jin Zhang Thomas  Thomas  See fewer,Members only,The Grandmaster (2013)
Morris Hsiang Jung Li Wan  Li Wan  See fewer,Members only,Zombie 108 (2012)
Ji Wang Sophie's Mom  Sophie's Mom  See fewer,Members only,Thunderstorm (1997)
Brian Thomas Burrell David's Boss Shaw  David's Boss Shaw  See fewer,Members only,Ip Man 2 (2010)
Singh Hartihan Bitto Arm dealer  Arm dealer  See fewer,Members only,Mad Detective (2007)
Xingwen Jing Mai  Mai  See fewer,Members only,What Women Want (2011)
Scott Nankivel Shaw (voice)  Shaw (voice)  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Alfred Hsing Li Wan's Henchman (uncredited)  Li Wan's Henchman (uncredited)  See fewer,Members only,Mission Control (2017)
