Name,STARmeter,Known for
Brie Larson Ma  Ma  See fewer,Top 500,Captain Marvel (2019)
Jacob Tremblay Jack  Jack  See fewer,Top 5000,Wonder (I) (2017)
Sean Bridgers Old Nick  Old Nick  See fewer,Members only,The Woman (I) (2011)
Wendy Crewson Talk Show Hostess  Talk Show Hostess  See fewer,Top 5000,Air Force One (1997)
Sandy McMaster Veteran  Veteran  See fewer,Members only,Killjoys (2015)
Matt Gordon Doug  Doug  See fewer,Members only,Rent-a-Goalie (2006)
Amanda Brugel Officer Parker  Officer Parker  See fewer,Members only,The Handmaid's Tale (2017)
Joe Pingue Officer Grabowski  Officer Grabowski  See fewer,Members only,Stumptown (2019)
Joan Allen Nancy  Nancy  See fewer,Top 5000,Pleasantville (1998)
Zarrin Darnell-Martin Attending Doctor  Attending Doctor  See fewer,Members only,Falling Skies (2011)
Cas Anvar Dr. Mittal  Dr. Mittal  See fewer,Members only,The Expanse (2015)
William H. Macy Robert  Robert  See fewer,Top 5000,Fargo (1996)
Jee-Yun Lee News Anchor  News Anchor  See fewer,Members only,Repo Men (2010)
Randal Edwards Lawyer  Lawyer  See fewer,Members only,Odysseus: Voyage to the Underworld (2008)
Justin Mader FBI Agent  FBI Agent  See fewer,Members only,Death Race (2008)
Ola Sturik Reporter #1  Reporter #1  See fewer,Members only,Arrival (II) (2016)
Rodrigo Fernandez-Stoll Reporter #2  Reporter #2  See fewer,Members only,16 Blocks (2006)
Rory O'Shea Reporter #3  Reporter #3  See fewer,Members only,RoboCop (2014)
Tom McCamus Leo  Leo  See fewer,Members only,The Sweet Hereafter (1997)
Kate Drummond Neighbour  Neighbour  See fewer,Members only,Wynonna Earp (2016)
Jack Fulton Jack's Friend  Jack's Friend  See fewer,Members only,The Kindness of Strangers (2019)
Chantelle Chung Clerk (uncredited)  Clerk (uncredited)  See fewer,Members only,Scott Pilgrim vs. the World (2010)
Derek Herd Diner Patron (uncredited)  Diner Patron (uncredited)  See fewer,Members only,The Epidemic
Megan Park Laura (uncredited)  Laura (uncredited)  See fewer,Top 5000,What If (2013)
Graeme Potts TV Cameraman (uncredited)  TV Cameraman (uncredited)  See fewer,Members only,ARQ (2016)
Katelyn Wells Teenage Girl (uncredited)  Teenage Girl (uncredited)  See fewer,Members only,Anne (2017)
Brad Wietersen TV Crewman (uncredited)  TV Crewman (uncredited)  See fewer,Members only,Control Factor (2003)
