Name,STARmeter,Known for
Jack O'Connell Louis Zamperini  Louis Zamperini  See fewer,Top 5000,'71 (2014)
Domhnall Gleeson Phil  Phil  See fewer,Top 5000,Ex Machina (2014)
Garrett Hedlund Fitzgerald  Fitzgerald  See fewer,Top 5000,TRON: Legacy (2010)
Miyavi Watanabe (as Takamasa Ishihara)  Watanabe (as Takamasa Ishihara)  See fewer,Top 5000,Kong: Skull Island (2017)
Finn Wittrock Mac  Mac  See fewer,Top 5000,American Horror Story (2011)
Jai Courtney Cup  Cup  See fewer,Top 5000,Divergent (2014)
Maddalena Ischiale Louise  Louise  See fewer,Members only,Cemetery Man (1994)
Vincenzo Amato Anthony  Anthony  See fewer,Members only,Golden Door (2006)
John Magaro Tinker  Tinker  See fewer,Top 5000,The Big Short (2015)
Luke Treadaway Miller  Miller  See fewer,Members only,Attack the Block (2011)
Louis McIntosh Harris  Harris  See fewer,Members only,Aquila (1997)
Ross Anderson Blackie  Blackie  See fewer,Members only,Crawl (2019)
C.J. Valleroy Young Louie  Young Louie  See fewer,Members only,NCIS: Los Angeles (2009)
John D'Leo Young Pete  Young Pete  See fewer,Members only,The Family (I) (2013)
Alex Russell Older Pete  Older Pete  See fewer,Top 5000,Chronicle (2012)
Jordan Patrick Smith Clift  Clift  See fewer,Members only,Vikings (2013)
Spencer Rocco Lofranco Harry Brooks (as Spencer Lofranco)  Harry Brooks (as Spencer Lofranco)  See fewer,Members only,At Middleton (2013)
Stephen J. Douglas Clarence Douglas  Clarence Douglas  See fewer,Members only,Tower Heist (2011)
Marcus Vanco Lambert  Lambert  See fewer,Members only,The Shannara Chronicles (2016)
Dylan Watson Engineer  Engineer  See fewer,Members only,Unbroken (I) (2014)
Ryan Ahern Glassman  Glassman  See fewer,Members only,Unstoppable (2010)
Ross Langley Mitchell  Mitchell  See fewer,Members only,Verve (2011)
Michael Whalley Stan Pillsbury  Stan Pillsbury  See fewer,Members only,Jean (2016)
Anthony Phelan Priest  Priest  See fewer,Members only,Star Wars: Episode II - Attack of the Clones (2002)
David Roberts Officer Collier  Officer Collier  See fewer,Members only,The Matrix Revolutions (2003)
Sandy Winton Coach  Coach  See fewer,Members only,Candy (2006)
Jack Marshall Young Bully  Young Bully  See fewer,Members only,The Quarantine Hauntings (2015)
Sean McCarthy Young Bully  Young Bully  See fewer,Members only,Danger Close (2019)
Chris Ovens Young Bully  Young Bully  See fewer,Members only,Acts of God (2013)
Oliver Wright Young Bully  Young Bully  See fewer,Members only,Unbroken (I) (2014)
Kuni Hashimoto Kwajalein Officer  Kwajalein Officer  See fewer,Members only,Predestination (I) (2014)
Shinji Ikefuji Japanese Translator  Japanese Translator  See fewer,Members only,The Wolverine (2013)
Taka Uematsu Kwajalein Guard  Kwajalein Guard  See fewer,Members only,Hacksaw Ridge (2016)
Shinji Ogata Kwajalein Guard  Kwajalein Guard  See fewer,Members only,Unbroken (I) (2014)
Yutaka Izumihara Radio Tokyo Man  Radio Tokyo Man  See fewer,Members only,Ghost in the Shell (2017)
Taki Abe Radio Tokyo Man  Radio Tokyo Man  See fewer,Members only,The Wolverine (2013)
Erich Chikashi Linzbichler Japanese Radio Host (as Chikashi Linzbichler)  Japanese Radio Host (as Chikashi Linzbichler)  See fewer,Members only,The Wolverine (2013)
Masako Fouquet Elegant Woman  Elegant Woman  See fewer,Members only,Unbroken (I) (2014)
Hisa Goto Omori Guard (as Kunihisa Goto)  Omori Guard (as Kunihisa Goto)  See fewer,Members only,Abandoned (2015)
Katsuichi Shike Omori Guard  Omori Guard  See fewer,Members only,Unbroken (I) (2014)
Katsuhito Nojiri Omori Guard  Omori Guard  See fewer,Members only,Black Comedy (2014)
Keiichi Enomoto Omori Guard  Omori Guard  See fewer,Members only,The Railway Man (2013)
