Name,STARmeter,Known for
Akshay Kumar Shiva / IPS Vikram Singh Rathore  Shiva / IPS Vikram Singh Rathore  See fewer,Top 5000,OMG: Oh My God! (2012)
Sonakshi Sinha Paro  Paro  See fewer,Members only,Dabangg (2010)
Nassar Baapji (as M. Nasser)  Baapji (as M. Nasser)  See fewer,Members only,Baahubali 2: The Conclusion (2017)
Yashpal Sharma Inspector Vishal Sharma  Inspector Vishal Sharma  See fewer,Members only,Lagaan: Once Upon a Time in India (2001)
Paresh Ganatra 2G (as Paresh)  2G (as Paresh)  See fewer,Members only,Delhi Belly (2011)
Gurdip Kohli Inspector Razia Khan (as Gurdeep Kohli)  Inspector Razia Khan (as Gurdeep Kohli)  See fewer,Members only,Sanjivani: A Medical Boon (2002)
Mushtaq Khan Baapji's brother-in-law  Baapji's brother-in-law  See fewer,Members only,Kuch Rang Pyar Ke Aise Bhi (2016)
Amit Tiwari Munna (as Amit Kumar Tiwari)  Munna (as Amit Kumar Tiwari)  See fewer,Members only,1 - Nenokkadine (2014)
Supreeth Reddy Antagonist (as M. Supreeth Reddy)  Antagonist (as M. Supreeth Reddy)  See fewer,Members only,1 - Nenokkadine (2014)
Ashok Samarth Babu  Babu  See fewer,Members only,Mareparyant Phaashi (2009)
Anant Jog Minister  Minister  See fewer,Members only,Shanghai (2012)
Ananya Chinki (as Ananya Nayak)  Chinki (as Ananya Nayak)  See fewer,Members only,Intintaa Annamayya
Raj Arjun Jagdish  Jagdish  See fewer,Members only,Raees (2017)
Darshan Jariwala Commissioner  Commissioner  See fewer,Members only,Million Dollar Arm (2014)
"Kareena Kapoor (segment ""Chinta ta"")  (segment ""Chinta ta"")  See fewer",Members only,Jab We Met (2007)
Naushaad Abbas Man Who Fights With Shiva In The Mall  Man Who Fights With Shiva In The Mall  See fewer,Members only,Dilwale (2015)
Saniya Anklesaria Inspector Vishal Sharma's Daughter  Inspector Vishal Sharma's Daughter  See fewer,Members only,Raanjhanaa (2013)
Swatantra Bharat Bald man taking money outside railway station  Bald man taking money outside railway station  See fewer,Members only,Johnny Gaddaar (2007)
Swatrantra Bharat Bald man whose beaten outside railway station  Bald man whose beaten outside railway station  See fewer,Members only,Wanted (2009)
Bhupindder Bhoopii Railway station goon  Railway station goon  See fewer,Members only,Dhoom (2004)
"Prabhu Deva (segment ""Chinta ta"")  (segment ""Chinta ta"")  See fewer",Members only,Lakshya (2004)
Helena Fonseca  Actress  Actress  See fewer,Members only,Bajrangi Bhaijaan (2015)
Jayant Gadekar Bhima Goon  Bhima Goon  See fewer,Members only,Don (I) (2006)
Pradeep Kabra Robber who robs Paro's purse  Robber who robs Paro's purse  See fewer,Members only,Dilwale (2015)
"Mumait Khan (segment ""Aa Re Pritam"")  (segment ""Aa Re Pritam"")  See fewer",Members only,Munna Bhai M.B.B.S. (2003)
Meenakshi  Actress  Actress  See fewer,Members only,Jab We Met (2007)
"Shakti Mohan (segment ""Aa Re Pritam"")  (segment ""Aa Re Pritam"")  See fewer",Members only,Dhoom 3 (2013)
Meet Mukhi Inspector Vishal Sharma's son  Inspector Vishal Sharma's son  See fewer,Members only,Bal Gopal Kare Dhamaal (2014)
Shireesh Sharma Father of the Lead  Father of the Lead  See fewer,Members only,No One Killed Jessica (2011)
"Joseph Vijay (segment ""Chinta ta"")  (segment ""Chinta ta"")  See fewer",Members only,Thuppakki (2012)
"Maryam Zakaria (segment ""Aa Re Pritam"") (as Mariyam Zakariya)  (segment ""Aa Re Pritam"") (as Mariyam Zakariya)  See fewer",Members only,Agent Vinod (2012)
