Name,STARmeter,Known for
Priyanka Chopra Mary Kom  Mary Kom  See fewer,Top 5000,Baywatch (2017)
Sunil Thapa M. Narjit Singh (Mary Kom's Coach)  M. Narjit Singh (Mary Kom's Coach)  See fewer,Members only,Chino (1991)
Robin Das Father  Father  See fewer,Members only,Shadows of the Rainbow (1993)
Rajni Basumatary Mary's Mother  Mary's Mother  See fewer,Members only,Jwlwi - The Seed
Darshan Kumaar Onler (as Darshan Kumar)  Onler (as Darshan Kumar)  See fewer,Members only,NH10 (2015)
Lin Laishram Bem  Bem  See fewer,Members only,Rangoon (II) (2017)
Bijou Thaangjam Naobi  Naobi  See fewer,Members only,III Smoking Barrels (2017)
Zachary Coffin German Boxing Coach  German Boxing Coach  See fewer,Members only,Made in Heaven (2019)
Shiva Dagar Journalist  Journalist  See fewer,Members only,Missing on a Weekend (2016)
Archna Dosija Bangalore Camp Boxer  Bangalore Camp Boxer  See fewer,Members only,Humorously Yours (2016)
Shubham Gaur Hindi Commentator  Hindi Commentator  See fewer,Members only,Pixels (2015)
Shakti Kumar Sharma ji  Sharma ji  See fewer,Members only,Gandhi to Hitler (2011)
Buddya Sunari Magar Assistant coach  Assistant coach  See fewer,Members only,Shivaay (2016)
Ritika Murthy Journalist at Mary's House  Journalist at Mary's House  See fewer,Members only,Daawat-e-Ishq (2014)
Shishir Sharma  Actor (rumored)  Actor (rumored)  See fewer,Members only,Talvar (2015)
Raghav Tiwari Mangi  Mangi  See fewer,Members only,Ranthambore (2014)
