Name,STARmeter,Known for
Shahid Kapoor Govind / Javed / Krrish  Govind / Javed / Krrish  See fewer,Members only,Haider (2014)
Priyanka Chopra Ruksar / Aradhana / Radha  Ruksar / Aradhana / Radha  See fewer,Top 5000,Baywatch (2017)
Prachi Desai Mahi  Mahi  See fewer,Members only,Once Upon a Time in Mumbai (2010)
Neha Sharma Meera  Meera  See fewer,Members only,Solo (II) (2017)
Raj Singh Arora  Actor  Actor  See fewer,Members only,Yeh Hai Mohabbatein (2013)
Greg Heffernan Officer Green  Officer Green  See fewer,Members only,Picture City
Vrajesh Hirjee Journalist  Journalist  See fewer,Members only,Kaho Naa... Pyaar Hai (2000)
Omar Khan Mihir  Mihir  See fewer,Members only,Yeh Jawaani Hai Deewani (2013)
John Michael Lowe Background / Student  Background / Student  See fewer,Members only,Bastion (2016)
Surendra Pal Aradhana's Father  Aradhana's Father  See fewer,Members only,Jodhaa Akbar (2008)
Shankar Sachdev  Actor  Actor  See fewer,Members only,3 Idiots (2009)
Atul Sharma Wedding Guest  Wedding Guest  See fewer,Members only,Andaz Tera Mera
Tarun Sharma  Actor  Actor  See fewer,Members only,Teri Meri Kahaani (2012)
