Name,STARmeter,Known for
Eva Melander Tina  Tina  See fewer,Members only,Flocken (2015)
Eero Milonoff Vore  Vore  See fewer,Members only,Ganes (2007)
Jörgen Thorsson Roland  Roland  See fewer,Members only,Bron/Broen (2011)
Ann Petrén Agneta  Agneta  See fewer,Members only,Daybreak (2003)
Sten Ljunggren Tinas pappa  Tinas pappa  See fewer,Members only,Together (2000)
Kjell Wilhelmsen Daniel  Daniel  See fewer,Members only,Blue Eyes (2014)
Rakel Wärmländer Therese  Therese  See fewer,Members only,Sommaren med släkten (2017)
Andreas Kundler Robert  Robert  See fewer,Members only,The Laser Man (2005)
Matti Boustedt Tomas  Tomas  See fewer,Members only,Mute (II) (2018)
Tomas Åhnstrand Stefan  Stefan  See fewer,Members only,Bastuklubben (2014)
Josefin Neldén Esther  Esther  See fewer,Members only,Vår tid är nu (2017)
Henrik Johansson Patrik  Patrik  See fewer,Members only,Livet i Fagervik (2008)
Ibrahim Faal Vårdbiträde  Vårdbiträde  See fewer,Members only,Federico García Lorca Noir Despair (2013)
Åsa Janson Sjuksköterska  Sjuksköterska  See fewer,Members only,Wallander (2005)
Donald Högberg Receptionist  Receptionist  See fewer,Members only,The 100 Year-Old Man Who Climbed Out the Window and Disappeared (2013)
Krister Kern Polisman  Polisman  See fewer,Members only,The Unthinkable (2018)
Viktor Åkerblom Ulf  Ulf  See fewer,Members only,Agent Hamilton (2020)
Robert Enckell Heikki  Heikki  See fewer,Members only,Rebecka Martinsson: Arctic Murders (2017)
Elisabeth Göransson Äldre kvinna  Äldre kvinna  See fewer,Members only,Sanctuary (2013)
Aksel Dis Anton  Anton  See fewer,Members only,Border (2018)
Asli Dis Antons mamma  Antons mamma  See fewer,Members only,Border (2018)
Hugo Ljunggren Tonåring med keps  Tonåring med keps  See fewer,Members only,Border (2018)
Glenn Hasselberg Bartender  Bartender  See fewer,Members only,Border (2018)
Isra Nur Kassörska  Kassörska  See fewer,Members only,Border (2018)
Åsa Johansson Ambulanssköterska  Ambulanssköterska  See fewer,Members only,Border (2018)
Kardo Razzazi Röst 1 (voice)  Röst 1 (voice)  See fewer,Members only,Alex (2017)
Natalie Minnevik Röst 2 (voice)  Röst 2 (voice)  See fewer,Members only,Real Humans (2012)
