Name,STARmeter,Known for
Charles S. Dutton Coach James  Coach James  See fewer,Members only,Alien³ (1992)
Vivica A. Fox Mrs. James  Mrs. James  See fewer,Top 5000,Independence Day (1996)
Pooch Hall Coach Vonner  Coach Vonner  See fewer,Members only,The Game (2006)
David Banner Royce West  Royce West  See fewer,Members only,Black Snake Moan (2006)
Reginald C. Hayes Mr. Russeau  Mr. Russeau  See fewer,Members only,Girlfriends (2000)
Don Bowie Attorney No. 1  Attorney No. 1  See fewer,Members only,Ultimate Rush (2011)
Sophia Knolton Attorney No. 2  Attorney No. 2  See fewer,Members only,Revenge in Kind (2017)
Jason Small Attorney No. 3  Attorney No. 3  See fewer,Members only,American Crime (2015)
Larkin Lindner Baliff  Baliff  See fewer,Members only,Black Angels (2009)
Fanisha Hill Beautiful Cafeteria Girl  Beautiful Cafeteria Girl  See fewer,Members only,Solitaire (2004)
Mathew Addison Black Male No. 1 (as Matthew Addison)  Black Male No. 1 (as Matthew Addison)  See fewer,Members only,Carter High (2015)
Justin J. Collins Black Male No. 2 (as Justin Collins)  Black Male No. 2 (as Justin Collins)  See fewer,Members only,Forceful Touch (2017)
Jeremy Brown Leshai  Leshai  See fewer,Members only,Carter High (2015)
Orlando Valentino Carlos  Carlos  See fewer,Members only,Jerico (2016)
Aaliyah Muhammad Tammy  Tammy  See fewer,Members only,Hiding in Plain Sight (2012)
John Below Correctional Officer (as John Belew)  Correctional Officer (as John Belew)  See fewer,Members only,Carter High (2015)
Aundre Dean Derric  Derric  See fewer,Members only,Carter High (2015)
Rashaad Espie Driver  Driver  See fewer,Members only,Carter High (2015)
Aaron Maynard Employee  Employee  See fewer,Members only,First Lady (2020)
Brandon Winnfield Exhausted Lineman  Exhausted Lineman  See fewer,Members only,Jerico (2016)
Ayanna Edwards Female No. 2 in Hallway  Female No. 2 in Hallway  See fewer,Members only,Carter High (2015)
Raven Evans Female Being Robbed  Female Being Robbed  See fewer,Members only,Life Itself (2014)
Sulest Ballard Female Employee  Female Employee  See fewer,Members only,Jerico (2016)
