Name,STARmeter,Known for
Thomas Middleditch Justin Frost  Justin Frost  See fewer,Top 5000,The Final Girls (2015)
Rachael Taylor Galaxy  Galaxy  See fewer,Top 5000,Transformers (2007)
Christopher McDonald Sargeant Bruce Mancuso  Sargeant Bruce Mancuso  See fewer,Top 5000,Thelma & Louise (1991)
Lea Thompson Susan Frost  Susan Frost  See fewer,Top 5000,Back to the Future (1985)
Dean Winters Reggie  Reggie  See fewer,Top 5000,John Wick (2014)
Frankie Faison Pope  Pope  See fewer,Members only,Coming to America (1988)
Edmund Lyndeck Albert  Albert  See fewer,Members only,Big Daddy (1999)
Pamela Shaw Betty  Betty  See fewer,Members only,Emma Blue (2008)
Jason Rogel Wayne  Wayne  See fewer,Members only,Kevin from Work (2015)
Brendan Burke Thad  Thad  See fewer,Members only,"High Art, Low Life (2004)"
Jason Mantzoukas The Amazing Steve  The Amazing Steve  See fewer,Top 5000,The Dictator (2012)
Lennon Parham Wyoming  Wyoming  See fewer,Top 5000,Playing House (2014)
Shiro Aoki Metal Dude  Metal Dude  See fewer,Members only,Splinterheads (2009)
Henry Binger Man at Carnival  Man at Carnival  See fewer,Members only,Captive (III) (2015)
Michael Biscardi Skinny cameraman  Skinny cameraman  See fewer,Members only,A Changed Life (2010)
Gary Buccola Slim Jim  Slim Jim  See fewer,Members only,Splinterheads (2009)
Nancy Buccola Big Top  Big Top  See fewer,Members only,Splinterheads (2009)
Schuylar Dane Croom Might As Well Jump Guy  Might As Well Jump Guy  See fewer,Members only,Take Shelter (2011)
Rebecca Lynn Goldfarb Girl at carnival  Girl at carnival  See fewer,Members only,Fool's Day (2013)
Emmett Harty Jr. Gas Station Attendant  Gas Station Attendant  See fewer,Members only,Solitary Man (2009)
Lauren Hunter Hot Blonde Metal Chick  Hot Blonde Metal Chick  See fewer,Members only,Sanatorium (2013)
Jenny Jordan Hot Brunette Metal Chick  Hot Brunette Metal Chick  See fewer,Members only,The Never Ending Campaign (2009)
Sam Kitchin Man of the House  Man of the House  See fewer,Members only,Across the Universe (2007)
John Lutz Guinness Man  Guinness Man  See fewer,Members only,Saturday Night Live (1975)
Lucia Matioli Janice (voice)  Janice (voice)  See fewer,Members only,Splinterheads (2009)
Paul Pontieri Judge  Judge  See fewer,Members only,Splinterheads (2009)
Jenn Schatz Splinterhead Girl  Splinterhead Girl  See fewer,Members only,Bachelorette (2012)
Noa Siegel Little Girl  Little Girl  See fewer,Members only,Crooked Lane (2010)
