Name,STARmeter,Known for
Thomas Haden Church Don McKay  Don McKay  See fewer,Top 5000,Sideways (2004)
Rachel Harker School Secretary  School Secretary  See fewer,Members only,The Invention of Lying (2009)
Stephen Benson Principal Edwards  Principal Edwards  See fewer,Members only,Headspace (2005)
M. Emmet Walsh Samuel  Samuel  See fewer,Top 5000,Blood Simple (1984)
Melissa Leo Marie (as Melissa Chessington Leo)  Marie (as Melissa Chessington Leo)  See fewer,Top 5000,The Fighter (I) (2010)
Elisabeth Shue Sonny  Sonny  See fewer,Top 500,Adventures in Babysitting (1987)
Amanda George Clerk (as Amanda Donaghey)  Clerk (as Amanda Donaghey)  See fewer,Members only,Jane the Virgin (2014)
James Rebhorn Dr. Lance Pryce  Dr. Lance Pryce  See fewer,Members only,Independence Day (1996)
Bates Wilder Officer Tierney  Officer Tierney  See fewer,Members only,Joy (I) (2015)
Keith David Otis Kent  Otis Kent  See fewer,Top 5000,The Princess and the Frog (2009)
Melissa Rosal Hostess  Hostess  See fewer,Members only,Surrogates (2009)
Meagan Hawkes Colleen Simmons  Colleen Simmons  See fewer,Members only,Don McKay (2009)
Dossy Peabody Cafeteria Worker  Cafeteria Worker  See fewer,Members only,Mermaids (1990)
Robert Wahlberg Alfred  Alfred  See fewer,Members only,The Departed (2006)
Pruitt Taylor Vince Mel  Mel  See fewer,Top 5000,Identity (2003)
Ted Arcidi Officer Randall  Officer Randall  See fewer,Members only,The Town (2010)
Lewis D. Wheeler Officer #1  Officer #1  See fewer,Members only,Little Women (2019)
Charlie Peabody Officer #2 (as Charles Peabody)  Officer #2 (as Charles Peabody)  See fewer,Members only,Something Sweet (2000)
Harley Harrison Ambulance Driver (as Harley Yanoff)  Ambulance Driver (as Harley Yanoff)  See fewer,Members only,The Finest Hours (2016)
Lonnie Farmer Detective Ed Movitz  Detective Ed Movitz  See fewer,Members only,Session 9 (2001)
Jack Burke Student (uncredited)  Student (uncredited)  See fewer,Members only,The Joneses (2011)
Mark Hemphill High School Student (uncredited)  High School Student (uncredited)  See fewer,Members only,Waterfront (2006)
Darryl Wooten Traveler (uncredited)  Traveler (uncredited)  See fewer,Members only,R.I.P.D. (2013)
