Name,STARmeter,Known for
Channing Tatum Jake  Jake  See fewer,Top 5000,21 Jump Street (2012)
Jenna Dewan Jess (as Jenna Dewan-Tatum)  Jess (as Jenna Dewan-Tatum)  See fewer,Top 5000,Step Up (2006)
Justin Long Marty  Marty  See fewer,Top 5000,Live Free or Die Hard (2007)
Max Minghella AJ  AJ  See fewer,Top 5000,The Social Network (2010)
Oscar Isaac Reeves  Reeves  See fewer,Top 5000,Ex Machina (2014)
Chris Pratt Cully  Cully  See fewer,Top 500,Guardians of the Galaxy (2014)
Ari Graynor Sam  Sam  See fewer,Top 5000,Nick and Norah's Infinite Playlist (2008)
Daniel Scott Lumpkin Jr. Daniel  Daniel  See fewer,Members only,10 Years (2011)
Lily Lumpkin Lilly  Lilly  See fewer,Members only,10 Years (2011)
Scott Porter Scott  Scott  See fewer,Top 5000,Speed Racer (2008)
Eiko Nijo Suki  Suki  See fewer,Members only,Eagle Eye (2008)
Mike Miller Photographer  Photographer  See fewer,Members only,Ideal Home (2018)
Brian Geraghty Garrity  Garrity  See fewer,Members only,The Hurt Locker (2008)
Aubrey Plaza Olivia  Olivia  See fewer,Top 500,Safety Not Guaranteed (2012)
Kelly Noonan Julie  Julie  See fewer,Members only,Heal (I) (2017)
Nick Zano Nick Vanillo  Nick Vanillo  See fewer,Members only,The Final Destination (2009)
Isaac Kappy Gutterball  Gutterball  See fewer,Members only,Thor (2011)
Aaron Yoo Peter Jung  Peter Jung  See fewer,Members only,21 (2008)
Kate Mara Elise  Elise  See fewer,Top 5000,Fantastic Four (2015)
Lynn Collins Anna  Anna  See fewer,Top 5000,X-Men Origins: Wolverine (2009)
Sara A. Emami Sara (as Sara Emami)  Sara (as Sara Emami)  See fewer,Members only,Good Behavior (2016)
Bryce Hayes Pushy Classmate  Pushy Classmate  See fewer,Members only,Dear John (I) (2010)
Marie A. Kohl Pushy Classmate's Wife (as Marie A.K. McMaster)  Pushy Classmate's Wife (as Marie A.K. McMaster)  See fewer,Members only,Hell or High Water (II) (2016)
Anthony Mackie Andre  Andre  See fewer,Top 5000,The Hurt Locker (2008)
Brady Kephart Hair Gel Guy  Hair Gel Guy  See fewer,Members only,The Spirit (2008)
Kenneth McGlothin Taller Geek  Taller Geek  See fewer,Members only,The Garden (III) (2017)
Rosario Dawson Mary  Mary  See fewer,Top 500,Rent (2005)
Ron Livingston Paul  Paul  See fewer,Top 5000,The Conjuring (2013)
"Todd Malta Todd, the Husband  Todd, the Husband  See fewer",Members only,Random Hearts (1999)
Lauren Poole Todd's Wife  Todd's Wife  See fewer,Members only,Whiskey Tango Foxtrot (2016)
Cat Stone Cat  Cat  See fewer,Members only,Bad Moms (2016)
Alex Knight Band Geek  Band Geek  See fewer,Members only,Transpecos (2016)
Frantz Durand Frantz  Frantz  See fewer,Members only,Night Before the Wedding (2009)
Michelle Griego Amber Lynn  Amber Lynn  See fewer,Members only,Longmire (2012)
Monique Candelaria Amy Lee  Amy Lee  See fewer,Members only,Breaking Bad (2008)
Rebekah Wiggins Mona  Mona  See fewer,Members only,Preacher (2016)
Ivan Martin Bartender Jerry  Bartender Jerry  See fewer,Members only,Bull (2016)
Antonio Spirovski Dancer (as Y Not)  Dancer (as Y Not)  See fewer,Members only,Snurre Snups søndagsklub (1994)
Jack Nation Anna's 6 Year Old  Anna's 6 Year Old  See fewer,Members only,Crazy Heart (2009)
Andy Brooks Thickneck (uncredited)  Thickneck (uncredited)  See fewer,Members only,Whiskey Tango Foxtrot (2016)
Eriks Chase Guest (uncredited)  Guest (uncredited)  See fewer,Members only,Sketch Cram (2014)
Ian French Ian (uncredited)  Ian (uncredited)  See fewer,Members only,Reconstruction (2011)
Elwood L. Hoyt Susie's Dad (uncredited)  Susie's Dad (uncredited)  See fewer,Members only,Mask Face (2011)
Jonathan Lane Classmate (uncredited)  Classmate (uncredited)  See fewer,Members only,Shot Caller (2017)
Juliet Lopez Becky (uncredited)  Becky (uncredited)  See fewer,Members only,Breaking Bad (2008)
