Name,STARmeter,Known for
Emma Thompson Katherine Newbury  Katherine Newbury  See fewer,Top 5000,Sense and Sensibility (1995)
Mindy Kaling Molly Patel  Molly Patel  See fewer,Top 5000,The Office (2005)
John Lithgow Walter Lovell  Walter Lovell  See fewer,Top 5000,3rd Rock from the Sun (1996)
Hugh Dancy Charlie Fain  Charlie Fain  See fewer,Top 5000,Hannibal (2013)
Reid Scott Tom Campbell  Tom Campbell  See fewer,Top 5000,Veep (2012)
Denis O'Hare Brad  Brad  See fewer,Top 5000,Dallas Buyers Club (2013)
Max Casella Burditt  Burditt  See fewer,Top 5000,Jackie (V) (2016)
Paul Walter Hauser Mancuso  Mancuso  See fewer,Top 5000,"I, Tonya (2017)"
John Early Reynolds  Reynolds  See fewer,Members only,Search Party (2016)
Jia Patel Pavarti  Pavarti  See fewer,Members only,India Sweets and Spices
Luke Slattery Hayes Campbell  Hayes Campbell  See fewer,Members only,The Post (2017)
Ike Barinholtz Daniel Tennant  Daniel Tennant  See fewer,Top 5000,Suicide Squad (2016)
Marc Kudisch Billy Kastner  Billy Kastner  See fewer,Members only,Person of Interest (2011)
Amy Ryan Caroline Morton  Caroline Morton  See fewer,Top 5000,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Megalyn Echikunwoke Robin (as Megalyn Euchikunwoke)  Robin (as Megalyn Euchikunwoke)  See fewer,Top 5000,House of Lies (2012)
Blake DeLong McCary  McCary  See fewer,Members only,When They See Us (2019)
Bill Maher Bill Maher  Bill Maher  See fewer,Members only,Politically Incorrect (1993)
Seth Meyers Seth Meyers  Seth Meyers  See fewer,Members only,Documentary Now! (2015)
Annaleigh Ashford Mimi Mismatch  Mimi Mismatch  See fewer,Top 5000,Masters of Sex (2013)
Halston Sage Zoe Martlin  Zoe Martlin  See fewer,Top 500,Scouts Guide to the Zombie Apocalypse (2015)
David Neal Levin Plant Manager  Plant Manager  See fewer,Members only,Escape at Dannemora (2018)
Maria Dizzia Joan  Joan  See fewer,Top 5000,Martha Marcy May Marlene (2011)
Paige Gilbert Dee  Dee  See fewer,Members only,Adam (I) (2019)
Cleo Gray Joyce  Joyce  See fewer,Members only,Life Hack (2017)
Kerry Flanagan Female Reporter  Female Reporter  See fewer,Members only,Private Life (2018)
Lucas Caleb Rooney Gabe Eichler  Gabe Eichler  See fewer,Members only,The Drop (2014)
Rupak Ginn Teacher  Teacher  See fewer,Members only,Royal Pains (2009)
Hank Lin Young Guy on the Street  Young Guy on the Street  See fewer,Members only,Accommodations (2018)
Jake Tapper Jake Tapper  Jake Tapper  See fewer,Members only,House of Cards (2013)
Sophie Zucker Receptionist  Receptionist  See fewer,Members only,Dickinson (2019)
Jadon Woodard Avery  Avery  See fewer,Members only,Keep Pushing (2013)
Monroe Martin III Brandon (as Monroe Martin)  Brandon (as Monroe Martin)  See fewer,Members only,Charlamagne & Friends (2013)
Glo Tavarez Young Woman  Young Woman  See fewer,Members only,Safe Spaces (2019)
Sakina Jaffrey Molly's Mom  Molly's Mom  See fewer,Members only,House of Cards (2013)
Diane Dehn Writer's assistant (uncredited)  Writer's assistant (uncredited)  See fewer,Members only,Westworld (2016)
Jordan Ashley Anne Demeusy Caroline's Daughter (uncredited)  Caroline's Daughter (uncredited)  See fewer,Members only,Odd Mom Out (2015)
Nick Denning #6 (uncredited)  #6 (uncredited)  See fewer,Members only,The Remains (2017)
Joe Exley Band Member (uncredited)  Band Member (uncredited)  See fewer,Members only,Improv Everywhere Originals (2006)
Faith Logan British Comedy Club Patron (uncredited)  British Comedy Club Patron (uncredited)  See fewer,Members only,Blood Born
Doris McCarthy Audience Member (uncredited)  Audience Member (uncredited)  See fewer,Members only,The Intern (I) (2015)
Gregory Mikell The Boss (uncredited)  The Boss (uncredited)  See fewer,Members only,The Shakespeare Series (2012)
Billy Peck The Astronaut (uncredited)  The Astronaut (uncredited)  See fewer,Members only,Gotham (2014)
Vin Scialla Bandleader (uncredited)  Bandleader (uncredited)  See fewer,Members only,The Deuce (2017)
