Name,STARmeter,Known for
Woody Harrelson One Eyed Jack Faro  One Eyed Jack Faro  See fewer,Top 500,True Detective (2014)
David Cross Larry Schwartzman  Larry Schwartzman  See fewer,Top 5000,Arrested Development (2003)
Dennis Farina LBJ 'Deuce' Fairbanks  LBJ 'Deuce' Fairbanks  See fewer,Members only,Get Shorty (1995)
Cheryl Hines Lainie Schwartzman  Lainie Schwartzman  See fewer,Top 5000,Curb Your Enthusiasm (2000)
Richard Kind Andy Andrews  Andy Andrews  See fewer,Top 5000,Inside Out (I) (2015)
Chris Parnell Harold Melvin  Harold Melvin  See fewer,Top 5000,Walk Hard: The Dewey Cox Story (2007)
Werner Herzog The German  The German  See fewer,Top 5000,Fitzcarraldo (1982)
Jason Alexander Dr. Yakov Achmed  Dr. Yakov Achmed  See fewer,Top 5000,Seinfeld (1989)
Ray Romano Fred Marsh  Fred Marsh  See fewer,Top 5000,Everybody Loves Raymond (1996)
Mike Epps Reggie Marshall  Reggie Marshall  See fewer,Members only,Resident Evil: Apocalypse (2004)
Judy Greer Sharon Andrews  Sharon Andrews  See fewer,Top 5000,13 Going on 30 (2004)
Gabe Kaplan Seth Schwartzman  Seth Schwartzman  See fewer,Members only,"Welcome Back, Kotter (1975)"
Michael Karnow Mike Werbe  Mike Werbe  See fewer,Members only,Alphas (2011)
Michael McKean Steve Lavisch  Steve Lavisch  See fewer,Top 5000,This Is Spinal Tap (1984)
Julie Claire Dr. Jamie Sellers  Dr. Jamie Sellers  See fewer,Members only,Bloodline (2015)
Barry Corbin Jimminy 'Lucky' Faro  Jimminy 'Lucky' Faro  See fewer,Top 5000,No Country for Old Men (2007)
Shannon Elizabeth Toni  Toni  See fewer,Top 5000,American Pie 2 (2001)
Estelle Harris Ruth Melvin  Ruth Melvin  See fewer,Members only,Toy Story 2 (1999)
Andrew Hill Newman Russell Kalenich - The Dealer  Russell Kalenich - The Dealer  See fewer,Members only,Mannequin (1987)
Andrea Savage Renee Jensen  Renee Jensen  See fewer,Top 5000,I'm Sorry (2017)
Phil Gordon Himself  Himself  See fewer,Members only,Expert Insight: Beating Blackjack (2006)
Robert Thompson Himself - Tournament Director  Himself - Tournament Director  See fewer,Members only,Celebrity Poker Showdown (2003)
Andy Bellin Poker Pro  Poker Pro  See fewer,Members only,Trust (I) (2010)
Doyle Brunson Poker Pro  Poker Pro  See fewer,Members only,Lucky You (2007)
Antonio Esfandiari Poker Pro  Poker Pro  See fewer,Members only,Runner Runner (2013)
Phil Hellmuth Jr. Poker Pro  Poker Pro  See fewer,Members only,Lucky You (2007)
Phil Laak Poker Pro  Poker Pro  See fewer,Members only,Runner Runner (2013)
Daniel Negreanu Poker Pro  Poker Pro  See fewer,Members only,X-Men Origins: Wolverine (2009)
Hank Azaria Mike 'The Bike' Heslov  Mike 'The Bike' Heslov  See fewer,Top 5000,The Simpsons (1989)
Tom Hodges Tim 'Tiny Wonders' Woolrich  Tim 'Tiny Wonders' Woolrich  See fewer,Members only,Heavyweights (1995)
David Pressman Melville 'Murph Murph' Murphy  Melville 'Murph Murph' Murphy  See fewer,Members only,School of Rock (2016)
Brett Ratner 'Sob Story' Barry Blaustein  'Sob Story' Barry Blaustein  See fewer,Members only,Red Dragon (2002)
Avi Arad Abdul Shavit  Abdul Shavit  See fewer,Members only,Spider-Man: Into the Spider-Verse (2018)
K.D. Aubert Julie the Waitress  Julie the Waitress  See fewer,Members only,Friday After Next (2002)
Tommy 'Tiny' Lister German's Bodyguard  German's Bodyguard  See fewer,Members only,Friday (1995)
Lance Stockton German's Bodyguard  German's Bodyguard  See fewer,Members only,Blow (2001)
Tim Mikulecky Bitch Slapped Man (as Tim Mikuletky)  Bitch Slapped Man (as Tim Mikuletky)  See fewer,Members only,The Dark Knight Rises (2012)
