Name,STARmeter,Known for
Kevin Jonas Himself  Himself  See fewer,Members only,Camp Rock (2008)
Joe Jonas Himself  Himself  See fewer,Members only,Camp Rock (2008)
Nick Jonas Himself  Himself  See fewer,Top 5000,Jumanji: Welcome to the Jungle (2017)
John Taylor MD / Guitar (as John Lloyd Taylor)  MD / Guitar (as John Lloyd Taylor)  See fewer,Members only,Above Average Presents (2012)
Jack Lawless Drums (as John Cahill Lawless)  Drums (as John Cahill Lawless)  See fewer,Members only,My College Roommate is DNCE (2017)
Ryan Liestman Keyboards (as Ryan Matthew Liestman)  Keyboards (as Ryan Matthew Liestman)  See fewer,Members only,Jonas Brothers: Living the Dream (2008)
Greg Garbowsky Bass Guitar (as Gregory Robert Garbowsky)  Bass Guitar (as Gregory Robert Garbowsky)  See fewer,Members only,Night at the Museum: Battle of the Smithsonian (2009)
Robert Feggans Himself (as 'Big Rob' Feggans)  Himself (as 'Big Rob' Feggans)  See fewer,Members only,Crossroads (I) (2002)
Demi Lovato Herself  Herself  See fewer,Top 5000,Camp Rock (2008)
Taylor Swift Herself  Herself  See fewer,Top 5000,Taylor Swift: Bad Blood (2015)
Caitlin Evanson Taylor Swift's Fiddle Player  Taylor Swift's Fiddle Player  See fewer,Members only,Just My Luck (2006)
Ben Clark Taylor Swift's Banjo Player  Taylor Swift's Banjo Player  See fewer,Members only,Role Prey
Denise Jonas Herself  Herself  See fewer,Members only,Chasing Happiness (2019)
Caroline Buckman Strings  Strings  See fewer,Members only,Zootopia (2016)
Rebecca Cherry Strings  Strings  See fewer,Members only,The Ten (2007)
Claudia Chopek Strings  Strings  See fewer,Members only,A Dangerous Son (2018)
Eleanor Norton Strings  Strings  See fewer,Members only,The Ten (2007)
Melissa Reiner Strings  Strings  See fewer,Members only,Danika (2006)
Jennifer Takamatsu Strings  Strings  See fewer,Members only,Jonas Brothers: The 3D Concert Experience (2009)
Adrienne Woods Strings  Strings  See fewer,Members only,The Immortal (2018)
Alwyn Wright Strings  Strings  See fewer,Members only,American Teen (2008)
Patrick Bodenhausen Fake Jonas Brother #1  Fake Jonas Brother #1  See fewer,Members only,Jonas Brothers: The 3D Concert Experience (2009)
Jeremy Jaqua Fake Jonas Brother #2  Fake Jonas Brother #2  See fewer,Members only,Jonas Brothers: The 3D Concert Experience (2009)
David Penuel Fake Jonas Brother #3  Fake Jonas Brother #3  See fewer,Members only,Jonas Brothers: The 3D Concert Experience (2009)
Tiffany Brouwer Hotel Service  Hotel Service  See fewer,Members only,The Help (2011)
Greg Accetta Boyfriend (Central Park Couple)  Boyfriend (Central Park Couple)  See fewer,Members only,Give Him Something Red (2015)
John Cates Boyfriend (Central Park Couple)  Boyfriend (Central Park Couple)  See fewer,Members only,Nine Dead (2010)
Alexandra Daddario Girlfriend (Central Park Couple)  Girlfriend (Central Park Couple)  See fewer,42,Baywatch (2017)
Brandon Espinoza Boyfriend (Central Park Couple)  Boyfriend (Central Park Couple)  See fewer,Members only,FBI (2018)
Hugo Preece Support  Support  See fewer,Members only,Come Dine with Me (2004)
Sabina Gadecki Girlfriend (Central Park Couple)  Girlfriend (Central Park Couple)  See fewer,Members only,L.A.'s Finest (2019)
Elliot Korte Boyfriend (Central Park Couple)  Boyfriend (Central Park Couple)  See fewer,Members only,Damages (2007)
Brianna Shea Russo Girlfriend (Central Park Couple)  Girlfriend (Central Park Couple)  See fewer,Members only,College Road Trip (2008)
Sofia Sokolov Girlfriend (Central Park Couple)  Girlfriend (Central Park Couple)  See fewer,Members only,Pan Am (2011)
Chelsea Harris Convertible Girl #1  Convertible Girl #1  See fewer,Members only,Top Gun: Maverick (2020)
Rebekah Brandes Convertible Girl #2  Convertible Girl #2  See fewer,Members only,Greek (2007)
Kyra Hendricks Nick Photo Girl #1  Nick Photo Girl #1  See fewer,Members only,If Beale Street Could Talk (2018)
Tadia Musgrave Nick Photo Girl #2  Nick Photo Girl #2  See fewer,Members only,Jonas Brothers: The 3D Concert Experience (2009)
Felicia Culotta Herself  Herself  See fewer,Members only,Crossroads (I) (2002)
