Name,STARmeter,Known for
Valeria Golino Tina  Tina  See fewer,Top 500,Rain Man (1988)
Alba Rohrwacher Angelica  Angelica  See fewer,Members only,Hungry Hearts (2014)
Sara Casu Vittoria  Vittoria  See fewer,Members only,Daughter of Mine (2018)
Udo Kier Bruno  Bruno  See fewer,Top 5000,The Painted Bird (2019)
Michele Carboni Umberto  Umberto  See fewer,Members only,Three-Step Dance (2003)
Michela Atzeni Michela  Michela  See fewer,Members only,Piove Deserto (2019)
Emanuela Bilancetta Bruna  Bruna  See fewer,Members only,Daughter of Mine (2018)
Giuseppe Boy Savino  Savino  See fewer,Members only,Crimes (2006)
Massimiliano Caprara Giacomino  Giacomino  See fewer,Members only,Don Matteo (2000)
Lia Careddu Antonia  Antonia  See fewer,Members only,Crimes (2006)
Francesco Falchetto Nicola  Nicola  See fewer,Members only,Sonetàula (2008)
Maria Loi Laura  Laura  See fewer,Members only,Pretty Butterflies (2012)
Fiorenzo Mattu Elifisio  Elifisio  See fewer,Members only,The King (2012)
Felice Montervino Franco  Franco  See fewer,Members only,The Eye of the Beholder (2019)
Carla Orrù Cosima  Cosima  See fewer,Members only,Deu ci sia (2010)
Andrea Petrillo Uomo ubriaco  Uomo ubriaco  See fewer,Members only,Timing (III) (2017)
Iacopo Pisani Lavoratore maneggio (as Jacopo Pisani)  Lavoratore maneggio (as Jacopo Pisani)  See fewer,Members only,Looking for Clarissa (2013)
Monica Piseddu Dorina  Dorina  See fewer,Members only,The Great Beauty (2013)
Julia Radovic La bambina inglese  La bambina inglese  See fewer,Members only,Daughter of Mine (2018)
Efisio Sanna Pierpaolo  Pierpaolo  See fewer,Members only,Every Blessed Day (2012)
Giada Scano Giada  Giada  See fewer,Members only,Daughter of Mine (2018)
