Name,STARmeter,Known for
Jorge Lendeborg Jr. Cisco  Cisco  See fewer,Members only,Brigsby Bear (2017)
Moises Arias Junior  Junior  See fewer,Top 5000,Ender's Game (2013)
Rafi Gavron Patty Cake  Patty Cake  See fewer,Members only,A Star Is Born (2018)
Ezri Walker Boobie  Boobie  See fewer,Members only,Empire (2015)
Machine Gun Kelly Slick  Slick  See fewer,Top 5000,The Dirt (2019)
Robert Hunter Elliot  Elliot  See fewer,Members only,Banger (2016)
Melvin Gregg Brent  Brent  See fewer,Members only,UnREAL (2015)
Christopher Amitrano Hassan  Hassan  See fewer,Members only,Criminal Minds (2005)
Nadia Simms Stacey  Stacey  See fewer,Members only,Fargo (2014)
Ashleigh Morghan Janice  Janice  See fewer,Members only,Head Count (2018)
Ryan Mulkay Harry  Harry  See fewer,Members only,The Birth of a Nation (2016)
Tom Kondilas Henry Bush Tits  Henry Bush Tits  See fewer,Members only,The Signal (2014)
Davis Aguila Gangsta Type  Gangsta Type  See fewer,Members only,Bad Boys for Life (2020)
Deanna Sherman Registrar  Registrar  See fewer,Members only,Confessions of an Exorcist
Andy Tarr Deli Customer  Deli Customer  See fewer,Members only,The Devil's Toy Box (2017)
Dontez James Carrying Dealer  Carrying Dealer  See fewer,Members only,My Friend Dahmer (2017)
Dominique Paramore Mother Customer  Mother Customer  See fewer,Members only,The Land F.A.U. (2019)
Dan Anders Average Joe  Average Joe  See fewer,Members only,Promised Land (2012)
Aswan Harris Elliot's Goon  Elliot's Goon  See fewer,Members only,Draft Day (I) (2014)
Cherie McClain Counselor  Counselor  See fewer,Members only,My Bloody Valentine (2009)
Laura Allen High School Principal  High School Principal  See fewer,Members only,Acts of Violence (2018)
Erykah Badu Turquoise  Turquoise  See fewer,Members only,The Cider House Rules (1999)
Karin Boesler MaMa's Market Worker  MaMa's Market Worker  See fewer,Members only,White Boy Rick (2018)
Megan Brautigam Nightclub Goer  Nightclub Goer  See fewer,Members only,Mindhunter (2017)
Naomi Castellano Popular High School Girl  Popular High School Girl  See fewer,Members only,The Heart Stays
Kim Coates Uncle Steve  Uncle Steve  See fewer,Top 5000,Goon (2011)
Linda Emond Momma  Momma  See fewer,Members only,Lodge 49 (2018)
Michael Ray Escamilla Chino  Chino  See fewer,Members only,Hot Pursuit (2015)
Beshoy Hanna Bar patron  Bar patron  See fewer,Members only,Innerself (2018)
Jessica Jones Popular High School Girl  Popular High School Girl  See fewer,Members only,I Am Not Okay with This (2020)
Royce Joseph Skateboarder  Skateboarder  See fewer,Members only,Fourth-Life (I) (2020)
Michael Louis Skater (credit only) (as Michael Massaad)  Skater (credit only) (as Michael Massaad)  See fewer,Members only,The Third Period
Natalie Martinez Evelyn  Evelyn  See fewer,Top 500,Death Race (2008)
Pauline Nowakowski Alice Braga - Evelyn's Mother  Alice Braga - Evelyn's Mother  See fewer,Members only,Vessel (IV) (2016)
Daniel Alfredo Ojeda Drug supplier  Drug supplier  See fewer,Members only,Deadly Fast (2013)
Lyindaa Russell Evelyn's Sister (as Mrva Russell)  Evelyn's Sister (as Mrva Russell)  See fewer,Members only,Programmed Series: Aznek
Elias Stimac Shop Teacher  Shop Teacher  See fewer,Members only,My Heaven Brooklyn (2004)
Ann Trinh Teen Hottie (as Trinh Ann)  Teen Hottie (as Trinh Ann)  See fewer,Members only,Pure O (I) (2018)
Alexander Dean Williams Sean  Sean  See fewer,Members only,Angels Fallen
Michael Kenneth Williams Pops  Pops  See fewer,Top 5000,The Wire (2002)
Regina Wills Party goer (as Regina Walker)  Party goer (as Regina Walker)  See fewer,Members only,The Reapers (2018)
Rex Alba Deli Pedestrian (uncredited)  Deli Pedestrian (uncredited)  See fewer,Members only,Innerself (2018)
Alexander Cantrell Pizza Store Clerk (uncredited)  Pizza Store Clerk (uncredited)  See fewer,Members only,Public Axis 3000
Deborah Charity Festival Attendee (uncredited)  Festival Attendee (uncredited)  See fewer,Members only,A Jury of His Peers
Kelly Saunders Childs Skateboard Competitor (uncredited)  Skateboard Competitor (uncredited)  See fewer,Members only,Clever Girl (2015)
Rod Fielder Market Customer (uncredited)  Market Customer (uncredited)  See fewer,Members only,Getting Hal (2003)
Joe Fishel Factory Worker (uncredited)  Factory Worker (uncredited)  See fewer,Members only,The Dark Knight Rises (2012)
Scott Garan Factory Worker (uncredited)  Factory Worker (uncredited)  See fewer,Members only,Love the Coopers (2015)
Bryan Geary Drug Buyer (uncredited)  Drug Buyer (uncredited)  See fewer,Members only,The Bye Bye Man (2017)
Nate Hammer Party Goer (uncredited)  Party Goer (uncredited)  See fewer,Members only,For the Boys (2018)
Jenny Hart Party Goer (uncredited)  Party Goer (uncredited)  See fewer,Members only,Clever Girl (2015)
Ashley Marie Lewis Market Customer (uncredited)  Market Customer (uncredited)  See fewer,Members only,A State of Mind (2021)
Jostein Sagnes Skater Kid (uncredited)  Skater Kid (uncredited)  See fewer,Members only,Go North (2017)
Mark Salas Market Patron (uncredited)  Market Patron (uncredited)  See fewer,Members only,Dog Eat Dog (I) (2016)
Shawn Weston Thacker Skate Fan (uncredited)  Skate Fan (uncredited)  See fewer,Members only,Raising Dion (2019)
Nicole Tubbs Skate Fan (uncredited)  Skate Fan (uncredited)  See fewer,Members only,Me and Earl and the Dying Girl (2015)
