Name,STARmeter,Known for
Ryan Reynolds Wade Wilson / Deadpool / Voice of Juggernaut  Wade Wilson / Deadpool / Voice of Juggernaut  See fewer,55,Deadpool (2016)
Josh Brolin Cable  Cable  See fewer,Top 5000,No Country for Old Men (2007)
Morena Baccarin Vanessa  Vanessa  See fewer,Top 500,Deadpool (2016)
Julian Dennison Firefist  Firefist  See fewer,Members only,Hunt for the Wilderpeople (2016)
Zazie Beetz Domino  Domino  See fewer,33,Atlanta (2016)
T.J. Miller Weasel  Weasel  See fewer,Top 5000,Silicon Valley (2014)
Leslie Uggams Blind Al  Blind Al  See fewer,Members only,Deadpool (2016)
Karan Soni Dopinder  Dopinder  See fewer,Members only,Deadpool (2016)
Brianna Hildebrand Negasonic Teenage Warhead  Negasonic Teenage Warhead  See fewer,Top 5000,Deadpool (2016)
Jack Kesy Black Tom  Black Tom  See fewer,Members only,12 Strong (2018)
Eddie Marsan Headmaster  Headmaster  See fewer,Top 5000,Happy-Go-Lucky (2008)
Shioli Kutsuna Yukio  Yukio  See fewer,Members only,Murder Mystery (2019)
Stefan Kapicic Colossus (voice)  Colossus (voice)  See fewer,Members only,"Love, Death & Robots (2019)"
Randal Reeder Buck  Buck  See fewer,Members only,Deadpool (2016)
Nikolai Witschl Head Orderly Frye  Head Orderly Frye  See fewer,Members only,The Man in the High Castle (2015)
Thayr Harris Sergei Valishnikov  Sergei Valishnikov  See fewer,Members only,Captain America: Civil War (2016)
Rob Delaney Peter  Peter  See fewer,Members only,Catastrophe (2015)
Lewis Tan Shatterstar  Shatterstar  See fewer,Top 5000,Wu Assassins (2019)
Bill Skarsgård Zeitgeist (as Bill Skarsgard)  Zeitgeist (as Bill Skarsgard)  See fewer,82,It (I) (2017)
Terry Crews Bedlam  Bedlam  See fewer,Top 5000,Idiocracy (2006)
Brad Pitt Vanisher  Vanisher  See fewer,64,Mr. & Mrs. Smith (2005)
Paul Wu Hong Kong Boss  Hong Kong Boss  See fewer,Members only,War for the Planet of the Apes (2017)
Robert Maillet Sluggo  Sluggo  See fewer,Members only,Sherlock Holmes (2009)
Alan Tudyk Luke - Redneck #1  Luke - Redneck #1  See fewer,Top 5000,Rogue One: A Star Wars Story (2016)
Matt Damon Redneck #2 (as Dickie Greenleaf)  Redneck #2 (as Dickie Greenleaf)  See fewer,Top 500,Good Will Hunting (1997)
Michasha Armstrong Swat Captain (School)  Swat Captain (School)  See fewer,Members only,Fantastic 4: Rise of the Silver Surfer (2007)
Joe Doserro Bus Driver  Bus Driver  See fewer,Members only,"I, Robot (2004)"
Hayley Sales Cable's Wife  Cable's Wife  See fewer,Members only,Deadpool 2 (2018)
Islie Hirvonen Cable's Daughter  Cable's Daughter  See fewer,Members only,The Flash (2014)
Jagua Arneja Tree Trimmer #1 (as Jag Arneja)  Tree Trimmer #1 (as Jag Arneja)  See fewer,Members only,Arrow (2012)
Gerry South Tree Trimmer #2  Tree Trimmer #2  See fewer,Members only,Beyond the Black Rainbow (2010)
Mike Dopud Prison Guard  Prison Guard  See fewer,Members only,X-Men: Days of Future Past (2014)
Luke Roessler Cereal Kid  Cereal Kid  See fewer,Top 5000,It Chapter Two (2019)
Andy Canete Neighbour #1  Neighbour #1  See fewer,Members only,Shrink-Wrapped the Web Series (2018)
Tanis Dolman Neighbour #2  Neighbour #2  See fewer,Members only,Death Note (I) (2017)
Eleanor Walker Neighbour #3  Neighbour #3  See fewer,Members only,Deadpool 2 (2018)
Hunter Dillon Branding Boy  Branding Boy  See fewer,Members only,Holly Hobbie (2018)
Sala Baker Older Firefist  Older Firefist  See fewer,Members only,Braven (2018)
Sonia Sunger News Reporter (Irene)  News Reporter (Irene)  See fewer,Members only,Supergirl (2015)
Paul Wernick News Cameraman  News Cameraman  See fewer,Members only,Deadpool (2016)
Rhett Reese News Helicopter Pilot  News Helicopter Pilot  See fewer,Members only,Deadpool (2016)
Abiola Uthman Chinook Pilot  Chinook Pilot  See fewer,Members only,DC's Legends of Tomorrow (2016)
Tony Bailey Black Tom Gang Member  Black Tom Gang Member  See fewer,Members only,Child's Play (2019)
David Cook Priest  Priest  See fewer,Members only,Deadpool 2 (2018)
Alex Kliner Park Bench Couple  Park Bench Couple  See fewer,Members only,First Blood (1982)
Elaine Kliner Park Bench Couple  Park Bench Couple  See fewer,Members only,Connie and Carla (2004)
David Leitch Ground Church Mutant  Ground Church Mutant  See fewer,Top 5000,Fast & Furious Presents: Hobbs & Shaw (2019)
Alicia Morton Vocalist on 'Tomorrow' (singing voice)  Vocalist on 'Tomorrow' (singing voice)  See fewer,Members only,The Wonderful World of Disney (1995)
Fred Savage Fred Savage  Fred Savage  See fewer,Top 5000,The Wonder Years (1988)
Valencia Budijanto Zoo Kid (uncredited)  Zoo Kid (uncredited)  See fewer,Members only,Kindergarten Cop 2 (2016)
Lisa Bunting Child Protection Worker (uncredited)  Child Protection Worker (uncredited)  See fewer,Members only,The Final Cut (2004)
Elliot Chandler Orphan (uncredited)  Orphan (uncredited)  See fewer,Members only,The Magicians (2015)
Miles Ellis Waving Prisoner (uncredited)  Waving Prisoner (uncredited)  See fewer,Members only,WWW: Work Weather Wife (2014)
Jorg Everding Civilian / Tourist (uncredited)  Civilian / Tourist (uncredited)  See fewer,Members only,Bad Times at the El Royale (2018)
Sean Gislingham Sammy (uncredited)  Sammy (uncredited)  See fewer,Members only,Killerman (2019)
Rex Go Business Passerby / Convention Goer (uncredited)  Business Passerby / Convention Goer (uncredited)  See fewer,Members only,Noelle (2019)
Lars Grant Prison Guard 96S (uncredited)  Prison Guard 96S (uncredited)  See fewer,Members only,War for the Planet of the Apes (2017)
Sam Hargrave DMC Guard (uncredited)  DMC Guard (uncredited)  See fewer,Members only,Avengers: Infinity War (2018)
Nicholas Hoult Beast (uncredited)  Beast (uncredited)  See fewer,Top 5000,Mad Max: Fury Road (2015)
Todd Allen Johnson Peter (uncredited)  Peter (uncredited)  See fewer,Members only,The Show (2017)
Janvier Katabarwa Prison Guard (uncredited)  Prison Guard (uncredited)  See fewer,Members only,Last Chance (2017)
Simon MacIntyre Business Passerby (uncredited)  Business Passerby (uncredited)  See fewer,Members only,Timeless (2016)
Lionel Marye Dead Orderly (uncredited)  Dead Orderly (uncredited)  See fewer,Members only,Life XP (2019)
James McAvoy Charles Xavier (uncredited)  Charles Xavier (uncredited)  See fewer,Top 500,Filth (I) (2013)
Evan Peters Quicksilver (uncredited)  Quicksilver (uncredited)  See fewer,Top 5000,X-Men: Apocalypse (2016)
Tye Sheridan Cyclops (uncredited)  Cyclops (uncredited)  See fewer,Top 5000,Mud (2012)
Alexandra Shipp Storm (uncredited)  Storm (uncredited)  See fewer,Top 5000,X-Men: Apocalypse (2016)
Kodi Smit-McPhee Nightcrawler (uncredited)  Nightcrawler (uncredited)  See fewer,Top 5000,Let Me In (I) (2010)
Andréa Vawda News Anchor (uncredited)  News Anchor (uncredited)  See fewer,Members only,Hard Drive 13 (2010)
Scott Vickaryous Thug (uncredited)  Thug (uncredited)  See fewer,Members only,Get Real (1999)
Dan Zachary Mutant Prisoner (uncredited)  Mutant Prisoner (uncredited)  See fewer,Members only,American Conjuring (2016)
