Name,STARmeter,Known for
Jason Momoa Arthur  Arthur  See fewer,78,Justice League (2017)
Amber Heard Mera  Mera  See fewer,63,The Rum Diary (2011)
Willem Dafoe Vulko  Vulko  See fewer,Top 500,Spider-Man (2002)
Patrick Wilson King Orm  King Orm  See fewer,Top 500,The Phantom of the Opera (2004)
Nicole Kidman Atlanna  Atlanna  See fewer,Top 500,Moulin Rouge! (2001)
Dolph Lundgren King Nereus  King Nereus  See fewer,Top 5000,Rocky IV (1985)
Yahya Abdul-Mateen II Manta  Manta  See fewer,Top 500,The Get Down (2016)
Temuera Morrison Tom Curry  Tom Curry  See fewer,Top 5000,Once Were Warriors (1994)
Ludi Lin Captain Murk  Captain Murk  See fewer,Members only,Power Rangers (2017)
Michael Beach Jesse (Manta's Father)  Jesse (Manta's Father)  See fewer,Top 5000,If Beale Street Could Talk (2018)
Randall Park Dr. Stephen Shin  Dr. Stephen Shin  See fewer,Top 5000,Ant-Man and the Wasp (2018)
Graham McTavish King Atlan  King Atlan  See fewer,Top 5000,The Hobbit: An Unexpected Journey (2012)
Leigh Whannell Cargo Pilot  Cargo Pilot  See fewer,Top 5000,Saw (2004)
Tainui Kirkwood Young Arthur (Three Years Old)  Young Arthur (Three Years Old)  See fewer,Members only,Aquaman (2018)
Tamor Kirkwood Young Arthur (Three Years Old)  Young Arthur (Three Years Old)  See fewer,Members only,Aquaman (2018)
Denzel Quirke Young Arthur (Three Years Old)  Young Arthur (Three Years Old)  See fewer,Members only,Aquaman (2018)
Kaan Guldur Young Arthur (Nine Years Old)  Young Arthur (Nine Years Old)  See fewer,Members only,The Lego Ninjago Movie (2017)
Otis Dhanji Young Arthur (Thirteen Years Old)  Young Arthur (Thirteen Years Old)  See fewer,Members only,On the Ropes (2018)
Kekoa Kekumano Young Arthur (Sixteen Years Old)  Young Arthur (Sixteen Years Old)  See fewer,Members only,Hawaii Five-0 (2010)
Julie Andrews Karathen (voice)  Karathen (voice)  See fewer,Top 500,The Sound of Music (1965)
John Rhys-Davies Brine King (voice)  Brine King (voice)  See fewer,Top 5000,The Lord of the Rings: The Return of the King (2003)
Djimon Hounsou King Ricou (voice)  King Ricou (voice)  See fewer,Top 5000,Blood Diamond (2006)
Andrew Crawford Brine King & King Ricou  Brine King & King Ricou  See fewer,Members only,Aquaman (2018)
Sophia Forrest Fisherman Princess  Fisherman Princess  See fewer,Members only,Love Child (2014)
Natalia Safran Queen Rina  Queen Rina  See fewer,Members only,Hours (2013)
Micah Ohlman Newscaster (as Micah D. Ohlman)  Newscaster (as Micah D. Ohlman)  See fewer,Members only,The Closer (2005)
Jack Andrew Mike (Bully)  Mike (Bully)  See fewer,Members only,Underbelly (2008)
Frankie Creagh-Leslie Matt (Bully)  Matt (Bully)  See fewer,Members only,Power Rangers Ninja Steel (2017)
Sophia Emberson-Bain Tour Guide (Aquarium)  Tour Guide (Aquarium)  See fewer,Members only,San Andreas (2015)
Ilya Melnikoff Submarine Captain  Submarine Captain  See fewer,Members only,Stealth (2005)
Hank Amos Submarine Pirate  Submarine Pirate  See fewer,Members only,Black Panther (2018)
Kyryl Koltsov Submarine Crew Member  Submarine Crew Member  See fewer,Members only,Aquaman (2018)
Patrick Cox Cue Ball  Cue Ball  See fewer,Members only,2 Broke Girls (2011)
Luke Owen Biker  Biker  See fewer,Members only,Les Norton (2019)
Robert Longstreet Professor James  Professor James  See fewer,Members only,Doctor Sleep (2019)
