Name,STARmeter,Known for
Val Kilmer Batman / Bruce Wayne  Batman / Bruce Wayne  See fewer,Top 5000,The Doors (1991)
Tommy Lee Jones Harvey Two-Face / Harvey Dent  Harvey Two-Face / Harvey Dent  See fewer,Top 5000,The Fugitive (1993)
Jim Carrey Riddler / Edward Nygma  Riddler / Edward Nygma  See fewer,Top 500,Bruce Almighty (2003)
Nicole Kidman Dr. Chase Meridian  Dr. Chase Meridian  See fewer,Top 500,Moulin Rouge! (2001)
Chris O'Donnell Robin / Dick Grayson  Robin / Dick Grayson  See fewer,Top 5000,Batman & Robin (1997)
Michael Gough Alfred Pennyworth  Alfred Pennyworth  See fewer,Top 5000,Batman (1989)
Pat Hingle Commissioner Gordon  Commissioner Gordon  See fewer,Members only,Batman (1989)
Drew Barrymore Sugar  Sugar  See fewer,Top 5000,Never Been Kissed (1999)
Debi Mazar Spice  Spice  See fewer,Top 5000,Empire Records (1995)
Elizabeth Sanders Gossip Gerty  Gossip Gerty  See fewer,Members only,Batman & Robin (1997)
Rene Auberjonois Dr. Burton  Dr. Burton  See fewer,Top 5000,Boston Legal (2004)
Joe Grifasi Bank Guard  Bank Guard  See fewer,Members only,Presumed Innocent (1990)
Philip Moon Male Newscaster  Male Newscaster  See fewer,Members only,Deadwood (2004)
Jessica Tuck Female Newscaster  Female Newscaster  See fewer,Members only,Super 8 (2011)
Dennis Paladino Crime Boss Moroni  Crime Boss Moroni  See fewer,Members only,Find Me Guilty (2006)
Kimberly Scott Margaret  Margaret  See fewer,Members only,The Abyss (1989)
Michael Paul Chan Executive  Executive  See fewer,Members only,Falling Down (1993)
Jon Favreau Assistant  Assistant  See fewer,Top 500,Chef (2014)
Greg Lauren Aide  Aide  See fewer,Members only,Boogie Nights (1997)
Ramsey Ellis Young Bruce Wayne  Young Bruce Wayne  See fewer,Members only,Pontiac Moon (1994)
Michael Scranton Thomas Wayne  Thomas Wayne  See fewer,Members only,Judgment Night (1993)
Eileen Seeley Martha Wayne  Martha Wayne  See fewer,Members only,Star Trek: The Next Generation (1987)
David U. Hodges Shooter  Shooter  See fewer,Members only,Blown Away (1994)
Jack Betts Fisherman  Fisherman  See fewer,Members only,Spider-Man (2002)
Tim Jackson Municipal Police Guard  Municipal Police Guard  See fewer,Members only,The Rookie (2002)
Daniel Reichert Ringmaster  Ringmaster  See fewer,Members only,Get Real (1999)
Glory Fioramonti Mom Grayson  Mom Grayson  See fewer,Members only,The Abyss (1989)
Larry A. Lee Dad Grayson  Dad Grayson  See fewer,Members only,R.I.P.D. (2013)
Bruce Roberts Handsome Reporter  Handsome Reporter  See fewer,Members only,Cry-Baby (1990)
George Wallace The Mayor  The Mayor  See fewer,Members only,The Ladykillers (2004)
Bob Zmuda Electronic Store Owner  Electronic Store Owner  See fewer,Members only,Man on the Moon (1999)
Rebecca Budig Teenage Girl  Teenage Girl  See fewer,Members only,General Hospital (1963)
Don Wilson Gang Leader (as Don 'The Dragon' Wilson)  Gang Leader (as Don 'The Dragon' Wilson)  See fewer,Members only,Say Anything... (1989)
Sydney D. Minckler Teen Gang Member  Teen Gang Member  See fewer,Members only,Batman Forever (1995)
Maxine Jones Girl on Corner #1  Girl on Corner #1  See fewer,Members only,The Hills (2017)
Terry Ellis Girl on Corner #2  Girl on Corner #2  See fewer,Members only,Money Train (1995)
Cindy Herron Girl on Corner #3  Girl on Corner #3  See fewer,Members only,Juice (1992)
Dawn Robinson Girl on Corner #4  Girl on Corner #4  See fewer,Members only,Tank Girl (1995)
Gary Kasper Pilot  Pilot  See fewer,Members only,The Lincoln Lawyer (2011)
Amanda Trees Paparazzi Reporter  Paparazzi Reporter  See fewer,Members only,Batman Forever (1995)
Andrea Fletcher Reporter  Reporter  See fewer,Members only,Homicide: Life on the Street (1993)
Ria Coyne Socialite  Socialite  See fewer,Members only,Seven Days of Grace (2006)
Jed Curtis Chubby Businessman  Chubby Businessman  See fewer,Members only,Baja Run (1996)
William Mesnik Bald Guy  Bald Guy  See fewer,Members only,Minority Report (2002)
Marga Gómez Journalist (as Marga Gomez)  Journalist (as Marga Gomez)  See fewer,Members only,Sphere (1998)
Kelly Vaughn Showgirl  Showgirl  See fewer,Members only,Unthinkable (2010)
John Fink Deputy  Deputy  See fewer,Members only,Flatliners (1990)
Noby Arden Trapeze Act  Trapeze Act  See fewer,Members only,Pirates of the Caribbean: At World's End (2007)
Marlene Bologna Trapeze Act  Trapeze Act  See fewer,Members only,Fear and Loathing in Las Vegas (1998)
Danny Castle Trapeze Act  Trapeze Act  See fewer,Members only,Loaded Weapon 1 (1993)
Troy S. Wolfe Trapeze Act  Trapeze Act  See fewer,Members only,Batman Forever (1995)
Christopher Caso Harvey's Thug  Harvey's Thug  See fewer,Members only,The Lost World: Jurassic Park (1997)
Gary Clayton Harvey's Thug  Harvey's Thug  See fewer,Members only,Mortal Kombat (1995)
Oscar Dillon Harvey's Thug  Harvey's Thug  See fewer,Members only,Rising Sun (1993)
Keith Graham Harvey's Thug  Harvey's Thug  See fewer,Members only,Color of Night (1994)
Kevin Grevioux Harvey's Thug  Harvey's Thug  See fewer,Members only,Underworld: Rise of the Lycans (2009)
Mark Hicks Harvey's Thug (as Mark A. Hicks)  Harvey's Thug (as Mark A. Hicks)  See fewer,Members only,Rush Hour 2 (2001)
Corey Jordan Harvey's Thug (as Corey Jacoby)  Harvey's Thug (as Corey Jacoby)  See fewer,Members only,Blowjob Adventures of Dr. Fellatio 25 (2000)
Randy Lamb Harvey's Thug  Harvey's Thug  See fewer,Members only,Wolf (1994)
Maurice Lamont Harvey's Thug  Harvey's Thug  See fewer,Members only,Lionheart (1990)
Sidney S. Liufau Harvey's Thug  Harvey's Thug  See fewer,Members only,Blade (1998)
Brad Martin Harvey's Thug  Harvey's Thug  See fewer,Members only,Live Free or Die Hard (2007)
Deron McBee Harvey's Thug  Harvey's Thug  See fewer,Members only,Mortal Kombat: Annihilation (1997)
Mario Mugavero Harvey's Thug  Harvey's Thug  See fewer,Members only,Batman Forever (1995)
Joey Nelson Harvey's Thug  Harvey's Thug  See fewer,Members only,Armageddon (1998)
Jim Palmer Harvey's Thug  Harvey's Thug  See fewer,Members only,Terminator 2: Judgment Day (1991)
