Name,STARmeter,Known for
Kristi McKay Amanda  Amanda  See fewer,Members only,Auto Shop of Horrors (2016)
Matt 'Goose' Goosherst Billy  Billy  See fewer,Members only,The Ghosts of Johnson Woods (2015)
Kedryn Carpenter Maggie  Maggie  See fewer,Members only,Sling Bat (2015)
Daniel G. Cramer Steve  Steve  See fewer,Members only,Auto Shop of Horrors (2016)
Cassandra Crawford Molly  Molly  See fewer,Members only,Auto Shop of Horrors (2016)
Anita Nicole Brown Katie  Katie  See fewer,Members only,Crisis Function Awakening (2020)
Brian Johnson Jr. Sam  Sam  See fewer,Members only,Slightly Single in L.A. (2013)
Jayson L. Hicks Tony  Tony  See fewer,Members only,Auto Shop of Horrors (2016)
Cody Strack Randy  Randy  See fewer,Members only,Aftermath (I) (2012)
Jonathan Hodges Crazy Guy  Crazy Guy  See fewer,Members only,Sling Bat (2015)
Travis Greene Zombie  Zombie  See fewer,Members only,Auto Shop of Horrors (2016)
Jewell Kurtz Zombie  Zombie  See fewer,Members only,Auto Shop of Horrors (2016)
Kristen Tobey Zombie  Zombie  See fewer,Members only,Auto Shop of Horrors (2016)
Nikki Kerby Zombie  Zombie  See fewer,Members only,Midget Zombie Takeover (2013)
Marcia Williams Zombie  Zombie  See fewer,Members only,Midget Zombie Takeover (2013)
Denise Dumato-Brooks Zombie  Zombie  See fewer,Members only,Midget Zombie Takeover (2013)
Diane Henry Mother  Mother  See fewer,Members only,The Worst Movie Ever! (2011)
Glenn Berggoetz Father  Father  See fewer,Members only,The Ghosts of Johnson Woods (2015)
