Name,STARmeter,Known for
Arnold Schwarzenegger Himself  Himself  See fewer,65,Predator (1987)
Martyn Ford Himself  Himself  See fewer,Top 5000,Kingsman: The Golden Circle (2017)
Calum Von Moger Himself  Himself  See fewer,Members only,Bigger (2018)
Kai Greene Himself  Himself  See fewer,Members only,Stranger Things (2016)
Ken 'Flex' Wheeler Himself  Himself  See fewer,Members only,Come Get Some: The Women of the WWF (1999)
Rich Piana Himself  Himself  See fewer,Members only,Planet of the Apes (2001)
Jay Cutler Himself  Himself  See fewer,Members only,Jay Cutler All Access (2009)
Shawn Ray Himself  Himself  See fewer,Members only,Evolution of Bodybuilding (2012)
William Bonac Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
"Michael Kupisk Michael, Manager  Michael, Manager  See fewer",Members only,Chef (2014)
Ariel Khadr Herself  Herself  See fewer,Members only,Generation Iron 3 (2018)
Gregg Valentino Himself  Himself  See fewer,Members only,Psycho-Path: Mania (2011)
Lee Haney Himself  Himself  See fewer,Members only,TotaLee Fit: with Lee Haney (1997)
Rich Gaspari Himself  Himself  See fewer,Members only,IFBB Mr. Olympia XXIII (1987)
Iris Kyle Herself  Herself  See fewer,Members only,Katy Perry Feat. Nicki Minaj: Swish Swish (2017)
Regan Grimes Himself  Himself  See fewer,Members only,Generation Iron 3 (2018)
Eugen Sandow Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Ringkämpfer (1895)
Steve Weinberger Himself  Himself  See fewer,Members only,Generation Iron (2013)
Dana Linn Bailey Herself  Herself  See fewer,Members only,Generation Iron 2 (2017)
Renee Janssen Herself  Herself  See fewer,Members only,Smallville (2001)
Mamdouh Elssbiay Himself  Himself  See fewer,Members only,Hamlet Pheroun (2019)
Brandon Hendrickson Himself  Himself  See fewer,Members only,Generation Iron 3 (2018)
Ahmad Ashkanani Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Brandon Curry Himself  Himself  See fewer,Members only,The 49th Annual Mr Olympia (2013)
Daniel Nyiri Himself  Himself  See fewer,Members only,Love's Discovery (2011)
Hidetada Yamagishi Himself  Himself  See fewer,Members only,Generation Iron (2013)
Jim Manion Himself  Himself  See fewer,Members only,Radical Body Transformation (2015)
Bader Boodai Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Steve R. Cook Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Chris Griggs Himself  Himself  See fewer,Members only,Grosse Misconduct (2018)
Frank McGrath Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Abdullah Al Alotaibi Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Karina Elle Herself  Herself  See fewer,Members only,Generation Iron 2 (2017)
Angelica Teixeira Herself  Herself  See fewer,Members only,Generation Iron 2 (2017)
Santi Aragón Himself  Himself  See fewer,Members only,Sport Center: La Liga (2006)
Anita Herbert Herself  Herself  See fewer,Members only,Generation Iron 2 (2017)
Matthew Wj Mitchell Himself (as Matthew Mitchell)  Himself (as Matthew Mitchell)  See fewer,Members only,A Nice Day (2018)
Sam Beeler Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Courtney King Herself  Herself  See fewer,Members only,Generation Iron 2 (2017)
Raquel Palmas Herself  Herself  See fewer,Members only,Girl Gang (II) (2017)
Ryan Terry Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Tim Gardner Himself  Himself  See fewer,Members only,Elements of a Champion (2004)
Jim Lorimer Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Jacob Wilson Himself  Himself  See fewer,Members only,Generation Iron (2013)
Terrence Ruffin Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
India Paulino Herself  Herself  See fewer,Members only,Juliana Malacarne After Winning the 2013 IFBB New York Pro (2013)
Bella Falcon Herself  Herself  See fewer,Members only,Generation Iron 2 (2017)
Floyd Hughes Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Adam Paz Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Ahmad Askar Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Marie Molinie Herself  Herself  See fewer,Members only,Generation Iron 2 (2017)
Jea Jung Himself  Himself  See fewer,Members only,Generation Iron 2 (2017)
Darryl Palmas Herself  Herself  See fewer,Members only,Frohnson & Frohnson (2016)
Bob Cicherillo Himself (uncredited)  Himself (uncredited)  See fewer,Members only,"I Love You, Man (2009)"
Phil Heath Himself (uncredited)  Himself (uncredited)  See fewer,Members only,TNA: Bound for Glory (2013)
