Name,STARmeter,Known for
Taron Egerton Robin of Loxley  Robin of Loxley  See fewer,Top 500,Kingsman: The Secret Service (2014)
Jamie Foxx Yahya / John  Yahya / John  See fewer,Top 5000,Django Unchained (2012)
Ben Mendelsohn Sheriff of Nottingham  Sheriff of Nottingham  See fewer,Top 5000,Rogue One: A Star Wars Story (2016)
Eve Hewson Marian  Marian  See fewer,Top 5000,Bridge of Spies (2015)
Jamie Dornan Will Tillman  Will Tillman  See fewer,Top 5000,The Fall (I) (2013)
Tim Minchin Friar Tuck  Friar Tuck  See fewer,Members only,The Secret River (2015)
Paul Anderson Guy of Gisbourne  Guy of Gisbourne  See fewer,98,Sherlock Holmes: A Game of Shadows (2011)
F. Murray Abraham Cardinal  Cardinal  See fewer,Top 5000,The Grand Budapest Hotel (2014)
Ian Peck Arch Deacon  Arch Deacon  See fewer,Members only,Harry Potter and the Deathly Hallows: Part 2 (2011)
Cornelius Booth Lord Pembroke  Lord Pembroke  See fewer,Members only,Pride & Prejudice (2005)
Kane Headley-Cummings Stoker  Stoker  See fewer,Members only,Highlight (2009)
Scot Greenan Clayton  Clayton  See fewer,Members only,T2 Trainspotting (2017)
Lara Rossi Evelyn  Evelyn  See fewer,Members only,Iron Sky: The Coming Race (2019)
Kevin Griffiths Tom  Tom  See fewer,Members only,The Last Kingdom (2015)
Catriona Temple Penny  Penny  See fewer,Members only,Wither (I) (2019)
Björn Bengtsson Crusader Tydon  Crusader Tydon  See fewer,Members only,The Last Kingdom (2015)
Nick Wittman Crusader Morant (as Nicholas Wittman)  Crusader Morant (as Nicholas Wittman)  See fewer,Members only,The Inheritance (2020)
Yasen Atour Mutton  Mutton  See fewer,Members only,Ben-Hur (2016)
Josh Herdman Righteous  Righteous  See fewer,Members only,Harry Potter and the Goblet of Fire (2005)
Jerome Holder Teenage Moor  Teenage Moor  See fewer,Members only,Shank (2010)
Kembe Sorel Saracen Prisoner  Saracen Prisoner  See fewer,Members only,100 Feet (2008)
Jonathan Peck Treasury Monk  Treasury Monk  See fewer,Members only,The Dinner Date (2012)
László Áron Old Geezer  Old Geezer  See fewer,Members only,The Boy in the Striped Pajamas (2008)
Declan Hannigan Trebuchet Commander  Trebuchet Commander  See fewer,Members only,The Martian (2015)
Antonio Lujak Crossman Norton  Crossman Norton  See fewer,Members only,The Music Box (2018)
Roderick Hill Boat Doctor  Boat Doctor  See fewer,Members only,The Witcher (2019)
Matt Devere Gerald the Crossman  Gerald the Crossman  See fewer,Members only,The Martian (2015)
Andrea Mladinic Palace Party Background  Palace Party Background  See fewer,Members only,The Dark (2011)
Frane Perisin Palace Party Background  Palace Party Background  See fewer,Members only,Vatre Ivanjske (2014)
Théau Courtès Robin Hood (uncredited)  Robin Hood (uncredited)  See fewer,Members only,The House by the Sea (2017)
Yun Lai Invité Soirée (uncredited)  Invité Soirée (uncredited)  See fewer,Members only,355 (2021)
Amélina Limousin Waitress (uncredited)  Waitress (uncredited)  See fewer,Members only,La Cavale de Vera Moon et Max Bofelson (2018)
Cédric Martin Miner (uncredited)  Miner (uncredited)  See fewer,Members only,Horla (I) (2015)
Victoria Mestre Wessler Aristocrat (uncredited)  Aristocrat (uncredited)  See fewer,Members only,The Son of Joseph (2016)
Stephen Ralphs Longbow Instructor / Supplier (uncredited)  Longbow Instructor / Supplier (uncredited)  See fewer,Members only,Robin Hood: Prince of Thieves (1991)
Avant Strangel Crossman (uncredited)  Crossman (uncredited)  See fewer,Members only,Chacun pour tous (2018)
Elemer Szatmari Treasure Monk (uncredited)  Treasure Monk (uncredited)  See fewer,Members only,Deus Ex Machina (2019)
Kerim Topcic Party Guest (uncredited)  Party Guest (uncredited)  See fewer,Members only,The Abandoned (2010)
Balázs Veres Miner (uncredited)  Miner (uncredited)  See fewer,Members only,Outside the Wire (IV)
