Name,STARmeter,Known for
Rebecca Hall Florence Cathcart  Florence Cathcart  See fewer,Top 5000,Vicky Cristina Barcelona (2008)
Dominic West Robert Mallory  Robert Mallory  See fewer,Top 5000,The Wire (2002)
Imelda Staunton Maud Hill  Maud Hill  See fewer,Top 5000,Harry Potter and the Order of the Phoenix (2007)
Isaac Hempstead Wright Tom Hill  Tom Hill  See fewer,Members only,The Boxtrolls (2014)
Shaun Dooley Malcolm McNair  Malcolm McNair  See fewer,Members only,The Woman in Black (2012)
Joseph Mawle Edward Judd  Edward Judd  See fewer,Top 5000,Game of Thrones (2011)
Diana Kent Harriet Cathcart  Harriet Cathcart  See fewer,Members only,Heavenly Creatures (1994)
Richard Durden Alexander Cathcart  Alexander Cathcart  See fewer,Members only,From Paris with Love (2010)
John Shrapnel Reverend Hugh Purslow  Reverend Hugh Purslow  See fewer,Members only,Notting Hill (1999)
Cal MacAninch Freddie Strickland  Freddie Strickland  See fewer,Members only,Doomsday (2008)
Lucy Cohu Constance Strickland  Constance Strickland  See fewer,Members only,Becoming Jane (2007)
Anastasia Hille Dorothy Vandermeer  Dorothy Vandermeer  See fewer,Members only,Snow White and the Huntsman (2012)
Andrew Havill George Vandermeer  George Vandermeer  See fewer,Members only,The King's Speech (2010)
Tilly Vosburgh Vera Flood  Vera Flood  See fewer,Members only,Atonement (2007)
Ian Hanmore Albert Flood  Albert Flood  See fewer,Members only,Game of Thrones (2011)
Steven Cree Sergeant Evans  Sergeant Evans  See fewer,Members only,Outlaw King (2018)
Alfie Field Victor Parry  Victor Parry  See fewer,Members only,The Woman in Black (2012)
Felix Soper Julian Dowden  Julian Dowden  See fewer,Members only,Waking the Dead (2000)
Sidney Johnston John Franklin  John Franklin  See fewer,Members only,The Woman in Black (2012)
Spike White Alistair Howell  Alistair Howell  See fewer,Members only,The Good Liar (2019)
Charlie Callaghan Chris Hartley  Chris Hartley  See fewer,Members only,Great Expectations (2012)
James Kirkham William Ramsbottom  William Ramsbottom  See fewer,Members only,The Awakening (I) (2011)
Ewan Andrew Walker Richard McGorian (as Ewan Walker)  Richard McGorian (as Ewan Walker)  See fewer,Members only,Stonemouth (2015)
Adam Thomas Wright Max Tebbitts  Max Tebbitts  See fewer,Members only,The Windmill (2016)
Ben Greaves-Neal Child Impostor  Child Impostor  See fewer,Members only,Da Vinci's Demons (2013)
Daniel Pirrie Captain Mills  Captain Mills  See fewer,Members only,Jane Eyre (2006)
Nicholas Amer Edgar Hirsthwit  Edgar Hirsthwit  See fewer,Members only,Miss Peregrine's Home for Peculiar Children (2016)
Katie Hart Katie Forbes  Katie Forbes  See fewer,Members only,In Wonderland (2018)
Molly Lewis Child Florence  Child Florence  See fewer,Members only,The Awakening (I) (2011)
Nick Murphy Teacher 1  Teacher 1  See fewer,Members only,Occupation (2009)
Joseph M. Jenkins Child Ghost Stand-ins (as Joseph Jenkins)  Child Ghost Stand-ins (as Joseph Jenkins)  See fewer,Members only,What's Your News? (2009)
Zach Mitchell Child Ghost Stand-ins  Child Ghost Stand-ins  See fewer,Members only,The Awakening (I) (2011)
Joseph Courtney Child Ghost Stand-ins  Child Ghost Stand-ins  See fewer,Members only,The Business (2005)
Neil Broome School Master (uncredited)  School Master (uncredited)  See fewer,Members only,Bronson (2008)
Andy Callaghan Arresting Police Officer (uncredited)  Arresting Police Officer (uncredited)  See fewer,Members only,The Hounds (2011)
Andrew Foster Removal Man (uncredited)  Removal Man (uncredited)  See fewer,Members only,Jack Falls (2011)
Vera Horton 1920's Lady (uncredited)  1920's Lady (uncredited)  See fewer,Members only,Mothers Child
Charlotte Lowdell Neighbour (uncredited)  Neighbour (uncredited)  See fewer,Members only,Burke and Hare (2010)
Terry Swoffer Gardener (uncredited)  Gardener (uncredited)  See fewer,Members only,Peter (2011)
Sarah Weldon Passerby (uncredited)  Passerby (uncredited)  See fewer,Members only,Not Going Out (2006)
Laura Yates Mother (uncredited)  Mother (uncredited)  See fewer,Members only,The Call (I)
