Name,STARmeter,Known for
Emraan Hashmi Sanjay Atre (Mr. Ghanchakkar)  Sanjay Atre (Mr. Ghanchakkar)  See fewer,Members only,Once Upon a Time in Mumbai (2010)
Vidya Balan Neetu Atre (Mrs. Ghanchakkar)  Neetu Atre (Mrs. Ghanchakkar)  See fewer,Members only,Kahaani (2012)
Raj Kumar Gupta Cameo (as Rajkumar Gupta)  Cameo (as Rajkumar Gupta)  See fewer,Members only,No One Killed Jessica (2011)
Rajesh Sharma Pandit  Pandit  See fewer,Members only,Special 26 (2013)
Amar Kaushik Stud hussain  Stud hussain  See fewer,Members only,Stree (2018)
Vikram Kochhar  Actor  Actor  See fewer,Members only,Sumit Sambhal Lega (2015)
Vishwanath Chatterjee  Actor  Actor  See fewer,Members only,Kaminey (2009)
Parvin Dabas Uttam Nagpal  Uttam Nagpal  See fewer,Members only,Monsoon Wedding (2001)
Namit Das Idris  Idris  See fewer,Members only,Wake Up Sid (2009)
Sunil Vishrani Fat Man  Fat Man  See fewer,Members only,Saaho (2019)
Shashank Shende Baba  Baba  See fewer,Members only,Kaminey (2009)
Mahabanoo Mody-Kotwal Neighbour  Neighbour  See fewer,Members only,Black (2005)
Tarun Dudeja Male Nurse  Male Nurse  See fewer,Members only,Listener (II) (2015)
Helena Fonseca In 3D whimp  In 3D whimp  See fewer,Members only,Bajrangi Bhaijaan (2015)
Frank M. Ahearn Ello  Ello  See fewer,Members only,Bang Bang (I) (2014)
