Name,STARmeter,Known for
Mahira Khan Manizeh  Manizeh  See fewer,Members only,Raees (2017)
Adeel Husain Nadir  Nadir  See fewer,Members only,Dunya Goal Hai (2007)
Sheheryar Munawar Siddiqui Arhan (as Sheheryar Munawar)  Arhan (as Sheheryar Munawar)  See fewer,Members only,Project Ghazi (2017)
Sonya Jehan Sabina  Sabina  See fewer,Members only,My Name Is Khan (2010)
Bushra Ansari Nadir's mother  Nadir's mother  See fewer,Members only,Makan Aka Home a Heaven (2006)
Nimra Bucha Shahida  Shahida  See fewer,Members only,Altered Skin (2018)
Arshad Mahmood  Actor  Actor  See fewer,Members only,Inteha (1999)
Fawad Khan  Actor (as Fawad Rahim)  Actor (as Fawad Rahim)  See fewer,Members only,Kapoor & Sons (2016)
Nasreen Shagufta  Actress  Actress  See fewer,Members only,Immaculate Conception (1992)
Sajid  Actor  Actor  See fewer,Members only,Ho Mann Jahaan (2015)
Karim  Actor  Actor  See fewer,Members only,Ho Mann Jahaan (2015)
Basharat  Actor  Actor  See fewer,Members only,Ho Mann Jahaan (2015)
Kashif  Actor  Actor  See fewer,Members only,Ho Mann Jahaan (2015)
Jamal Shah Manizeh's father  Manizeh's father  See fewer,Members only,Revenge of the Worthless (2016)
Ahmed Ali Akbar  Actor  Actor  See fewer,Members only,Parchi (2018)
Hamza Ali Abbasi Malang Baba  Malang Baba  See fewer,Members only,Waar (2013)
Adil Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Adnan Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Ahmed Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Arif Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Ali Arslan Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Ayaz Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Cambalina Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Dwayne Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Fiza Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Haris Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Heera Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Imran Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Ishal Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Javeria Dancer  Dancer  See fewer,Members only,Mera Pehla Pyaar (2012)
Johanna Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Kaif Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Masror Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Mausan Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Misbah Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Momal Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Mubashir Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Naeem Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Nayab Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Norman Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Ishtiaq Omar  Actor  Actor  See fewer,Members only,Laal Kabootar (2019)
Pari Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Sajjad Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Shaiz Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Shazia Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Sheraz Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Sikander Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Teejay Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Ali Tiger Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Umari Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Vironica Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Wagas Dancer  Dancer  See fewer,Members only,Ho Mann Jahaan (2015)
Syra Yousaf Cameo appearance  Cameo appearance  See fewer,Members only,Darmiyaan (2013)
