Name,STARmeter,Known for
Honglei Sun Zhang  Zhang  See fewer,Members only,Mongol: The Rise of Genghis Khan (2007)
Shenyang Xiao Li  Li  See fewer,Members only,The Grandmaster (2013)
Ni Yan Wang's Wife  Wang's Wife  See fewer,Members only,Coming Home (2014)
Dahong Ni Wang  Wang  See fewer,Members only,Curse of the Golden Flower (2006)
Ye Cheng Zhao  Zhao  See fewer,Members only,Da Xiao Jiang Hu (2010)
Mao Mao Chen  Chen  See fewer,Members only,Mi qing zhui zong (2003)
Julien Gaudfroy Persian Merchant  Persian Merchant  See fewer,Members only,"A Woman, a Gun and a Noodle Shop (2009)"
Benshan Zhao Patrol Team Commander  Patrol Team Commander  See fewer,Members only,Liu lao gen (2002)
Na Wei Persian Woman  Persian Woman  See fewer,Members only,The Faces of My Gene (2018)
Sisi Wang Female Prisoner  Female Prisoner  See fewer,Members only,Tribes and Empires: Storm of Prophecy (2017)
Wenting LI Female Prisoner  Female Prisoner  See fewer,Members only,Iguana (2010)
Ran Cheng Male Prisoner  Male Prisoner  See fewer,Members only,"A Woman, a Gun and a Noodle Shop (2009)"
Shuo Huang Male Prisoner  Male Prisoner  See fewer,Members only,"A Woman, a Gun and a Noodle Shop (2009)"
