Name,STARmeter,Known for
Dianna Agron Finley  Finley  See fewer,Top 5000,The Family (I) (2013)
Griffin Dunne Upton  Upton  See fewer,Top 5000,After Hours (1985)
Rebecca Hall Hannah  Hannah  See fewer,Top 5000,Vicky Cristina Barcelona (2008)
Joe Manganiello Curtis  Curtis  See fewer,Top 5000,Justice League (2017)
Jason Sudeikis Andrew McDonnell  Andrew McDonnell  See fewer,Top 5000,Colossal (2016)
Blythe Danner Ellen  Ellen  See fewer,Top 5000,Meet the Parents (2000)
Richard Masur Bruce  Bruce  See fewer,Members only,The Thing (1982)
Maggie Castle Shannon  Shannon  See fewer,Members only,Todd and the Book of Pure Evil (2010)
Alex Quijano Ben  Ben  See fewer,Members only,One Day at a Time (2017)
Pepper Binkley Girl Fan  Girl Fan  See fewer,Members only,Stone (2010)
Bates Wilder Metal Head  Metal Head  See fewer,Members only,Joy (I) (2015)
Gabe Gibbs Ethan Woodcock  Ethan Woodcock  See fewer,Members only,Schooled (2019)
Mary-Bonner Baker Heidi  Heidi  See fewer,Members only,NCIS: Los Angeles (2009)
Haley Pine Girl getting ice cream  Girl getting ice cream  See fewer,Members only,Clover (2016)
Meredith Prunty Student  Student  See fewer,Members only,Chop Chicks (2011)
Zachariah Supka Bookstore Kid  Bookstore Kid  See fewer,Members only,American Hustle (2013)
Melanie Ehrlich Bookstore Employee  Bookstore Employee  See fewer,Members only,The Miseducation of Cameron Post (2018)
Emily Kokidko Teen Party Goer  Teen Party Goer  See fewer,Members only,Professor Marston and the Wonder Women (2017)
Damien Jurado Hunter  Hunter  See fewer,Members only,The Dilemma (2011)
Stanis Krista Ames Student (as Stanis Johnson)  Student (as Stanis Johnson)  See fewer,Members only,The Truth About Lying (2010)
Matthew Delamater Seth  Seth  See fewer,Members only,American Odyssey (2015)
Claire Skowronek Megan  Megan  See fewer,Members only,LOL (2012)
Mark Burzenski College Student  College Student  See fewer,Members only,The Purge: Election Year (2016)
Eddie Resendes Hofstra Student (as Edmund Resendes)  Hofstra Student (as Edmund Resendes)  See fewer,Members only,The Boyfriend
George J. Vezina Pedestrian  Pedestrian  See fewer,Members only,The Equalizer 2 (2018)
Tierre Diaz Student  Student  See fewer,Members only,Untitled Identity Crisis Film (2020)
Hashim Lafond Hofstra Student  Hofstra Student  See fewer,Members only,Before Love After Marriage (2017)
Carl 'CJ' Tempesta Teen Party Goer  Teen Party Goer  See fewer,Members only,The Finest Hours (2016)
Josh Gunderson Hipster  Hipster  See fewer,Members only,American Odyssey (2015)
Melissa Jesser Melissa  Melissa  See fewer,Members only,Ain't Misbehavin' (2009)
Steven Dougherty Local Scruffy / Cowboy  Local Scruffy / Cowboy  See fewer,Members only,Tumbledown (2015)
Lindsay Boffoli Ice Cream Lady  Ice Cream Lady  See fewer,Members only,The 5th Wave (2016)
Graham King Guitar Player  Guitar Player  See fewer,Members only,Caped Crusader: The Dark Hours (2014)
Frank Omar Reggie  Reggie  See fewer,Members only,Tumbledown (2015)
Lewis Robinson Scruffy Local  Scruffy Local  See fewer,Members only,Tumbledown (2015)
Caroline Cronin Student  Student  See fewer,Members only,Violet (IV) (2014)
John Hickson Al  Al  See fewer,Members only,The Girl Who Would Be Russian (2001)
Eva Senerchia Storytime Kid  Storytime Kid  See fewer,Members only,Almost Mercy (2015)
David Boston Town Person (uncredited)  Town Person (uncredited)  See fewer,Members only,The Other Guys (2010)
Lily Gavin Storytime Kid (uncredited)  Storytime Kid (uncredited)  See fewer,Members only,Seduction Theory (2014)
Rosemary Howard Party Goer (uncredited)  Party Goer (uncredited)  See fewer,Members only,Glass (2019)
Stew Replogle Visitor at Farm Hootenanny (uncredited)  Visitor at Farm Hootenanny (uncredited)  See fewer,Members only,Bleed for This (2016)
Gary Roscoe Partygoer (uncredited)  Partygoer (uncredited)  See fewer,Members only,The Purge: Election Year (2016)
