Name,STARmeter,Known for
Diane Kruger Elsa  Elsa  See fewer,Top 5000,Inglourious Basterds (2009)
Djimon Hounsou Kovax  Kovax  See fewer,Top 5000,Blood Diamond (2006)
Benoît Magimel Tic-Tac  Tic-Tac  See fewer,Members only,The Piano Teacher (2001)
Denis Ménochet Lucas  Lucas  See fewer,Members only,Inglourious Basterds (2009)
Raphaël Personnaz Elias  Elias  See fewer,Members only,Anna Karenina (I) (2012)
Alain Figlarz Victor  Victor  See fewer,Members only,The Bourne Identity (2002)
Alain Alivon Marius  Marius  See fewer,Members only,No Limit (2012)
Mehdi Nebbou Amen  Amen  See fewer,Members only,Body of Lies (2008)
Raz Degan Ahmed Zaief  Ahmed Zaief  See fewer,Members only,Alexander (2004)
Tchéky Karyo Amiral Guezennec  Amiral Guezennec  See fewer,Top 5000,La Femme Nikita (1990)
Morjana Alaoui Maina  Maina  See fewer,Members only,Martyrs (2008)
Didier Flamand Jacques Beauregard  Jacques Beauregard  See fewer,Members only,The Screw (1993)
Jacques Gallo Le Pacha  Le Pacha  See fewer,Members only,13 Tzameti (2005)
Bernard Allouf Le President de La Republique  Le President de La Republique  See fewer,Members only,Seconde B (1993)
Marine Faure La Premier Ministre  La Premier Ministre  See fewer,Members only,Special Forces (2011)
Eric Soubelet Patron De La Duse  Patron De La Duse  See fewer,Members only,Jackie (V) (2016)
Jean-Paul Dubois Ministre de La Défense  Ministre de La Défense  See fewer,Members only,Les bleus: premiers pas dans la police (2006)
Antoine Blanquefort Ministre des Affaires Etrangeres  Ministre des Affaires Etrangeres  See fewer,Members only,The Hundred-Foot Journey (2014)
Laurent Claret Chef d'etat Major Particulier Du President  Chef d'etat Major Particulier Du President  See fewer,Members only,Midnight in Paris (2011)
Jeanne Bournaud Alex  Alex  See fewer,Members only,Comme les cinq doigts de la main (2010)
Isabelle Vitari Lisa  Lisa  See fewer,Members only,Mesrine Part 2: Public Enemy #1 (2008)
Anne Caillon Jeanne  Jeanne  See fewer,Members only,Murphy's Law (2009)
Said Said Kamolidinov Oakley  Oakley  See fewer,Members only,Special Forces (2011)
Nurullo Abdullayev Le Mollah Zukhan  Le Mollah Zukhan  See fewer,Members only,Kapkan dlya shakalov (1985)
Denis Braccini Criminel de Guerre Serbe (as Denis Bracini)  Criminel de Guerre Serbe (as Denis Bracini)  See fewer,Members only,The Bourne Identity (2002)
Gregory Fromentin Salemani (as Greg Fromentin)  Salemani (as Greg Fromentin)  See fewer,Members only,Lucy (I) (2014)
Neo Nojoli Samuel  Samuel  See fewer,Members only,Special Forces (2011)
Juliette Hospitalier Eva  Eva  See fewer,Members only,Special Forces (2011)
Ambre Rybojad Ambre  Ambre  See fewer,Members only,Special Forces (2011)
Armaud Bouchard Main Dalex  Main Dalex  See fewer,Members only,Special Forces (2011)
Elsa Levy La journaliste  La journaliste  See fewer,Members only,Strip My Love (2010)
Matthias Van Khache Richard (as Mathias van Khache)  Richard (as Mathias van Khache)  See fewer,Members only,"Roxane, la vie sexuelle de ma pote (2012)"
Jackie Fouquereau L'ambassadeur a Khabul  L'ambassadeur a Khabul  See fewer,Members only,Special Forces (2011)
Séverin Bavarel Journaliste 1 (as Severin Bavarel)  Journaliste 1 (as Severin Bavarel)  See fewer,Members only,Angélique (I) (2013)
Stéphanie Brongniart Journaliste 2 (as Stephanie Brongniart)  Journaliste 2 (as Stephanie Brongniart)  See fewer,Members only,The Great Alibi (2008)
Olivier Pierre Richard Journaliste 3  Journaliste 3  See fewer,Members only,L'aventure humaine (1997)
Alexandre Brik Journaliste 4 (as Alexandre Brick)  Journaliste 4 (as Alexandre Brick)  See fewer,Members only,Wasabi (2001)
Eleonore Woodward Assistante Jacques Beauregard  Assistante Jacques Beauregard  See fewer,Members only,Special Forces (2011)
Eric Kailey Gars 1 Barbecue  Gars 1 Barbecue  See fewer,Members only,2047: Virtual Revolution (2016)
Fabrice Laroche Joubert Gars 2 Barbecue  Gars 2 Barbecue  See fewer,Members only,Ticket gagnant (2009)
Julie Baronnie Invitée (uncredited)  Invitée (uncredited)  See fewer,Members only,Hollywood Girls 2 (2012)
