Name,STARmeter,Known for
Je'Daiah Ballantyne Himself  Himself  See fewer,Members only,Brooklyn Castle (2012)
Michelle Ballantyne Herself  Herself  See fewer,Members only,Brooklyn Castle (2012)
Rochelle Ballantyne Herself  Herself  See fewer,Members only,DreamTicket
Pamela Ballard Herself  Herself  See fewer,Members only,P.O.V. (1988)
Oghenakpobo Efekoro Himself (as Pobo)  Himself (as Pobo)  See fewer,Members only,P.O.V. (1988)
John Galvin Himself  Himself  See fewer,Members only,P.O.V. (1988)
Christiana Inuwere Herself  Herself  See fewer,Members only,P.O.V. (1988)
Ovoie Inuwere Himself  Himself  See fewer,Members only,P.O.V. (1988)
Elizabeth Johnston Herself (as Lisa)  Herself (as Lisa)  See fewer,Members only,Top Chef Masters (2009)
Patrick Johnston Himself  Himself  See fewer,Members only,P.O.V. (1988)
Tommy Johnston Himself  Himself  See fewer,Members only,P.O.V. (1988)
Mikael-Rhey Mongroo Himself  Himself  See fewer,Members only,Brooklyn Castle (2012)
Juan Paredes Himself  Himself  See fewer,Members only,P.O.V. (1988)
Fred Rubino Himself  Himself  See fewer,Members only,Brooklyn Castle (2012)
Elizabeth Spiegel Herself  Herself  See fewer,Members only,P.O.V. (1988)
Alexis Paredes Toledo Himself  Himself  See fewer,Members only,P.O.V. (1988)
Viviana Paredes Toledo Herself  Herself  See fewer,Members only,P.O.V. (1988)
Elizabeth Vicary Herself  Herself  See fewer,Members only,P.O.V. (1988)
Justus Williams Himself  Himself  See fewer,Members only,P.O.V. (1988)
Latisha Williams Herself  Herself  See fewer,Members only,Thug (2011)
Lionel Williams Himself  Himself  See fewer,Members only,P.O.V. (1988)
