Name,STARmeter,Known for
Ye-jin Son Princess Deok-hye  Princess Deok-hye  See fewer,Members only,A Moment to Remember (2004)
Hae-il Park Jang-han  Jang-han  See fewer,Members only,The Host (2006)
Mi-ran Ra Bok-sun  Bok-sun  See fewer,Members only,Hope (2013)
Sang-Hoon Jung Bok-dong (as Sang-hun Jeong)  Bok-dong (as Sang-hun Jeong)  See fewer,Members only,Woman of Dignity (2017)
Nae-sang Ahn Kim Hwang-jin  Kim Hwang-jin  See fewer,Members only,Maids (2014)
Natallia Bulynia Nun  Nun  See fewer,Members only,Thirst (2009)
Liz Cha Sikhye Maid (as Jiwon Cha)  Sikhye Maid (as Jiwon Cha)  See fewer,Members only,Assassination (2015)
Wade Hawkins The Priest  The Priest  See fewer,Members only,Secret of Supremacy (2015)
Jae-wook Kim Takeyuki  Takeyuki  See fewer,Members only,Bad Boy (2010)
So-Hyun Kim Teen Princess Deok-hye  Teen Princess Deok-hye  See fewer,Members only,The Emperor: Owner of the Mask (2017)
Se-na Lee Seo Kyung-Shin  Seo Kyung-Shin  See fewer,Members only,Friend (2001)
Hye-Won Oh  Actor  Actor  See fewer,Members only,Tazza: One Eyed Jack (2019)
Joo-mi Park Yang Gwi-in  Yang Gwi-in  See fewer,Members only,Man of Vendetta (2010)
Su-Young Park King Youngchin  King Youngchin  See fewer,Members only,Architecture 101 (2012)
Rin-Ah Shin Young Princess Deok-hye (as Shin Rin-Ah)  Young Princess Deok-hye (as Shin Rin-Ah)  See fewer,Members only,Memoir of a Murderer (2017)
Je-mun Yun Han Taek-soo  Han Taek-soo  See fewer,Members only,Okja (2017)
